max_dif,OFV
2.9933892097742533e-5,4.019398346599701e-6
1.6572623522133363e-6,-1.312956277033095e-8
4.464699377731973e-6,1.0036939471547157e-5
3.2677087648258496e-6,7.008532003638379e-7
5.696668761786196e-5,-9.509730034551467e-7
4.3023147916071425e-6,-4.2208176331826053e-7
1.9169292543612035e-6,-1.3211008464963925e-6
2.788397703297206e-6,-2.531308496145357e-13
1.5242266171310496e-5,-3.653963887018108e-7
5.754119788009548e-7,1.366308186590004e-7
6.114506680976461e-7,7.065268192718577e-7
3.3595919577344237e-5,-6.650330064417176e-9
4.9919453939950564e-6,-3.2509049461282302e-6
3.585462235411452e-5,-2.4838087142597942e-6
1.5864001721363485e-5,3.0101936374649085e-6
2.0814534985496815e-5,6.59688659254698e-9
2.4199352547833933e-5,-1.9703342104548938e-6
5.9430487429728424e-6,3.214454835642755e-7
5.719289778827619e-6,9.380725103369514e-7
2.1521820281589533e-5,-1.0126983696068237e-8
4.502652714149769e-5,2.2423971515195262e-6
8.061960311833705e-7,1.5608696557478652e-7
6.549986692583332e-6,2.004914751552178e-5
9.949615670905299e-6,2.9472561084986637e-6
6.089734636116617e-6,-1.9630482270827088e-6
2.3202185023274424e-6,-1.1266686987809749e-6
2.6019869691640274e-6,-1.0860694814596172e-6
7.4286880165233896e-6,-6.83380285693147e-9
2.087141925850812e-5,-1.027394844754781e-6
1.1496772307412195e-5,4.1612670997892565e-7
8.416583342502363e-6,2.717572385790845e-6
1.1665051574537288e-5,3.5814480270346394e-9
3.1857186593764464e-5,-2.849318718745053e-7
1.2107395923499378e-6,2.784378949627353e-8
4.985505600657407e-5,-2.3684235017640276e-6
7.165871797626226e-6,-2.4060723191610123e-7
4.129794851157054e-5,1.6598510867993355e-6
2.9796307251139798e-05,1.5626170224436464e-7
5.0148606482142144e-5,4.9640128452210774e-8
7.099841710724622e-6,-1.5814688225646023e-8
8.737718463602828e-6,2.844273261359831e-7
2.1861600138933516e-5,-4.6758156635462456e-7
6.241077729375599e-6,-7.849041949725688e-7
3.9973745372633845e-5,3.3364682572312176e-8
1.5474304185941756e-6,-1.1163601527641731e-6
3.619377742928795e-6,4.271882403372729e-8
3.9780897081321e-6,4.6155556532312403e-7
1.0221695766169946e-6,5.03983605071312e-7
2.3781059167587992e-6,9.554388924470913e-7
1.5745387668686384e-6,-3.018666223653099e-7
4.445680798131901e-6,-9.731375186561309e-6
1.2878252226987148e-5,1.238717572960013e-9
9.922477962885298e-6,8.606906263253222e-7
