max_dif,OFV
1.0672761182650703e-4,-6.117513201786551e-6
1.5822101631557395e-4,-1.5736524901832638e-5
4.922454048360558e-4,-0.010832102116081543
5.127794377241673e-6,1.1358194385024944e-9
6.897719745374564e-5,-3.9752695343509004e-5
3.144493177181448e-5,-3.331577930865137e-6
3.8382505341288953e-4,-2.9458063011134072e-6
4.381011310664387e-5,-3.024561738840248e-7
1.486560043807844e-4,-8.728155016513028e-6
1.2090407979851309e-4,-4.197472318168138e-6
1.7160926192710813e-4,-1.6175601530221684e-5
8.613665079151844e-5,-1.2880784119317923e-6
3.669024690423628e-4,-4.726711777180981e-5
2.9556026640897848e-5,1.2788308900724132e-7
0.0011229865961939756,-5.776318154460114e-6
5.026742348368529e-6,-5.738381290143479e-7
1.6613426660366803e-4,-2.2142753223874934e-5
1.0140286514659716e-5,-1.4609651266539458e-6
2.2299433152653259e-4,-4.619476386125143e-5
4.186210939670365e-5,2.9587466698899334e-8
3.126986155086997e-4,-5.540034827333784e-6
4.0724707516529013e-4,-7.958136353458656e-6
0.0011658700198681066,-3.663364529771229e-5
1.31531109679138e-5,2.468336557370776e-8
2.2134450047563842e-4,-5.6179740496986597e-5
6.172995302467649e-6,-1.2256654366105124e-5
5.397206173338165e-4,-1.4595930430516546e-5
9.459732868566384e-5,-2.2714793175282466e-6
4.4224201464374e-4,-5.032940624971616e-5
7.320904838565429e-5,-8.409569929312966e-6
4.16927609321327e-5,-8.494554002425048e-6
3.5353073085608866e-5,-9.308585351419651e-7
0.0010556844398551535,-5.107571100637642e-5
7.2108639756346404e-6,7.252554112824328e-8
1.6577046818860852e-4,4.446463435670012e-6
2.1978233480778736e-5,-1.7657320938724297e-7
1.243951871603144e-4,-1.567549701775306e-5
1.1942469830861918e-4,-2.3827849169322235e-6
6.48183196750779e-4,-4.159012289051134e-5
1.370313823594732e-5,5.096587045727574e-7
3.9038065799024135e-5,-3.189445758877696e-5
5.6024365928390024e-5,-3.1033344625175374e-6
2.0657275192939584e-4,-3.678386285344004e-5
6.988942593127989e-6,-1.2030879625868351e-7
5.709682178679787e-4,-7.990856478556907e-5
3.214891766537692e-5,-9.297009417874591e-8
0.001183906350091065,-4.290697980735558e-5
8.461927893516595e-5,-1.0393176209433364e-5
7.494620558115561e-5,-6.14624582553347e-5
1.3650224537475886e-5,-7.548997354334119e-6
1.032261940629442e-4,-1.0745864642558445e-5
5.788918970221291e-5,-5.151558912785958e-7
1.3791820871180728e-4,-5.185008213004494e-6
1.802359890579041e-4,-3.36207078355244e-6
2.2449721021489122e-4,-3.406808467332212e-6
