eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_Vmax,ofv
0.10531534557387945,0.0780569300952219,-0.07341039344073809,0.10247471620669786,19.148054264118944
0.015198835127204083,-0.019566976158494606,0.0013588517107318016,0.014930298219114598,1.18612570872245
0.4451647920979895,-0.1715559468431964,0.13121904518158614,0.4217509103461976,8.662880715825825
0.20351896562601202,-0.2924426575619357,0.023375242472889253,0.19891658057107003,0.9513994948068043
-0.1225378078487572,-0.20275838895826184,0.11683892994893698,-0.11188505487212105,31.276373862802444
0.1444811381288106,-0.21568903497896916,0.01118898545178722,0.13764319069295738,0.9140454716480562
0.024940025022417593,0.007257005519337654,0.10583457599363175,0.021315099680743924,29.854528543589772
-0.10337418293395532,0.07663446211409589,-0.011672405924284108,-0.09581385688269067,6.620274407042953
-0.014192873484217876,-0.11474181032245508,-0.0015082866842301374,-0.009224962803792008,33.79579864206073
0.17126719996403236,-0.22866798270753178,0.015011603729682061,0.15255311104348918,3.914769703968613
0.5653292356317127,-0.3785962247914974,0.21211714695745615,0.39202985625695375,30.490553046055943
-0.04189254491965354,0.04463380585594363,-0.0032909352211481545,-0.037025986896719806,6.2279949380355735
0.49278515448084875,0.3136403073618284,0.13191923388423646,0.3689785519331026,36.667098664410624
0.42078874997651167,-0.475210309790628,0.06327070792910416,0.31873706226752735,8.147818958135012
0.45654901756418487,0.08897261110872574,-0.2536247039728127,0.37338229347046026,35.236789900840456
-0.12342765867913455,0.07626315866552899,-0.011998237889110752,-0.10140590456500082,8.850726636327964
0.014686005789539595,0.42757340549639317,-0.46411672344099575,0.019095354331500777,40.466055306263804
-0.023267187094024654,0.02651291588209242,-0.0014299586301916105,-0.01948196252892769,5.882253228352239
0.058566416307849097,0.21733227837245972,-0.13858915002554345,0.04604315276441768,41.51021256140478
0.17260826262280338,-0.22527032885667556,0.01182931411261235,0.1402091759253596,4.573900076128282
0.46952359504973257,0.4115523689040467,-0.412115860563617,0.45671011322709987,20.428837266353334
-0.30374023837860203,0.11884110584445796,-0.039462198628677884,-0.29751574278243836,5.5817715698381125
1.0858050847707694,-0.02678952362010984,0.24316815665103797,0.767343355973389,17.190323043084767
0.2180432571704743,-0.2527930571508144,0.03585291445583158,0.2112744661511811,3.3687079043836814
-0.560364018216053,-0.33943194544038824,0.04368115458166179,-0.5197782681202324,36.76454527739517
0.24469932397162467,-0.33114034008175197,0.029657256322404894,0.22721054660012527,3.716645227303085
0.12313995670839523,0.45489111527129944,-0.118291826098548,0.11312412894395592,29.874452980460898
0.0908906509825987,-0.11441319626070474,0.008746876860495412,0.08519364066849666,3.8237433194157044
-0.0268836629707946,0.13354220213675874,0.2739682696840253,-0.03868669463055164,34.83604993826095
-0.06452817801552015,0.06976244204969137,-0.004935332738986934,-0.05840305258781514,5.521009860742442
0.05242432744996096,0.22385776968466983,-0.10736708971571163,0.048594577792609485,34.16663219559169
-0.17179876761613824,0.20055281570046724,-0.008918889074238504,-0.1550293634114801,6.161544627722757
-0.4241126503904637,0.01079900978161916,-0.3308799009623943,-0.35506786389313716,43.14326612311058
0.14225881442708146,-0.16936240694341304,0.0127774753938557,0.12091860083806358,5.442584995627723
-0.1588594737080603,0.15473063590799374,0.19803866548529372,-0.13830906925578149,39.486054341098516
0.24281078192413855,-0.2369152408374599,0.031182073271158264,0.191776313937929,7.6145940455659105
0.0998943793974277,-0.42121003758889763,0.48730422040652577,0.041597736910691595,41.159463817242255
-0.2592880993147113,0.22843485228438734,-0.014803732770610138,-0.22109909538068673,8.24772271455939
0.27433888951189483,-0.5159453314153232,-0.42666207247167226,0.34699147086463333,36.48426423311467
0.25342452707095575,-0.3690103256920796,0.016291406583422856,0.2113302172010535,1.9571589306457424
-0.36664250079451316,0.04404762717789727,-0.11630838858047936,-0.3589321422795425,22.84354516389736
0.01695716619489316,-0.022207310819096455,0.0014750056431902243,0.016664579973286957,1.000415640215524
-0.04810644878642018,0.4013657356061067,0.0784051038935232,-0.04866781560931634,20.83210643430288
0.19688213277880215,-0.31003938078886206,0.01740448333832921,0.19344783437084234,-1.4854460426032134
0.11200310399669937,0.12537789403065802,-0.16825386279140866,0.10519247111573586,28.4867603420955
-0.019323462502712743,0.024483859727524898,-0.001462696274232015,-0.01841266383581934,3.1627341746490187
0.5299104173001563,0.51013857183583,-0.2507979438737914,0.47967910133087366,29.412708782639136
-0.1485156409006435,0.10393256129575205,-0.01615778939693552,-0.13782171070307148,6.956081810765452
0.15968763044718426,0.11952531501545366,0.11296098053981496,0.12643373300695893,32.0412285483504
0.36171021237250417,-0.4421221866496755,0.051549782281198706,0.2997743059957871,6.69362418421176
0.25112446008858635,-0.02161341358929691,0.03517963301647994,0.21330978945592408,33.707525964084425
0.12222762724164281,-0.17862859799165529,0.007848339108876338,0.11152837543551682,1.9252489498869725
