eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_D1,ofv
0.40280771428850226,0.053835711821748795,-0.0018701833090834228,0.011997229389831006,22.094411129922893
-0.14283654043124402,0.021749107122715435,-0.006207993882540543,0.002967380170369857,4.738662965270986
0.7673841041204391,-0.13702853214744748,0.07709833492414597,-0.04189347763786234,17.342901657910684
0.26735484351425176,-0.13137000940501722,0.012490780770201753,-0.005836402508382006,4.58594237462142
-0.35484760963725287,-0.2353457988108401,0.10991203540977712,-0.07730746312171559,36.18195556145166
0.29350614065317765,-0.17870723949294584,0.011404998664160806,-0.005308768681221608,4.958056067745907
0.21214506318180842,-0.0023144596246723183,0.11963209558660563,-0.12348589499538784,33.65438263456394
0.032187497647542106,-0.008027427793391054,0.001514096798343345,-7.19948219198949e-4,7.961772576288151
0.2677342950637433,-0.17215363316897864,0.2410932927202508,-0.31586555133779887,36.43047187454603
-0.31374595102482505,-0.009427835334258715,-0.014416097405757897,0.006895252443891386,9.354629110272338
0.6404788193200671,-0.303436449328937,-0.005320626501329302,0.01336885957415732,36.58834473824387
-0.2603316295042579,0.08458082719220712,-0.0074631561559032646,0.0035835919603425795,10.021804842349106
0.2135455247931156,0.4631975267915589,-0.2210844966467695,0.22231428358390046,36.99825206055148
0.678613365207698,-0.33304222799492383,0.060007991699497755,-0.0271025093630013,10.703939968225699
0.46135237345828883,0.11779186203830672,-0.25935488267387496,0.29857267888690475,39.95170404376978
0.010178005471416923,-0.002500217397299258,4.728382964927461e-4,-2.2183595977045875e-4,9.97567999351259
0.10504052426196693,0.39410718868658773,-0.20287212579179853,0.2017956195992681,40.22404798026103
-0.5840773494144212,-0.022675466830762315,-0.02085623632843288,0.010040525082347602,12.319503823813076
-0.027410317469488105,0.1718798172002516,-0.12241953206276328,0.13511557111274966,46.3049300755459
0.04834715318800434,-0.02491020680077337,0.0015341713431834432,-7.280135357413875e-4,9.26260304674941
0.16023357076444458,0.5286870342899678,-0.41994997755408175,0.5209760834623293,21.30922843467934
-0.04262514678639271,-0.0042554190238160905,-0.0027351052908590064,0.0013047327122204043,5.191766258932559
