eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_Vp,ofv
0.3623812099490411,-0.11886327753876687,7.90553914349814e-7,0.10050713751452006,8.133174979816085
0.4857131044595267,-0.02025830368079813,9.678901544484067e-7,-0.030829022960614856,38.76283770213168
-0.027842858928472786,0.0074328592731585045,-4.9908978626807765e-6,0.001788895277773013,8.423444903572335
-0.08568883335375424,-0.30368516093648723,7.788323086376377e-6,-0.012869791822037114,40.251097343664625
0.5446845488350938,-0.14560927657106437,1.154006318095169e-6,0.032514085734889085,7.2915077423693715
-0.34755390169087924,0.25940884117045915,-1.390566792822814e-6,-0.025162882662935027,47.12216109373768
-0.512385671828441,0.06259965367657262,-2.2606807930854566e-6,-0.030566132578503307,12.677066712980677
-0.11838986860763284,-0.02521712614120846,5.448212065278281e-6,-0.033692112459624016,43.25204598025054
0.3296953859274631,-0.09532116152675112,2.1970472010900446e-6,0.08327342908904678,8.548886272101583
0.29556371794721426,-0.1376616313894471,3.722380077827691e-5,0.00442727996653058,42.097983958759556
-0.5026802684971771,0.0841519595067912,-4.345488599281495e-6,-0.013558063369962108,13.062369864744797
-0.5015405668703391,0.10680963196776745,-1.2723387819702842e-5,-0.2520364461276505,25.764293872468
-0.24732707809021764,-0.03732347240256754,1.7220005963394834e-6,-0.10918218325758146,5.582256728190116
0.24433287548883598,0.31564344514948195,-3.2100815178102477e-6,-5.455631606098382e-4,23.921645830335496
-0.1541305768553202,0.03734392906289082,-1.162212044519494e-6,0.004029954864653017,5.604595888107697
-0.23891006898231384,0.07502199189192695,6.312927544621886e-7,-0.0770082197794166,32.02777945878403
0.5391480814834486,-0.15313963310725742,-7.845145271647688e-7,0.08579979473186972,5.798362878044542
0.38971623570777403,0.13866909102389569,-8.158278710500361e-6,0.010195871901163467,32.957416247998424
-0.23017535096685607,0.05542709904022914,2.934445825018816e-5,0.008915114631624822,8.051663969394257
-0.18472353698734395,0.4661067587175781,2.9001236967471516e-7,-0.06335472447255046,36.845440707543055
0.24238154334461,-0.060746003604338426,-2.1987716920251487e-6,0.0360572241327325,6.433333547421282
-0.010846286415580893,-0.8844905047470287,-1.0293397053439326e-6,-0.015049697287856425,47.30515638357272
-0.957363748763161,-0.027284137718030243,-8.348798727341505e-6,-0.1226075709560938,17.358917635593418
-0.1706422599607996,0.8628215828333836,1.5186834868647454e-5,-0.0776855409900013,39.109590552219515
0.4503454950122719,-0.1652537210275394,-1.6204187221175862e-5,0.12142673594274994,8.703984918422695
0.22355690068778153,-0.04729188005203877,-5.353539216729734e-7,-0.03318322721041124,43.0296430264141
-0.26645915258832115,0.06154292334022226,-8.567875461474425e-7,0.006912029059431399,10.301576668569846
0.6462811723133042,-0.44344209414893676,3.861948570186567e-6,0.10978743048466064,43.079506701200884
-0.3947541120497087,-0.017422711984575453,-1.3893557874538212e-6,-0.15237432970323672,10.715404928116948
0.38125208342772016,0.29849673215838624,3.829684263181335e-6,-0.003843981364294837,44.93593759434582
-0.3076041930932386,0.057110330215599636,3.7212952342191966e-7,-0.008916834842903457,11.829649217318114
0.24125533355558157,-0.47985163698440125,3.712497939614381e-5,0.05605472197360124,23.58748180133133
0.7813089533322959,-0.2161236295767745,-6.084446156787871e-7,0.10093687774027676,4.636844592858641
-0.7209980962944239,-0.1432167677542376,-7.761829409648278e-6,-0.05908040173366226,35.151072872415575
-0.6470680136097895,0.08573304340031614,6.135804459477719e-6,-0.029798729288158854,9.446012728712368
0.392978292043077,-0.022576528138932173,5.384951525264435e-7,0.14068214426443398,30.93299508427137
0.23522558064728352,-0.05871810952615212,-2.0355760298373368e-7,0.03265866293249916,4.995954519066212
-0.06026911203498443,-0.08463278795765156,1.133674139598133e-4,-0.0024458791112767744,36.96519818017103
-0.34975484580972394,0.07316527758958931,2.0757647160406e-6,0.0013659344163052807,8.991773157630169
-0.12838035007231327,0.04198864129463151,-2.0013513224732887e-5,-0.06159735221105985,38.02525610301339
-0.4035809563588018,0.005455024416960565,1.5173084728565516e-6,-0.12605545472277283,8.994156284947405
-0.08269152564443356,0.18755260157489942,-1.9324067040564503e-5,-0.004524097070767145,40.00736717627956
0.10049057164558564,-0.02516537819843006,4.494958007418228e-6,0.0017410257863391435,8.916371333122868
-0.3043819795618314,0.3435518648243164,-2.230049764203452e-5,-0.1331836817145541,41.07151613099693
0.19149905601093845,-0.047444533247464636,1.569117647621742e-5,0.051768643362249435,7.628004294888044
0.0800446142013995,0.15402183693597446,6.137293315773497e-6,-0.005152969441421723,42.89766428417262
0.419181232230052,-0.12556849537063405,1.1874049271438378e-5,0.012234165311527392,9.827462626050984
-0.06918675124419033,0.17821005631955011,-6.054625930562688e-6,-0.02175849210659265,41.520529898963574
0.007602859441316251,-9.602482707213407e-4,1.2972829040700705e-6,0.002691187342688269,9.15455189512442
0.8407583499276392,-0.007994090185190443,-5.8211534251325354e-6,-0.04857997961942279,43.62939440902968
-0.060103197787904086,0.010942483586634626,-1.8180951441577766e-7,-0.0021726366214698794,11.049967359033685
-0.16627353065967615,-0.297050972001587,1.2920481498572125e-5,-0.054015998226144425,23.655554273472525
0.13061856548742157,-0.02950804491263398,-1.0442142912437388e-6,0.035999533381937045,3.4683005188960254
0.5289406610340848,-0.26344808397667624,6.069990518536827e-6,0.001583350772932611,24.13195356758392
0.2526815572057676,-0.07206977841602202,4.191373048690161e-6,-0.019189585529324288,4.297112854306663
-0.010532532689738534,-0.6299055575412026,-3.2942059656600793e-6,0.08589048923796586,35.511995871518
-0.03098129298085248,0.0050745360875834,3.862868601149277e-6,-0.008889701956002366,5.864031811400959
0.5533796565697967,-0.012644167888223564,-1.203106187007117e-6,-0.03835133003734395,28.8717569787923
0.153755076330741,-0.04242905267578555,-4.25535379055485e-6,-0.006627981666805187,6.823811068589755
0.1777837380318673,0.2052770358541473,-4.362931640487466e-5,0.04929307119830488,36.554964105226574
0.30709526674529697,-0.09365478846583981,-6.550876017083567e-6,0.08933375376492389,7.764183604705282
-0.16633887131211905,-0.27312856157526266,3.907894020040173e-6,0.0054348690249415264,43.146614517844284
0.5001929667697803,-0.1478247999769284,-3.4122217543656066e-7,-0.030447969700711643,8.267666785898662
0.18622782291097642,-0.2086236249690681,2.825743139712223e-7,0.024389777939751722,40.48681700759703
0.13004705151943396,-0.02872053598059026,-5.458774161944802e-6,0.04061534443722146,7.941328661307065
-0.26143910231577205,-0.2849512351071256,7.050900753414055e-6,0.008294087399455152,44.98256010608064
0.30330609703256284,-0.08733901325179663,-1.0623831530917372e-6,0.0019330824260510374,9.222529051457883
-0.1257120144328355,-0.2682501385988838,2.346287899087038e-6,-0.021444748442436393,44.0953859739269
0.15460541924392146,-0.031269707925441155,-4.165860922318073e-6,0.04950572903672634,9.177661672077594
0.11309080016722603,0.061226778722930586,-9.295836312290563e-7,-0.002951781492372656,45.2670616886931
-0.42042106278762154,0.052594579004688204,3.872787426078119e-6,-0.02393148464355724,12.870974867468838
0.049750958992433966,-0.2289784953397579,5.06068921077112e-6,0.02722423455929349,23.276540382342592
-0.2588577716771878,-0.04137468090343998,-3.4337370272732905e-6,-0.11542765542175373,5.66192953364645
0.0612621279572751,0.11318061105755821,-3.6333550653244633e-6,-0.009825122477832796,25.866674049325717
-0.18151543510037038,0.04223988433912463,-1.5685853926652733e-6,0.002248449966693605,5.838479657453049
1.277771041249116,-0.5171552700579519,7.359008194501664e-6,-0.5039535141735857,34.05168457125156
0.24611300568688976,-0.06786243479101367,4.426262860389024e-8,0.07300270685921473,6.0770015492492115
-0.36477722163120385,0.1054572072145642,1.857804938578224e-5,-0.01976681555721591,38.72880457669817
-0.6207169257541356,0.052282027747357566,-3.277467221026441e-6,-0.047391394701260935,11.77944161295239
0.4638379793853132,-0.1580811969243082,-5.012803867705156e-6,0.0850540860132594,35.841909463248044
-0.1698858018282822,0.02084714582629641,-8.817537590900925e-7,-0.0453351513240641,7.5426707020941475
0.9703157639849342,0.08919323047394681,6.468075736601349e-8,0.06590588166527737,35.161691991696266
-0.14887758233867865,0.03606970352393501,-5.964524319782434e-7,0.0037144545086068817,9.17601858251984
-0.3775782641492553,0.3739404238183047,-3.330815354682288e-5,-0.17035855514675283,41.33554626953941
0.5725750162235046,-0.2312842985111305,-4.946504807687557e-7,0.1464427997435805,9.195781482300076
0.443959648256897,0.49295509742076743,1.078198153865756e-5,-0.0016189802279183356,42.126684696726905
-0.5755871548325922,0.0609758955940216,-2.57221773050991e-7,-0.03862760299049427,13.244916475683572
0.20485435115197115,-0.5901291059701628,9.753760573749781e-6,0.06724600680478825,46.4144427254523
-0.14144421512457414,0.0016787855595044522,-1.8070775439281835e-5,-0.056136070962227246,9.672002149631632
0.02326708847731923,-0.008029388840817366,1.7612877138715048e-6,-4.8500265101064904e-4,46.62686685640663
-0.29489342655385997,0.05445127181787746,2.508188432393881e-5,-0.009089161334268916,11.783761943303926
0.3076108339868624,0.9705539357607906,-7.138277760973825e-7,0.07279292321135321,22.036553758672603
0.2898327548044853,-0.0756484216068794,-1.450120497518754e-7,0.08166528575688227,4.589482307925424
-0.1822790453594042,0.09123927080873014,3.6212112782196754e-5,-0.005349646793717559,26.8688715016892
0.1253102161897492,-0.0344251593588863,3.01978100380647e-6,-0.006226316029856553,4.611324083666087
-0.22864248794554554,0.3882705378028573,-1.2654961468362098e-8,-0.10829172451066785,32.54000419165406
0.6367022213350272,-0.2732113518588826,-1.7212025391671134e-6,0.1579663887214964,7.692853940836173
0.4354965711471383,0.4498820474495074,7.37164170105203e-7,-0.0055288455717489825,33.912383375590615
0.33182500500267575,-0.09576574246816284,-1.6261791949285087e-5,-0.02305852437987318,6.561610552481494
0.702550802118469,-0.24986529864522353,-1.5759732721039244e-6,0.16843233985740547,38.05333031929276
0.37732486802270815,-0.1274384623510855,4.885793198838058e-6,0.10559331039144731,7.915342917129777
0.2781123335265586,-0.1726256398764225,6.174499733105108e-6,-0.018313655954354437,38.135466727740024
0.28615434903901044,-0.08197784963104109,-3.0618358961701366e-6,-0.0023982661376695425,8.464259163374779
0.01112936798185854,0.3847528555016322,-1.942878472398121e-5,-4.968127075713278e-4,38.57112049919156
0.3480617616251788,-0.11199657110542835,-1.1179971109715766e-5,0.0978354371913428,8.626677183742537
0.20782801048787675,-0.0951315873187643,1.8995119940922032e-6,0.0033196330546163694,42.1115722238824
0.0506221816395343,-0.010359105956095727,6.605710184552153e-7,0.001645392416089457,9.945078334932141
0.25805169560699365,0.45424352747041385,-1.0835344559221284e-5,0.058306245844623614,41.60875393138722
0.8741688245915131,-0.23269696984778945,5.308961822434146e-7,0.09648904865630543,10.1026876818533
-0.4346024236271354,-0.12456706847992809,-5.175642787395057e-7,-0.016318406424486027,49.71021365909567
0.3482351817686901,-0.10158755014482342,-6.836389812653481e-6,-0.04713191926487884,8.859979610531347
0.06078981105159208,-0.07757780982680008,-1.3232775842062082e-5,0.030307251504236066,22.513124045541375
0.3044306489054738,-0.08114587316204745,1.6433764594724183e-6,0.06219453046194608,3.202117377880158
0.4838711093120755,-0.16511140670391317,1.431986853023377e-6,-0.011097555194850792,24.7100622283009
0.5148291683148415,-0.16064163284819286,1.717444776463974e-5,-0.001833648240402578,5.250813464925269
-0.23801373643329568,-0.3088257258512515,8.184544244403701e-6,-0.07864376744665623,33.794181314703664
-0.13330197500311802,0.013457649223268149,4.223752948603355e-7,-0.04429744636069404,6.351723182479422
0.18800466746269479,-0.48569092542370074,-7.600497144638819e-8,0.0033049786729332908,35.30947637037295
-0.4479947486133306,0.0862001259612142,2.3392037977112177e-7,-0.0020382457683791413,9.70497446631582
0.6289774119458228,0.3578740781311067,-1.017165142764306e-6,0.09334153877063378,35.929970050868924
0.11462316598228273,-0.025370632439425365,9.17207154351049e-6,0.029036769835420258,6.918553546710441
0.25683690840126133,-0.16162471505692405,-3.310002561659446e-7,0.020494771129941858,39.813122781057565
-0.05952803656314164,0.014058742382868935,-1.472796123697198e-6,-3.9564287367273787e-4,9.140181228665284
0.16969048077653734,-0.09187952217790632,-9.240793975200256e-7,0.03190563603258629,37.69350719594597
-0.2667395334332614,-0.01425866598335916,2.746879041095134e-6,-0.11352328868710337,9.438090377758716
0.15497075297170992,-0.44330585989776994,-2.0503233062674957e-6,0.05199916120994771,44.19853100768052
0.7611765365520198,-0.24951445081405543,4.06195285993159e-7,-0.001248872796742393,10.37962302768839
0.7420542683100398,-0.23459708869912876,-2.7329235242318404e-06,0.13808404711027722,42.76590361664397
-0.316521983308356,-0.037461673309883405,-3.7371825825399125e-6,-0.14356554250726278,10.741805024236083
0.10207728588340256,-0.25699293914611926,-1.3660775295683808e-6,9.286705226171506e-6,44.00263768859346
0.12889813632298983,-0.03173453687108531,-1.1015147782912293e-5,0.0031027999327756005,10.395726762372092
0.23153634066118098,-0.5131298768883734,8.805875405523567e-6,0.08420304814835121,24.99197423783195
0.344844937627505,-0.10793120082504308,-5.699008204363795e-8,0.09580621425352114,3.940360597815954
-0.17677183448354422,0.20587761063992085,6.532214895505536e-6,-0.006305797723649396,28.050593656330467
0.1526740932423386,-0.04329102437720338,1.8676688656658177e-5,-0.015014058659263203,4.198972829383825
0.7505711849747835,0.24183134762453926,1.4593088355379456e-5,0.11843828652446461,30.49546650062737
-0.001238077743776058,2.1019071092840565e-4,-2.4460327797223713e-6,-3.8869749954840126e-4,5.946056094526924
0.4883611673771916,0.03474345250449924,1.5012768808142476e-6,0.0028275613825076117,31.38998399506047
-0.6226485222184156,0.06892070710932377,9.31259914308182e-6,-0.039993183807702996,11.618035799023772
0.33832147829545517,-0.37229496881947066,-6.089673608624066e-7,0.09597015085669804,37.203468747201164
0.6617451548140247,-0.2722279239817091,-1.7247320216557124e-5,0.1644712226888042,8.968463105853637
0.0863386878004863,-0.16861281127400993,-3.5344245463492975e-5,-0.004200559460909409,40.7236977908919
-0.01050707197325352,0.002568124154156476,-1.0189898920934515e-5,-2.0910715044362128e-5,8.955514550302567
-0.23196412030330424,0.04419249606990083,-1.3665949880911888e-6,-0.08922488886847026,41.06096573541045
0.33504431803543916,-0.09951419025037855,-1.994433774226858e-5,0.08817324163931253,7.854975272740321
-0.636708671057321,0.20474397607707032,-2.0140425328184225e-6,-0.0649020773842541,50.32830887993003
-0.3713617159181233,0.07236667127672998,-4.7889242039319055e-6,-0.004576964357770485,11.22375672047886
0.2852396996776118,0.19216021675826675,-1.7094726391301092e-5,0.05643252107071284,40.67103520501544
-0.173634748474111,0.019143211866388923,-4.1039741042549816e-7,-0.05021820569907525,9.045374987828414
-0.3718506223707661,0.18255393072617712,1.0609058402249807e-5,-0.024313017220450404,48.70615219389674
0.4183540771275161,-0.12180685157954116,2.671311511008024e-6,-0.035425749683789774,9.313703943979483
0.49780426518030174,0.26603064978438706,-1.7699226014193513e-6,0.09052789523620729,20.3369056688979
0.3429462143109333,-0.10006006862135211,5.711963979751176e-6,0.08567799685827938,3.5899864490021227
-0.030737020382358475,0.10610622235205243,-2.346237135978668e-6,-0.010443358235378902,25.542245774178152
0.4061787136739322,-0.11871326355001519,1.0302835642120371e-7,-0.05791485062970207,3.9076784265446634
-0.18082590980035285,0.4535095913186651,3.057023035158648e-6,-0.08828017352807699,31.51847226138678
0.35663118436090596,-0.09890293106750356,5.463217287043498e-8,0.07375107346050183,5.516275908304499
-0.428429694182428,0.08782307831405613,-6.955260127611259e-7,-0.026194776148686844,38.19300959390913
0.6147370885063812,-0.1817373189548025,1.3860719911982573e-7,-0.04327342966121276,7.151344394164761
-0.31529729741516604,0.5185433466295548,1.6109990495510472e-6,-0.1367044858438026,38.194664606156834
-0.0863604749842344,-0.0028003748390552064,-2.3851332792527707e-7,-0.0330717889866566,8.378461030156005
-0.1307356190694232,0.26737079522597024,1.5041473926527084e-6,-0.007137944514905751,42.35292654867917
0.2755185701332026,-0.07809942930283602,5.393307408355072e-5,0.0021992714898921065,8.66454880706886
0.0209312271291515,0.5514916431381374,-2.056904659605259e-6,0.004176416203413044,38.480967165862126
0.0166216384788419,-0.002851642481952185,1.3131870540512415e-6,0.005249605141460493,7.930015130337823
-0.4464037650066161,0.4093657981147182,2.314874835983479e-6,-0.04046166065219245,49.195618163950186
0.3709251573277867,-0.1081613514278806,-1.9433514561116262e-6,-0.04919264897832685,8.091884887418018
0.7176143050957843,-0.02761102650905135,-3.707399368999592e-5,0.13808404191975054,42.80224547897732
-0.11146808732518401,0.015596809708095873,-5.484979143139818e-6,-0.030478023360117235,8.762231063668823
-0.16915024062293205,-0.4611315722656324,1.005412224215624e-5,0.005745367912436949,49.801855117773606
-0.7923935017675886,0.07439408700012715,6.037644697241812e-7,-0.05298238598434178,16.015077431216785
-0.027004538227863962,-0.036794680532911433,-2.629494874794247e-5,0.007150718568446584,21.872128380110194
-0.16566651213960285,0.007743564528175647,-4.1661394044952803e-7,-0.06268988689222005,4.545730080653016
-0.06698944210447737,-0.08410108234663428,1.6405475460059857e-6,0.015229333645229447,26.418513824666732
0.6870024822047085,-0.20614268936460015,-2.889777142689053e-5,-0.03675664020673042,5.370283393783053
-0.23065267824992358,0.1855468233300945,-2.2023837488551122e-7,-0.06612659352862092,32.38613698966552
-0.1502628159907047,7.601532989493032e-4,-1.095074570637343e-6,-0.06005913960611458,6.940242158392777
0.26690053829465976,0.32413529310741573,3.902009480094258e-6,-0.003604388172727967,33.90087150370158
0.3068049037593605,-0.088243191994775,2.6292499626452425e-7,-0.02305377779170561,6.50583668697221
0.18249913127154108,-0.18670370417532337,-1.4546790937491177e-6,0.06048637525110133,36.02668221613242
0.8419388107108059,-0.3148727727979546,-5.592359137400471e-6,0.19519020825280226,9.66704927956934
0.20675835608429163,-0.09703643501490748,2.0981759469688166e-5,0.008940576363784297,40.62970841636461
0.1444107479939408,-0.038466854387732695,2.021898079322073e-5,1.8427422184870174e-4,8.641184193540035
-0.2649949925520974,0.8486950651568229,-4.951981164069525e-6,-0.11834590948197958,40.791739244406244
0.18496648357278672,-0.0447991343365132,6.091853526379129e-6,0.04287020415695035,7.38505220392467
-0.31190300745908756,-0.01446591811616619,-7.899300381629824e-7,-0.012743344667585298,45.617331249929386
0.6909456659248325,-0.19816284771524256,-9.179394132809128e-8,-0.10740813803212775,8.850755734222595
-0.4530555040263752,-0.7420542999310525,7.337376723428956e-7,-0.14528019255748703,51.07982483212076
-0.243323144894488,-0.03595553787254221,3.946933286124133e-6,-0.10704381283405989,10.52509031725058
0.3023882706800532,0.1284516678420142,4.717374191483021e-6,-0.005893661688843647,44.61393685530205
0.18286963039826146,-0.049516398707846264,-1.6517905236161046e-5,7.880667096288483e-4,10.026083200659764
0.17702197780709247,0.28505446070339,4.039600231387854e-6,0.030578344745296037,21.436384145134593
0.09921469947143063,-0.021251602748970817,1.8646551745340434e-7,0.02753444671560988,3.4791327640580176
0.19041567058435926,0.028015870240784283,3.9279029090967316e-7,-0.0038713715519087563,25.15058375621004
0.20648133827641801,-0.05805059553978845,1.2913239004662375e-6,-0.011295317695020388,4.483132894645742
0.19582206600915908,0.38184199369067867,-3.5298123902055384e-6,0.05422978310390347,30.785824550227584
0.4346163872543705,-0.11839048143392486,-9.089052800365033e-7,0.06255454537923212,5.3693851342724255
0.1870965691410726,-0.16570717420282524,-3.418819576058275e-6,-0.03940307788069553,32.60678166946751
0.2876978825376219,-0.0823786176637945,5.468873074330416e-6,-0.013466752280701124,6.723735056864679
0.030628067051981813,-0.019457906597183362,3.4308609250878294e-5,0.020679234488053228,36.63835979161168
0.09089292272231962,-0.008624609265256537,-1.3273357720127178e-5,0.029692312884083572,8.076666761820059
-0.011796162310677543,0.5012020797365513,-1.085614610000313e-6,-0.006715027681193374,42.90358947821423
0.15359062231987666,-0.03532680772286434,-2.1692689553843987e-6,0.0046344302293111405,9.193052567680269
0.3022161518039515,-0.33102053980475615,2.924052464249573e-6,0.0638822999531294,39.635967669128924
0.1475583531822221,-0.03421724210083516,-6.0282258967416985e-6,0.03228095592777115,7.308409332042992
0.022229040412600994,0.10549388039328528,1.3825114258185525e-6,2.2116170578787483e-4,43.29357525115572
0.24274356959969506,-0.06614647135044607,-2.7466076951629565e-5,0.0047302593865508,9.42480635004451
-0.260981050625415,-0.1699099006905691,-2.324568852026125e-5,-0.09017395537503745,44.502051241073424
0.22481467329456226,-0.053243702854105936,-1.0148933576053301e-6,0.06787873682542692,9.3163366343996
0.06118899563004276,0.47436672651637024,-3.13076773874379e-6,-0.004543334242290856,47.635734090091546
0.30036605153991197,-0.08724821841868872,2.1717329199676343e-6,-0.037640267743148347,8.903637727628428
0.16232697664491588,0.8659126195401493,3.591441979339527e-6,0.028560729379988548,22.591830562958805
0.10383835672066326,-0.01110501967073376,8.272470675524127e-6,0.03357325736797673,4.4819172579611335
0.6846443912193435,-0.004140390366965281,-1.7702702513801615e-6,-0.032776719255513016,23.46763564562069
-0.17651350314281836,0.036163056386822504,-1.2700994066669932e-6,-0.004333549918766861,6.191000277282371
0.1116698735059784,0.022110649100674316,-2.738519015648526e-6,0.06508309749061039,31.772142727552612
0.4429820725395544,-0.1180796702399995,-3.334201560086411e-7,0.03933725911896611,5.129273395625737
-0.19838667187256137,-0.09850542184736812,7.751998505265383e-6,-0.00614962692629411,37.74175613939579
0.2687213443472733,-0.07653488322789959,-9.5195174182644e-8,-0.007104299694763577,6.898116775125609
-0.19390916165271418,0.46260294739423663,1.2034603437798862e-5,-0.09183139964339315,37.3848868440414
-0.2137071699672316,-0.012403466912852637,1.3696631938617709e-5,-0.09047510627505458,8.719173085093741
0.4476097908986302,0.22209353818087638,-2.8718602309085906e-6,-0.01659440393808949,38.45460250927724
-0.025622633150994032,0.006469144715051686,-3.8506792744663464e-7,4.690751236402977e-4,8.794508908637187
-0.6433790496418053,-0.6384149048948474,8.8479697973116e-6,-0.3411748514747337,50.02680529419719
0.23448368708426331,-0.0493778149015969,3.4060820559525725e-7,0.06822166419841531,8.704117709487038
0.711378466859942,-0.04055480687641512,-8.760717850727775e-7,-0.048434045161486854,41.103068582461034
-1.1253114785877916,-0.004223004958376035,-1.938196098764325e-6,-0.1344525120786485,19.898666421760126
-0.4154930442808896,0.02024553498114055,2.2725792403145335e-5,-0.19456145972367098,45.01996455185967
-0.350159824655749,-0.0025812771446946502,-2.266382301706373e-6,-0.12727277312243035,10.29157126015104
-0.07226425292235282,0.198574857210808,-2.8904380769435103e-5,-4.481316652128931e-4,45.3294476532355
0.027702044634620587,-0.007615401062874268,-4.738231723809648e-6,-0.0023124300966178334,9.51366684486871
-0.04118880088578525,-0.04726152137376748,9.843637945849183e-6,-0.02615812560766339,23.090188044993262
-0.6334411708249957,-0.0924951087913768,8.881784804467141e-7,-0.2572188937233353,8.059827411980404
-0.46090035272722957,0.11207356155433056,8.741956675978457e-7,-0.030630223524632315,30.885485630470953
-0.037990627992160526,0.009951235925347598,-2.6016871112055414e-9,0.0019380599299708193,4.97794734916518
0.6287710470075023,-0.020304884576167137,-3.4501750100568356e-5,0.08202410066498717,30.064102991534448
