max_dif,OFV
2.4211900042647727e-6,1.5253420038163767e-6
1.4902787933120457e-6,4.740052261809069e-8
7.307105790554935e-6,3.344426641405107e-6
1.2019072111887447e-5,2.1962858198776303e-9
7.963875976457757e-7,-1.824296852248608e-6
6.53351012517428e-6,1.688022042145576e-7
1.063906115832125e-5,2.8692058222645755e-6
1.9563402220770798e-5,1.835347517520347e-6
1.904033263100402e-5,-2.221873529606455e-6
5.692227386111526e-7,-2.0784372090076886e-7
9.2490742009399e-6,-2.0379087928290573e-6
4.403128830543501e-6,7.484832842408196e-7
4.109738999114043e-7,-1.7142372144007822e-07
1.1082605318457617e-6,-4.2291840518515755e-6
5.526669395891637e-6,4.62632579711908e-6
5.676438001311901e-6,8.600166392369601e-7
1.287741483474436e-6,6.680897826072396e-7
7.43518278256694e-6,-6.471116531514554e-7
8.502735723982247e-6,9.456671463681232e-7
2.8510182356417113e-5,4.220951987932153e-6
6.299784751223614e-7,1.8073862051437573e-7
3.0124700063120997e-6,-1.025915885577433e-8
2.7614456464264414e-6,7.448466288195732e-6
7.1495691421497726e-6,-3.4469311938067904e-7
1.611470627549405e-6,-4.3934294922109984e-6
1.8211771536102983e-6,1.1328240638874831e-6
4.898158983551726e-6,5.654875536720283e-6
1.0423404502163391e-6,-3.905825572303456e-6
4.609309141784257e-6,-4.2138174904948755e-7
1.0971993245068035e-6,-7.406274526999823e-8
3.6799277425298565e-6,1.5923447165278048e-6
2.3452913254395913e-5,-4.562926569917636e-8
5.829138773894016e-7,-2.2360634943652258e-7
1.065764968333216e-6,-2.1060138681860963e-6
7.3391945456802166e-6,4.534240872544615e-6
4.4624432937179215e-6,8.080222031026096e-6
1.8636749325867674e-6,-1.1348940276434405e-6
4.2235338641788064e-6,1.1454504900143547e-8
9.936684077060942e-6,-8.795922610715934e-6
1.9144053959099794e-5,-1.4291224150753123e-6
3.042023461519161e-6,-3.866988613765443e-7
2.333847286478674e-5,1.8150434266672733e-7
4.970763031519887e-6,-1.3309111793091688e-5
2.7857464804659227e-6,-2.784950138945419e-6
2.5884645355356284e-5,3.7173718681060564e-7
8.761516610625297e-6,-1.7055726191372855e-6
1.8272814531761217e-6,-6.502189599189023e-6
6.532444660201087e-7,-2.1458068619750748e-6
1.6233172525415007e-5,-5.737159625596178e-6
1.2432377453741594e-5,-2.9370230514302875e-6
8.324258912284499e-6,4.704987823345164e-6
1.0724881599220859e-5,9.982742179559523e-7
6.5291782851695235e-6,2.378848328987715e-6
4.4195399094837384e-6,-9.713430948465884e-8
1.2032081302723596e-5,4.249363954045293e-6
4.295511279339692e-6,8.075309317234769e-6
2.628135157348166e-6,1.2874340669100093e-6
3.841937031054399e-6,1.3578017075133175e-6
1.9197169570515167e-5,-5.500305064742861e-6
1.0073116271352989e-5,2.483814633080783e-6
5.2022583993047156e-6,2.3703385565454482e-7
2.7115043908787495e-6,7.221550823999223e-8
1.1421423591201352e-5,9.444422637727712e-6
2.3418286760584772e-5,-2.813639508048027e-6
6.955524435720006e-7,2.7121793522155713e-7
5.6073797683769966e-5,-1.9360491299025284e-6
1.0032880058914728e-5,-2.8918530148303034e-6
8.926920903803981e-6,-4.1320971977398813e-7
7.112112691796957e-7,7.29705156743421e-7
1.4023989166056516e-6,3.719763572718193e-7
3.4056562303041993e-6,-1.0646972668837407e-5
3.049604929694638e-6,1.1171816268529255e-5
2.0093000590581944e-6,-3.385327644878089e-7
1.7831960092556942e-5,1.057223113498651e-5
1.3068636727897598e-5,2.5771293429954767e-5
7.841102083162854e-6,2.965725478532022e-7
2.525923676621744e-5,-4.797954673563254e-7
2.5314949547217136e-5,-2.1961841234485746e-7
7.333057986294578e-6,2.269701305124272e-6
8.196074306077161e-6,-6.254973499153493e-7
6.832049181171307e-6,-6.151299913881303e-9
1.960679105966756e-5,4.6394706743058123e-7
1.5357355420131391e-6,-1.5369735912429405e-5
1.6290145234132414e-6,-4.477399826008366e-6
2.3463752628349877e-7,-1.4249870687876864e-6
1.86299427354375e-6,-9.692886315804117e-7
2.438615329489191e-6,7.449525440961224e-8
7.713930386805262e-6,-3.8095282839378797e-7
1.0685387411252245e-5,-5.504725706373392e-7
1.11752195952608e-6,3.118928120215969e-7
1.3956834736150725e-5,1.6768823272172995e-6
2.3176892898456314e-6,-1.0439473108192487e-7
7.369296022583308e-7,9.453070575204947e-7
