max_dif,OFV
5.764800049545826e-6,1.9802539341640113e-7
1.0073801840911577e-5,-3.398063697090947e-8
1.4299980604592921e-5,-2.393664448874233e-7
1.3316510272071808e-5,-2.0386003996009094e-10
1.4524783346347991e-6,1.9808235407481334e-7
5.37842634315013e-5,1.0897582303215358e-7
3.0532412607565734e-5,4.63442411557935e-7
3.4543988215451904e-6,2.7983419137456167e-8
2.3047848415114203e-5,-4.5754678268394855e-7
2.7938576460662112e-6,-1.6663199353672553e-7
4.0850488366994675e-6,2.7084350691097825e-6
3.7335419038331263e-6,9.68144480140154e-8
1.4907566796146243e-6,1.51794353087098e-7
1.3743176773828303e-6,2.658219599993572e-8
4.678376894995395e-6,-1.5499076653213706e-6
3.475571561699711e-5,-1.5409167630764387e-7
2.2589411443535434e-5,4.505409378907643e-9
3.0231057795038208e-5,6.422517380144654e-7
1.384113797919806e-5,-1.0860401857826218e-6
1.2301118150828683e-5,9.0699815658013e-8
2.747254623791662e-7,4.234861350482788e-8
1.8941568251991002e-6,-1.3444889646052616e-9
8.730597486517055e-6,-2.9424107950148937e-7
9.478943935254877e-6,1.7811157881908457e-8
2.33278416284996e-6,1.6077066788966476e-8
3.601167745748493e-6,3.058987463333551e-8
8.41375918930326e-5,-1.208229193139232e-6
1.9720524476185552e-6,3.815508797799794e-8
6.03342474360391e-6,1.3254880002477876e-6
5.989003685331201e-6,-1.3428273959448234e-7
5.066886867948622e-5,2.023536708861684e-6
1.606619474767146e-5,4.372617290471226e-8
6.090726186180895e-7,-1.2826951447664214e-6
3.574043834225424e-6,1.2947661609530314e-7
6.8085061800254865e-6,1.169141306434085e-6
2.6509625683124316e-5,1.4953070071044294e-7
1.2674349632590953e-6,3.2807331962203534e-7
4.127576313303974e-6,7.922427158746359e-10
4.340396315916095e-6,-5.235048661234032e-7
1.8013688435028485e-5,-4.814445446754689e-7
8.117326572520955e-6,1.653563330705765e-8
5.2760289827563644e-5,-2.9608042684259317e-8
1.719586766973924e-5,4.174286672764538e-6
2.0623864396956786e-5,3.348181021323171e-8
8.55270314045753e-6,-1.3895766670657395e-7
1.1511180504825136e-5,1.3206043307789628e-6
1.0363700263388287e-4,-1.977947967191085e-6
1.581937035782799e-5,2.0657928700984485e-9
1.598382374140561e-5,4.1680415563405404e-8
1.5884794299314553e-5,-4.332211265278829e-7
7.927181808087269e-6,-7.177666461188892e-7
5.3147159010891176e-5,-1.783567071811376e-9
2.6495178545513087e-6,4.831712914210584e-7
2.8145974062818505e-6,5.123656166006185e-9
