max_dif,OFV
5.81472176049147e-6,-1.5221724680714033e-7
1.8407669466107349e-6,-1.0620746948575288e-8
4.302656601909427e-6,9.069105999515159e-8
2.874223673843268e-6,3.7694558585599225e-10
1.2693951295196515e-5,-1.667576299269058e-8
6.690399853130375e-6,4.431271349858434e-9
6.610921759606092e-5,1.3018504603223846e-6
4.2370257788111945e-6,-1.33258737378128e-10
1.742518804921829e-5,-1.0296492547468006e-7
6.168673791164165e-6,-1.98786231919712e-9
4.924682315013418e-6,1.8715728131724063e-6
5.413174587626593e-6,-4.525739782934579e-9
3.8863761498697524e-6,8.127742034957919e-9
4.134985465957357e-5,1.116725911742833e-8
2.6160027172816847e-6,1.4008440984980552e-6
8.983861633789225e-6,-1.8975079285610263e-9
3.258796985501633e-5,6.28932994573006e-8
1.3440037004888716e-5,-1.3800047327094944e-8
2.332860784162033e-5,-1.13930727962952e-6
9.276276090208757e-6,4.0466563433483316e-9
3.983176946345535e-6,-1.111622438543236e-7
1.796115058444632e-6,-1.3461320946817068e-10
1.3548306533148202e-5,5.011435462165537e-7
7.232302571824611e-7,3.2723157517011714e-9
1.0186520212063233e-6,-6.472873081975195e-8
1.7647382944963041e-6,-1.290434425982312e-9
3.46691239913946e-6,-9.241673524229554e-7
2.437917938338287e-6,-5.267542846354445e-9
1.1621916538209764e-5,3.903838319274655e-8
2.4369130566311015e-5,-5.238679356978082e-8
3.227977101408208e-6,5.843407969052805e-6
3.90285182354233e-6,-3.4112836999611318e-9
1.2367269342908327e-5,1.9865962741505427e-7
1.6581783664204597e-6,-4.795506214350098e-10
2.7988828903060398e-6,-5.657508452827642e-7
1.1911475606389207e-5,3.6204070852363657e-9
3.192946114180528e-5,-6.835044530362211e-9
3.283907722583272e-6,-2.5565274341943223e-9
7.534131327610258e-5,-1.8407986601687298e-7
1.0026321804348145e-5,-8.354499314577879e-10
3.361951302183197e-6,1.7192530066267864e-8
1.0123886719212716e-5,3.5641591900059666e-9
6.849754695670285e-7,1.5469952572289003e-6
1.6782738085537041e-6,-8.635776538312712e-10
1.5179247545016317e-6,-3.299198425565919e-8
4.990136412371922e-6,8.073870461089427e-10
1.6150195487816404e-5,2.657261859440041e-7
4.128989670986599e-6,-4.813767162659133e-9
2.4671129786324464e-6,5.0378481830648525e-8
1.118971839257632e-5,6.811760044911352e-10
6.462862985080753e-5,1.3422450706457312e-7
2.4274285773687176e-5,9.196647887677045e-9
2.958309903321188e-5,1.8065847484649566e-8
5.891731888396385e-5,2.526080411513476e-8
2.385229885590312e-5,5.953106594347446e-7
7.457467377141105e-7,-6.896733850680903e-9
6.5595091161552155e-6,3.7578779199520795e-8
1.5289811891097682e-6,1.2468133192555797e-8
4.443922196437078e-6,-6.9511614242401265e-9
3.015510301906943e-6,-9.731724759376448e-9
1.1471884992786396e-6,1.2742937371967855e-7
6.592935145981627e-6,2.04206429543774e-10
3.889150941450287e-6,-2.010411691344416e-6
4.54531436798189e-5,1.1277541123178025e-8
2.1895519804623897e-5,-1.8761696196634148e-8
5.366629852593396e-6,-1.1710188374536301e-9
6.797683772430396e-6,-8.337619306075794e-7
1.8790732843290692e-5,1.9788668481623972e-9
9.643716652407708e-6,-4.514404849942366e-8
4.914623918612915e-6,5.669944513897462e-10
3.284785965618209e-6,3.7949306559426077e-6
9.951134797890962e-7,-4.883339954631083e-9
2.3074870346417864e-6,6.182782641417361e-8
2.2385237849892325e-6,2.2864021786972444e-10
8.373166251185449e-7,-1.8189722794659247e-7
1.4985609294804192e-5,-2.3478978761204417e-9
9.373358030820289e-6,-4.8577426525753253e-8
1.2189331808284964e-6,-1.3454210190388949e-8
1.761707257403114e-5,5.364991011447273e-7
4.498470751762573e-6,-2.0774066911144473e-9
3.268726249283649e-5,2.1672178718290525e-8
1.2761579090275754e-5,-1.064787191751293e-8
5.605198869496064e-7,-1.589499731835531e-8
3.810423957223419e-6,-5.6686442206910215e-9
5.286584068942002e-5,-1.0566291308578002e-7
1.3447351034284738e-5,6.261156038078752e-9
4.234759310857428e-5,-1.9581918238031903e-6
3.6400498883946975e-5,6.593767309936993e-9
4.5775258396996144e-5,2.6361085758708214e-8
1.7680047242023614e-5,-7.337185081723874e-9
8.783962581467714e-6,-5.101904541504609e-6
1.481355654239791e-6,3.781233104405146e-9
1.2800021850778442e-6,1.8560166381575982e-7
5.441505709084544e-6,-1.9663968231498075e-9
5.73835885116919e-6,-1.1035182723162507e-7
2.2492294696789365e-5,5.3435300628734694e-9
9.407190575434071e-5,4.45050076791631e-8
4.76948123089016e-6,3.638653822690685e-10
1.2592926033783147e-5,-1.2741486941081348e-6
3.6683165130198606e-5,9.015529656153376e-9
9.417653098198198e-6,-2.4021481692670932e-8
1.1319576490160382e-5,2.637113638570554e-9
6.541114620822047e-6,-3.545634363888439e-7
7.7865110685027e-6,-8.23338774935678e-9
1.204002831045603e-6,-7.201066409834311e-9
1.8746804802266537e-6,2.5692337146665523e-11
2.732353874522475e-5,4.806738473916994e-8
6.3838031120989555e-6,4.085907612250139e-9
4.978548896486523e-6,-2.005672428140315e-8
8.827241185782597e-7,2.7815971748168522e-11
2.8129120094443072e-5,-6.468753710464625e-7
1.0432234205826063e-5,2.089714179476232e-9
4.861789035526254e-6,-1.0918608950305497e-7
9.60241123963701e-6,-1.6120438317557273e-9
2.2959198470673403e-5,6.183783192170722e-6
2.2093675314902028e-5,6.413925390802433e-9
1.843583246885494e-5,-3.813196443047673e-7
4.900998607921354e-6,2.806963550483488e-10
1.9558160584045442e-5,4.255593424318249e-7
1.1263562948284848e-5,-4.753193394435584e-9
3.846512965738347e-5,-5.069185959882816e-9
4.2831540314480776e-7,-2.9977087478982867e-10
1.079528045553127e-5,2.4841242662887453e-7
1.5502627538105385e-5,-1.458082543592809e-9
1.8932291031240056e-5,1.5067983127892148e-7
1.586495263106169e-6,-2.25670770959141e-9
1.0583941480374337e-5,-2.2867119753300358e-7
4.6344816479171845e-6,-5.6818567628624805e-9
2.0667104176474993e-5,2.5280051829668082e-8
1.5976165896942895e-5,2.3542927607422826e-9
8.229781629058575e-6,-3.6128255942458054e-8
8.793590027256215e-7,-1.9542731877209008e-9
1.417304877860022e-5,-3.5115814256414524e-7
1.4856375879779282e-6,2.4551027877350862e-11
6.64871986688631e-7,-1.0965257288830799e-6
2.820637878771237e-6,-7.11926517737993e-9
1.0140598275332202e-4,7.644004540452443e-8
2.8198816321919895e-6,-1.545430450278218e-11
3.601439067018458e-5,-4.7052358098653713e-7
