max_dif,OFV
1.4763657690819443e-6,-2.9205686757904914e-8
3.0933393287274624e-6,-4.035264566937258e-8
6.899791674952471e-6,-4.194461666884308e-8
3.1925352154682507e-6,3.0495614922187997e-9
1.058606601768014e-4,-1.2453071462914522e-7
1.2043127764602493e-5,2.2790245823856026e-6
1.6486031221979447e-6,2.085437699861359e-6
6.504967782306826e-6,1.280302086570373e-9
1.6748994014492702e-6,-7.1523231781611685e-9
5.785801652780087e-7,-1.929407744682976e-10
3.2465588766239506e-6,-4.0655118027643766e-7
2.133952071381451e-6,-1.540904293051426e-9
2.5957966096057383e-6,9.287752789077786e-9
4.853610193533697e-6,3.232685230614152e-10
2.468384481633945e-4,-7.539481813978455e-6
9.409665555084636e-7,2.993694181441242e-11
6.068946633852601e-7,-4.4462424853009e-9
1.2339989608218388e-6,-1.3345839811051974e-7
2.092871182080014e-6,-3.0678989588750483e-6
6.4341328454183e-6,2.3996122422431654e-8
1.7924961551729623e-6,8.949662344548415e-8
8.946945782408247e-7,9.595879646440153e-12
8.906844907702327e-6,1.2765289270078028e-6
1.3063648862110533e-6,-1.829585727364247e-8
7.500514680458537e-7,-1.0237806691293372e-7
3.9353467392588826e-6,2.404227927854663e-10
8.245206313817199e-7,-1.7439779611549966e-6
1.52900979562276e-6,-2.3573996088543936e-9
5.268920807099953e-6,-2.1974685893155765e-7
7.053983731575286e-7,4.7089100618791235e-8
1.7252994838472008e-6,4.2810019351691153e-7
3.15511749205688e-5,-2.9767051756834917e-7
6.48829054011868e-7,3.1792104948635824e-8
1.4630072608223105e-6,2.616928895804449e-11
6.2272099563276395e-6,1.3404076852907565e-6
1.5396169304045812e-5,2.382529729061389e-9
1.5165681815920706e-6,-2.310528728344252e-6
2.1948850261353445e-6,-4.276442613360132e-7
5.861120867908798e-6,-8.856069385387855e-6
1.6599029035169188e-5,3.0032092368514895e-08
4.2608778045086226e-7,1.8476690399893414e-8
7.335670963032337e-6,1.191817760481939e-6
2.0048327796506893e-6,5.358540434485803e-6
4.3518740226889535e-6,-1.5873643732788878e-8
9.954343295759394e-7,1.617174660850651e-8
3.2202501077764623e-6,1.4185343388817273e-7
3.299542889717566e-6,-4.2707941929620574e-06
1.2731203772667343e-6,-2.548807209734605e-8
1.6770269446853003e-5,3.9233614046452203e-7
1.5192341779546314e-5,1.5163816868835056e-9
1.4379446116596917e-6,-6.567663035639271e-8
2.3367328137291477e-5,1.8814241631304185e-7
1.2674813370944227e-6,4.409431397789376e-8
1.7766155113063675e-5,-2.984175484499474e-7
6.711090554167853e-6,8.187702462691959e-7
8.802231564741803e-7,-2.0218191565390953e-8
1.681007289727754e-6,-8.98914436220366e-8
2.7385073447100394e-6,1.999289622744982e-10
3.576356048778928e-6,-1.016700252876035e-7
4.101067771699121e-6,-1.234796442872721e-8
1.1108906624701653e-5,1.2489483225408549e-8
6.12044966818992e-7,8.604672530054813e-12
1.2619793119342942e-6,6.373081404831282e-7
2.7657655426780066e-5,1.3701682011202365e-8
4.274733490183813e-6,8.747065294301137e-10
1.2242024763714499e-5,1.4424056589135148e-6
9.75522207180557e-7,6.3096408098317625e-9
7.835941657187429e-6,-3.87674159441076e-9
4.1801244511641134e-7,3.1627353536123337e-7
4.862720690890221e-6,1.4383338964307768e-10
6.677703551616343e-6,1.3935604030734794e-6
3.3473162100606385e-5,-1.5581516876750356e-7
4.946378360237702e-7,-7.313111893836322e-8
9.748082812703271e-6,5.73360026123737e-10
1.0563473430202919e-5,-2.0042735116021504e-6
4.331938422696968e-6,-1.259259470032248e-7
5.7911813251543265e-6,-5.047293853976953e-7
1.0568141903533057e-6,-4.764588723560337e-9
1.2259395541225349e-6,-1.5245058975210668e-6
9.769983062611533e-5,6.110021466554372e-8
2.9094228983228554e-6,-1.3185623295441928e-6
2.5653456760643678e-5,-5.219431060687896e-7
2.9439133728687006e-6,-8.114332672448654e-8
7.371278987871807e-6,1.908299735120522e-6
7.436043670816517e-7,8.326704659111783e-9
1.023124944715681e-5,7.061767348659487e-8
5.162216893706516e-6,6.64731054200729e-7
1.7324068014717975e-5,-9.208807227878424e-8
2.9300356378936243e-6,-3.6148592386098244e-7
7.655083723648315e-7,-3.6834182211009647e-6
1.8139091252367123e-6,-5.485842500263516e-6
3.894490967631947e-6,6.148024311869449e-10
5.7783095583907595e-6,9.15838995751983e-8
4.200669949583e-6,1.4302274919941738e-9
1.0696088683023741e-6,6.6756270769019466e-6
1.518770650466017e-6,1.931551807388132e-9
5.656113095109383e-6,-5.987560172115991e-7
1.1896982618775365e-6,4.412115117702342e-11
1.4438369373565019e-5,-1.240488977316545e-6
8.328020591891194e-7,-3.923137370520635e-10
7.234950428758324e-7,2.59861401730177e-7
3.3613328698500755e-6,9.609869966453743e-8
9.483970273487657e-6,-4.57582149948621e-7
9.1036628973723e-6,4.293554369816377e-7
1.531561919294877e-6,6.785392514530031e-8
1.526783761023054e-6,-4.480554949282123e-8
1.877124578426176e-5,6.112195904961482e-8
8.88070260425533e-6,1.9968753850463372e-7
7.775238023421949e-7,-2.6272324760157062e-8
1.0930472792144985e-5,6.479297098849202e-10
5.8656205925433635e-6,1.0753560246712368e-6
4.944818113816057e-6,1.3120712516467847e-8
1.931400457871879e-6,4.164539291195979e-8
2.390446228336951e-6,6.044587053111172e-11
1.2150248856479529e-6,1.8168984325939164e-6
1.3668260912166538e-5,1.959600481882262e-9
