eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_Km,ofv
0.221118351965041,-0.1695372594172081,-9.981567155663523e-7,-0.09177508043646268,32.628001846867484
0.24061851999617048,-0.2460327645831215,-7.196729916361741e-8,-0.14751069486315782,7.002406943798886
-0.33944132913868025,-0.23686981375238092,-1.8763263141011117e-5,0.2127609011454317,45.67834502422697
0.060819750672855596,-0.025059610595202175,-3.646442753555578e-7,-0.031684001567485784,9.120253417798988
0.3597958779819111,0.05387163966096325,3.134986906936982e-5,-0.17071416712652004,34.08551885515608
0.08994766733660159,-0.11754891459758646,-1.3670675872604062e-5,-0.062359173803467886,4.092322727683358
0.2772091407194568,0.15752188645610046,-8.212607810589398e-7,-0.25638064563591356,19.65055666758174
-0.028794868445071033,0.03758068859222563,-3.5384991342401386e-6,0.02789165663229918,0.9805546171550447
0.2500021160072417,-0.24164383677907098,-2.6076761155750044e-6,-0.2160404221389995,13.767558859908887
0.06924937176381885,-0.09687677761743846,6.48370557044328e-7,-0.06642461113490095,0.6030817874872016
-0.0278729212955313,-0.043604573727123,7.026700945405868e-7,0.032461972359836576,28.836325255467568
0.25747577380898995,-0.29469945983458745,1.0867443092399973e-6,-0.20556159541858016,5.16272702649619
0.48782184629893893,-0.41159413435259473,-2.4040909368280142e-6,-0.37930594790779554,24.82381456796736
-0.008897275517807536,0.011044159931865662,4.676978897580203e-8,0.007910610945639407,3.906042307660254
0.1656730969435948,-0.47715290651525744,-3.54567915292334e-6,-0.10522533141133977,36.16298020533756
0.220000351143988,-0.2424421856864074,4.702682596834518e-6,-0.15409883837179492,5.9451811561454235
-0.24523439479550413,0.03173512573914498,2.614116209727033e-6,0.1873541294028317,37.90420380212913
-0.26516759536146267,0.229869180671929,-2.3765370821694003e-7,0.21541585833124205,8.526747604225454
0.02255017174906758,0.4037745151698732,-5.03608620490113e-5,-0.020149497096978265,38.05069942035812
0.47317315478780125,-0.5509652178075384,-6.364332408492645e-7,-0.2595393158925247,7.17394779048813
0.6848532465218118,-0.42411534985944704,-9.723174006258072e-6,-0.14013361492002008,30.14665013761277
0.1813784957897426,-0.158220909649736,4.231810867871939e-8,-0.1103892849846877,7.6410163409708165
-0.16707569950813425,1.0985799001135017,2.8295351393981076e-7,0.13340397686697747,44.45686124388922
-0.21482903924346844,0.19531232309111185,2.620067611239803e-5,0.16006251393287085,7.959535779227495
-0.4372860985250346,0.18324806267575625,-8.747117819623274e-7,0.3081966921781482,47.586597641664085
0.04426097085751719,-0.032629954556155784,2.4103845363709145e-6,-0.02418680482131917,8.714979691856428
0.04943946676941505,0.057088027602961604,-2.5335174257503572e-5,-0.046185866080697593,19.759032103162482
0.11952349292480291,-0.14838194590905654,-1.1486686958408955e-6,-0.1131916634139982,1.954654871370724
0.35949891120968597,0.3547252620612691,5.826210211008307e-6,-0.32767542294809804,19.112573650289526
0.0029408814755029046,-0.004031830667222081,-3.915533411804212e-9,-0.002836438163379212,0.7980400758106297
0.057053171346648036,0.4563605738094223,-7.184473973303016e-9,-0.046619604885351364,27.624252906732828
-0.03371400135893756,0.036936605466755645,2.469951833947725e-6,0.03015733315617705,4.357299657597045
