max_dif,OFV
1.153836091657718e-5,-5.0308017307543196e-8
8.50877284564594e-7,-2.6019961296697147e-8
8.600224145977053e-6,-8.778881266380267e-8
6.934405017228196e-6,9.272974388352395e-9
7.227637252860131e-6,-3.813181308487401e-6
2.7623835839193922e-5,1.8467729008264655e-6
4.933995387840229e-6,4.648685234087679e-6
1.1023761656655043e-5,2.1589423582213385e-9
5.661337798890109e-6,4.5907312795634425e-7
2.0870094242102927e-5,2.0791297572486656e-9
2.0064658670698038e-5,-9.200404775810966e-7
1.0043109657420675e-5,-3.263807002440444e-9
4.0889646769487475e-5,-7.346055355128556e-7
3.779994923847063e-6,1.3081656646818374e-8
2.9748326125011992e-5,-1.0881497303216747e-6
2.8192872992579936e-6,4.770406292209373e-10
9.117380330714298e-7,-4.718154613669867e-7
3.8310130762313904e-5,-6.38725889956504e-8
2.103279974838279e-5,-5.063053976073206e-8
5.361400773368219e-6,9.562169722698854e-9
7.947100322258649e-7,-6.322369010547391e-7
2.1606122204043295e-6,-1.6405277136755103e-10
8.274008307072866e-6,-3.740037602284474e-6
4.141963438572885e-6,1.3692254441366458e-8
2.3461223069842774e-6,3.872090772460979e-7
1.6249530526434713e-5,6.247615758070424e-9
9.408622497000807e-6,-3.544124425047812e-7
8.921434017081231e-6,-3.246542590318313e-9
1.7559064022926174e-5,-5.19812148525034e-6
3.238691675754024e-6,-1.3238654616998247e-10
1.833685934273313e-5,-2.8463229284625413e-7
3.67307147372542e-6,-2.2438255697920795e-7
1.0446132552299758e-6,-2.1041908979668733e-6
3.098994591011622e-5,1.49333132526408e-8
7.536530900131844e-6,-3.501654788351516e-8
3.262673879036635e-6,-1.2976695273891892e-9
6.3161608980233375e-6,-2.7493101129039133e-09
1.9156730997997584e-5,-2.3497355705615064e-7
7.783068864716802e-6,-1.0232241720586899e-9
1.6499347621906635e-5,2.4137671417179263e-8
1.0096750455712566e-6,1.3249142227778066e-8
1.8480520022266106e-5,1.1306077780659507e-6
4.0262769255941175e-5,-3.069181602199933e-7
1.6116132426047334e-5,7.51135154075655e-10
3.5789794528839902e-6,1.870839732021068e-7
1.7166637744029127e-5,1.327018717134365e-7
4.109092556214833e-6,-1.0868302055655477e-5
6.638314666101985e-6,-2.648549646266929e-8
1.5428549606788522e-6,1.7208505909138694e-7
3.4100648763080166e-6,8.720508759552104e-9
1.0151024705515321e-5,-1.6283863146782096e-7
