eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,ofv
0.36319280244497504,0.03846762313951303,-0.06288462326766439,-11.004309179875522
-0.1745250637873893,0.0245072159023112,-0.0074280544593973786,-2.8120268197907805
0.7296795296904051,-0.17293421670566875,0.07412620264081839,-8.966011327098789
0.25186374290375796,-0.12470228222934457,0.011407873525981833,-2.5799384060758714
-0.3856706217751443,-0.26802689628392795,0.08151973565137459,-10.479291531746652
0.2822798181286159,-0.17189493773873393,0.010791153040636412,-2.433764112791617
0.1799072978762877,-0.023678228308533465,0.06996199512988205,-11.596566825218602
-0.002337147753639729,5.939073564653898e-4,-1.0532010581611432e-4,-2.995699345717123
0.24598042998907768,-0.17286814207772502,-0.008431887481509564,-11.506232745629628
-0.3166137496862707,-0.004857542034335036,-0.014247349169057106,-2.364199585509588
0.5687269821181176,-0.3947152644110636,0.18171517255678765,-9.140231241778928
-0.2787138168451391,0.09119537512623763,-0.007768866627140776,-2.521487165822519
0.2046413684435895,0.35471786944850586,0.1789719799218925,-9.955893552071556
0.668475065963369,-0.3400129500445225,0.05702955577022358,-0.03226933777790597
0.414615324608007,0.09879661320681783,-0.17379708689371337,-10.613457247423845
-0.02891820222354861,0.007183862581681398,-0.0012693521646695862,-2.990694473554506
0.0539797396524764,0.4143228761403081,-0.43583625253546565,-9.387255858556035
-0.5866368202089307,-0.017224653866014177,-0.02061270323521157,-0.815602827735997
-0.06914327627951201,0.1582130316916168,-0.09966154543276366,-11.593294676031284
0.04120997425779248,-0.02139958688728587,0.0012818416183017925,-2.9844520949215028
0.1588367868476857,0.46256503744113753,-0.336817199349052,-9.806367746200904
-0.09584582534472827,-0.011284773532761683,-0.005973747541995539,-2.934638766991496
1.3090411797972672,-0.004045258679633148,0.16863198409578598,-2.267343050128014
0.2795485980720171,-0.08419307492170937,0.017171065194618636,-2.520374292136333
-0.8199309887407544,-0.4264117600635894,0.01774961025065758,-6.736573970058527
0.39092396879953406,-0.17985819564514371,0.023142331742253896,-2.0115137646123076
0.23354272025200984,0.3447173440222273,-0.07555814844231326,-10.718331102722578
-0.3225024955159116,0.09316380007495813,-0.009072267036893995,-2.3661402036661205
0.08951505576403387,0.0915356656317313,0.23456009801969432,-10.745783472491523
-0.5353287571378286,-0.04807068125438188,-0.02170704472560743,-1.123497097623952
0.008128719025020504,0.20654126768116393,0.009896630484940324,-11.062875127451795
-0.21716232140947458,0.10443891419860378,-0.004897190780934063,-2.689395237535501
-0.6153500594925443,-0.10851766571210156,-0.3978453242503937,-7.1921279863279794
-0.12798079212284236,0.010240809688698704,-0.006208596848556817,-2.895790111808737
-0.09214384439223741,0.08005429011601803,0.12170569784086145,-11.377323322647328
-0.038796826004457066,0.00813920244282583,-0.0017708963348118402,-2.986684577530081
-0.12355184864718785,-0.41954685761394755,0.47733013687697884,-9.102121591318486
-0.24729664046906452,0.06455030323176093,-0.008045302898939032,-2.627052437624163
-0.7049126889040609,-0.07957477027689494,-0.0942997672820547,-8.254777307299484
0.30595397713298184,-0.2093090039486604,0.010109862613742148,-2.2964541866741373
-0.23096012589046241,-0.01228131617182514,-0.11382689175942028,-11.550197456450963
0.2820635924827183,-0.15741485132080116,0.011982461289206617,-2.4538933744917206
-0.6472774730717159,0.18350076451248196,0.05242240325877093,-8.991150242059328
-0.03641354053164601,0.01742812300910611,-0.0010878626522668007,-2.987127451471929
0.35674168025482045,0.09232022303605862,-0.16256576938729436,-10.634751649175552
0.04958987482814762,-0.02063270711123028,0.0018878538357881098,-2.980241713487031
0.22746483318916635,0.4028183074916397,-0.16739600847196118,-10.109117088198836
-0.6128640070316494,0.06045461476343136,-0.01687255909698549,-0.7165791964626984
0.4136263015171456,0.06844191684342064,0.10293968328732991,-10.864554015741536
0.5739965719874323,-0.27874567630986774,0.043475777922258894,-0.8414563172984542
0.4407865884218653,-0.05497363638100075,0.05711692771664922,-10.006470158946616
0.08891384660910609,-0.05316140682920624,0.002512029558054284,-2.940443593862488
-0.054870683316132554,-0.40509695624966763,-0.05175558041915947,-10.810164698359042
0.35521167907052564,-0.24600058881340106,0.012528488163342651,-2.0465770980922833
-0.3562725101979559,0.2544457568278544,0.01960665758012332,-10.399259286810219
-0.5527829614890387,0.10157738561161432,-0.014012529541730621,-1.1608334669414133
-0.06539984146156991,-0.11438858955468414,0.15426165469885023,-11.393823942240259
0.18243517243212268,-0.0737073643698874,0.00858419208623821,-2.787013217325305
0.299522956811775,-0.2637248986949673,0.021119404185840362,-10.799116437939542
-0.5343751968555378,0.16090863686092086,-0.011085624186803544,-1.263529839698086
-0.4550900377552709,0.13435702135562758,-0.13232919104970864,-9.485784397518078
-0.2912168734401569,-0.11186880752742424,-0.020658953750417593,-2.3038927116209393
0.20105627362517758,0.34186294679842233,-0.00853979407430984,-10.76950790764555
0.14522580708945398,-0.08516020856116388,0.004662623726510529,-2.8494013458038956
-0.23082538102728578,-0.04972748589655819,0.21616647843538658,-11.123087247962932
0.35883733265714074,-0.22401704998236016,0.01514775765906458,-2.0771233535849296
0.3626887296955785,0.07637657843520192,0.029156312558178184,-11.098381986005359
-0.11621285990879465,0.06019530670283213,-0.0028270859090186637,-2.9061291010019468
-0.15172559745821804,0.3654745342862951,-0.09054316145801436,-11.009591929706298
0.04670600944896639,-0.022832271780779016,0.0015560785695792872,-2.981493667640036
-0.044473831909574144,-1.0003341513809259,0.27505511604189625,-5.594650136880982
-1.0157303315110449,-0.002597315836269816,-0.022066933629219132,3.4615181231689975
-0.13378895279040823,0.8393850940094957,-0.3713261515403429,-6.764441818563433
0.19063697952670214,-0.021295718410529775,0.012687151657157525,-2.7751052020505385
0.18224292042223103,-0.15855597549830486,-0.1619371743813806,-10.96441426434668
-0.3257756867767229,0.1374852373280623,-0.0070739727498422555,-2.3260076785735544
0.6306079380179911,-0.458614890462376,0.16835682964007942,-8.289594345158697
-0.18543554260012865,0.03378667243225462,-0.007349924323841444,-2.789076143352342
0.3284998515742427,0.261654697378864,-0.1515788613178303,-10.621750332546828
-0.2864002015598106,0.08708761268963904,-0.00823057490611008,-2.4976905308443973
0.2786023337043314,-0.5848760460423507,0.17816427507786115,-9.551695182000056
0.5891607632141448,-0.43600207763955723,0.02806914112914525,-0.27642653020179475
-0.7981486207333918,-0.17506222035366809,-0.026610717717645352,-8.022809031634514
-0.630476623069125,0.1704391513467927,-0.012273965848544784,-0.5976859791177471
0.1686398832125324,-0.1185161585998164,-0.026740706048356475,-11.70663644707818
0.202090420852407,-0.12408907481738621,0.0066613643690240825,-2.7067140819500093
-0.06402471952865851,-0.13580775623187802,0.03454776837744482,-10.798087080545159
-0.3084797499893864,0.12545583095423105,-0.007088731717054569,-2.3991145959714437
-0.07618274592237403,5.604516638287838e-4,0.1952687698928769,-11.112008033372588
-0.6900945985802017,-0.0275020974401704,-0.02229088280337428,0.03538166517747454
-0.1471368320656573,0.24227567131801334,-0.05225066187602636,-10.92435163694852
0.07833320411349026,-0.027400052322345877,0.003442184738478988,-2.957995943789696
-0.23844710455962012,0.2796435235400599,-0.458475320795233,-9.197313802373744
0.17729646591026135,-0.07672330063292365,0.00792988581947284,-2.7961708829738083
0.009080605601645017,0.11972877013523221,0.1716632424500646,-10.674384765327867
0.36543518176263357,-0.11978553540442531,0.02446408241296686,-2.1778536950374168
-0.238424380522355,0.07934102464770805,0.16589529178014392,-11.091851619328063
0.10134364341609911,-0.015787216483069685,0.005837508089147018,-2.9338126830110336
0.783478487591047,-0.10000816985812086,-0.13814334914184023,-8.541601874414546
-0.09781134556748879,0.01722851272511783,-0.004343755682223268,-2.9382016811452503
-0.41349011048836554,-0.41606885538418736,0.4329420938466648,-8.391878048428627
0.0944136959727167,-0.035769675294483744,0.00406518109305579,-2.9403832005276653
0.4856851540985824,-0.22467904566662528,-0.0029554964107275615,-10.485539695683565
0.1219943674317573,-0.06929802723267482,0.0039008821057629588,-2.8937604690020158
-0.0667714865355841,-0.6082115989473057,-0.09897097443492245,-9.114983033078186
-0.08029838112291049,0.02289732511005874,-0.0031289860609016165,-2.9567045445352003
0.4949237393778432,-0.0291042014075411,-0.009018480787148462,-10.488040088727567
0.19429439434969203,-0.11087977992609338,0.006950809000567558,-2.736569501262049
0.11961880283686048,0.2054239764236832,-0.1522206462357626,-10.965204340400328
0.36109327357154675,-0.12984487242289555,0.02321418200774632,-2.189948507523954
-0.19697434949544287,-0.31753734805388173,0.11370149687924751,-10.850999293029997
0.32281391585522573,-0.19251578077182077,0.01357872643604398,-2.2672324726225237
0.03923075816241051,-0.15706708742749645,0.16389884773407137,-11.304137907575623
0.18807158755571443,-0.06478984321062227,0.009693065972279749,-2.7784213649087945
-0.2710864606075158,-0.34031850781289646,0.07616834101174104,-10.439226499789143
0.24650082635359727,-0.10823274304757573,0.01210422117411308,-2.6087164953243045
-0.13873898000119878,-0.3766406546185498,0.11309447567375772,-10.955107365489773
0.10607621042529386,-0.0022232136206283785,0.007010288966340057,-2.925718705040658
0.06436868179527686,0.15146161260758942,-0.12747664465947792,-11.51776779383901
-0.504479169505832,0.07544950385143398,-0.014393461674726663,-1.4636545936368754
-0.05023168068651106,-0.1475881702664376,-0.21567836167723006,-10.835837623154987
-0.5550395758347405,-0.2861426744997214,-0.040051450062256994,-0.15349669765266416
-0.004762851415973676,0.08265662641837361,0.001414032357809928,-11.609446871628972
-0.25951787954600297,0.10263331140436491,-0.006541888909739021,-2.5753353710138396
1.1770604067410262,-0.6855960672099326,0.12140246576349918,-2.4244600539748227
0.21798542811608512,-0.06821960642927678,0.01217102536348865,-2.706095428078849
-0.38674873641025287,0.22057328541088544,0.04500572586893943,-10.473687187091903
-0.6604467919573725,0.08705456461832474,-0.016215453013891337,-0.36460296602866427
0.44315190134036,-0.14223909673441582,-0.10141255949660144,-10.415537106737032
-0.25841385107309134,0.06162143708131541,-0.008595352867824573,-2.594080004297355
1.0217858267790374,0.29107555951335035,0.13497164894871708,-4.498977901240009
-0.03735783529133046,0.018747845881214514,-0.0010639175968207332,-2.986558358487192
-0.5212671959447533,0.2616752958063247,-0.03463911901299798,-7.989615626389133
0.5370333943121286,-0.25788513951462383,0.038688257941573136,-1.1162928398047878
0.44061793789377673,0.6478769567097772,-0.24012165033356048,-7.019248000110359
-0.5807801173729248,0.10214798064089202,-0.014439133546558233,-0.969630735368217
0.10646460333325009,-0.5861443939651212,0.30720908576652056,-7.8088414260562145
-0.3879964239360824,-0.10406021692757603,-0.022648970575016778,-1.8836710132084753
-0.003326655854392301,-0.034629488639277034,-0.10315144219759238,-11.41570064007112
-0.3352981496719329,0.09253057165585177,-0.009486714097807828,-2.3166790534426784
0.34130089921872697,0.8747255153839538,-0.4818711698234736,-5.722079492184422
0.08010374638669764,0.017889559667715303,0.006300824995972614,-2.9498469248537895
-0.22422798932293708,0.11146718181673992,0.026065513644419183,-11.50420635984842
-0.010763089888041862,0.005330658128190708,-3.2339287860023703e-4,-2.994973588665539
-0.33379907059613517,0.4543646352390634,-0.26979369735861397,-8.376653522458563
0.5104746123282105,-0.19929880122651197,0.03914188987082904,-1.3655095940708688
0.35422288298826304,0.34486695990439337,-0.1049969245987926,-10.295639034408813
0.2599241871144908,-0.15817786908502166,0.009571248970122018,-2.5194286460524093
0.5975312592203927,-0.3974397631370917,0.16320541823011475,-9.08566895573826
0.3756041072274069,-0.1336319420421252,0.024741547285433797,-2.1248017411258076
0.21414263104371614,-0.3114068450373049,0.02092275392210627,-11.01355878198927
0.2223403530493479,-0.10672336235823827,0.009867067240794482,-2.6744101329784673
0.034414196378215925,0.3299971277470446,-0.1555065370382515,-11.18395183323985
0.5800797161626708,-0.2964467107652519,0.042949465983904506,-0.7640808737718157
0.24637569164690298,-0.04224740123393455,-0.31438334350260105,-10.332407145233134
0.01087679808845879,-0.002095453058469467,5.405398372654035e-4,-2.9950209352070423
0.09563422712878523,0.405045787667628,3.4623721106955154e-4,-10.540727060822189
0.8026335038981478,-0.6664905186104709,0.04251782858987192,2.4786298238513416
-0.5015212663533299,-0.1201368061438343,0.07007485633932344,-10.023894343417409
0.5280404750346006,-0.417898239037312,0.018601790813794553,-0.7114992266674949
0.1757140773360014,-0.08748534876107045,-0.2850594406252122,-10.257359383380061
0.18872118170125146,-0.09688024877206818,0.007496042473332883,-2.7598996098100215
0.47354363275010775,-0.3300494825229388,-0.3099204087586924,-8.745962328874157
0.4482971859578197,-0.24819569336303904,0.025191695018516945,-1.629649450503291
-0.12493390948611492,-0.23915776946680709,-0.15517583764324674,-11.046293503605245
-0.29560904135175453,0.0183756939114723,-0.012232722161338064,-2.460302330803105
0.15747520861177394,-0.5585605658460885,0.3806320736608936,-9.027739554251983
-0.5310359247438833,0.17904801674313822,-0.010262145563441443,-1.2700418362667332
0.6199637850668095,0.5114038845984129,-0.2688951601659254,-7.488668098126849
0.2178681117406765,-0.11650283613252889,0.008713701195155313,-2.6773129782586
0.21456444483253562,-0.18515316501241322,0.0908268926564561,-10.508595714823711
-0.05111159348159542,0.019830768964053478,-0.0017620684268500383,-2.9794654183421767
0.16225002403055708,-0.10634620288219877,0.33913699029819294,-10.71030260383944
-0.23608108869373762,-0.02088740024113365,-0.012577552208296745,-2.631548598692585
0.16683967165418453,-0.37256447842724694,0.3916469982472802,-9.57520360603049
0.5920565586171437,-0.35753349219072894,0.03883254990659145,-0.527629193406201
0.8018482496527783,-0.26243338699889374,-0.17581920732326708,-7.881220695567065
-0.24551558295486037,-0.04055666776650053,-0.014177283774820937,-2.5828180477821485
0.07078010252929341,-0.5044082701315985,-0.002653179522233155,-10.330842914085213
0.08083798561060483,-0.02403505616275991,0.0038336685277510834,-2.9560628326189797
0.3449421087113294,-0.702228132086075,-0.122593409621499,-8.313983552252257
0.26512214151273633,-0.09715882580484536,0.014781937065514086,-2.5607259815731953
-0.2327078026914852,0.1508211307374035,0.005866921281080749,-11.353138159226901
0.0662099773417234,-0.0392769463012296,0.0018231514762422991,-2.9651766745972736
0.7149829630212555,0.19843921432201295,-0.2800007226854334,-7.975707178052352
-0.03894298066599575,0.00978659518364261,-0.0016813051246333957,-2.9865937937092686
0.4232050979880236,0.03379189410813908,-0.003915714820020518,-10.286219306556648
-0.680958243327683,0.1267347713457783,-0.014709765657766289,-0.21186788398860212
0.3216729879545183,-0.4293103689596691,0.13251561988079305,-10.138019314112205
0.6313273051064812,-0.3641136546353686,0.04628103692494603,-0.24000057292322774
0.01840002435732068,-0.2532958016450998,0.056174235134346905,-11.537294434158804
-0.07286425057065228,0.027653041542763854,-0.002470222789614173,-2.9627774527536546
-0.3949085847109479,0.13701393735223225,0.0691877014770699,-9.61714481469929
0.09630418737851071,-0.027136959445446703,0.004756035619604635,-2.939583836350596
-0.6580054059512793,0.16123739741005172,-0.03706860320850265,-9.087886253843715
-0.3750914541397926,0.13129096207586238,-0.008775484506939395,-2.131395973022932
0.15783682408852107,0.1284993433797136,0.21756877978998362,-11.109084746347289
-0.23940485929952446,0.05213947046894689,-0.008426113935083223,-2.651381041131061
-0.48163179156985114,0.19529933890668758,-0.021425838737181853,-10.089164104230512
0.3720150657141068,-0.24794009596760194,0.014505647590929842,-1.9760970190466352
0.4429993890108489,0.16284995069214153,-0.20201166094987308,-10.394229517890313
0.28324638827112975,-0.14042672156675404,0.013459965526680839,-2.4695876396174596
-0.0595665560119815,0.09069478624228629,0.0578785485859106,-10.872398595009575
0.19512622068480187,-0.12571832248037418,0.005896021177181076,-2.720136151838161
-0.26902542196206247,0.4787046093092763,-0.16216528346298648,-9.500009548424941
0.27152356935902877,-0.15142436357483224,0.011366262833515462,-2.493781312693521
-0.475191076549061,0.08122272507051363,0.016901748714834477,-10.519726036931754
0.4273753813252385,-0.27489675783622725,0.019447219322735115,-1.673687140913393
-0.2167929488941737,0.43465907316257296,-0.3152390848822923,-9.85731063307089
0.06454152136019685,0.007858154708744363,0.0046370313583143944,-2.9679355109016825
-0.15890397245867127,0.20766436179847503,0.048829740318263065,-11.229403370632676
0.2330176816566457,-0.10005626813060794,0.01137772087112018,-2.65144353202856
0.08830697919927502,0.4824102527701304,-0.3564890482315378,-9.720960730364462
0.1850462356975805,-0.07939911528416257,0.008419116812831038,-2.7786916085634297
-0.47044407974665026,0.3335795080218037,-0.13063029438184895,-8.521543281216001
0.24968872477532517,-0.16651094185491758,0.0078116392009887166,-2.5364298858207794
0.6773283846052711,-0.06339323660496503,-0.18822857041642455,-8.712678113782424
-0.08367077491784157,0.028943101487846165,-0.0029544433486019695,-2.9527532791007993
-0.196407553640526,-0.45883540161786185,0.3297598320762807,-9.445223047003807
-0.7967800618278217,0.17038648846605256,-0.014113066156847077,0.8151661715456879
-0.27022042394932033,-0.004545771478804217,-0.41109770672375207,-9.984410639717533
-0.27026071882069685,-0.009526889066424231,-0.013062964888749301,-2.5313709130006
-0.07333378940352435,-0.06111388227317266,0.09394859575024157,-10.942414961021797
0.8761392254261519,-0.7264778831076991,0.054958950082099035,3.524321096422276
-0.09104295371505802,0.2264256836569592,-0.7701641778796838,-6.923721639614808
-0.23818221265294023,-0.03919906351192113,-0.013813967632379635,-2.6072685043509156
0.2654211169452221,0.45646132889510466,-0.3673527883771129,-8.157489113456542
0.21960986970628177,-0.1321208272917015,0.007668303848243831,-2.6574492153664293
-0.011155373064970456,-0.15702237705466615,-0.06089217376341117,-11.699362508073113
0.6951358543503783,-0.4628031848542266,0.048690899904695877,0.5706015031467073
0.17676109110205943,-0.09514791151999764,0.00787886214044695,-11.008420551036465
0.08065536132313873,-0.033133928875082486,0.0032386289461043597,-2.9548407751764714
-0.35035029715963395,0.6951702669472603,0.08105014613531213,-5.868191523384916
0.06739298030053656,-0.028031430824551902,0.002633557209462799,-2.967122773548461
-0.3273184515350984,-0.09967938204846363,-0.09154215392066427,-10.994597263978179
0.4684692386110181,-0.34001577256371635,0.018504532709401132,-1.2980238241040145
-0.39511469057979354,-0.7173973838679648,0.1950398656672806,-7.842004076354797
-0.2283444350839467,-0.07846787807299357,-0.016143176426089166,-2.5852712728636695
0.22037520583392156,0.09262377511434083,0.0036371422583935794,-11.50509251987818
0.13197212558682478,-0.05475548451978153,0.005676501994349924,-2.8860431522668963
-0.1679767806657541,0.4376373067257399,-0.24214628012812353,-9.958490993517865
0.31753296316961577,-0.18406728224825483,0.013695087959671887,-2.2989879089084173
0.11559796276005949,-0.02735029102379062,0.07443283198334712,-11.709818022942114
0.08071648228269512,-0.0425122915091101,0.002632652485783845,-2.9522606949685075
0.16831695703787972,0.44113243343589886,-0.353633700740674,-9.446095707546888
0.4415829556647382,-0.31465697972132484,0.017294190956068274,-1.5040785081604484
0.11738068973085947,-0.4782225289397891,0.13775924076220586,-10.183362229603231
0.15079373530160112,-0.07980557314345946,0.005474069577947697,-2.843743999132874
0.05506192597589338,0.053656506661402335,-0.31133927133822337,-9.858073186173444
0.1368668560672939,0.016541824056023186,0.010449208761272652,-2.8707369351140453
-0.1098695790773541,0.46118219715623754,-0.060684016487330676,-8.964334137263911
0.1354704350261331,-0.03125282869200137,0.007483401119046548,-2.885228638520925
0.35632882982742514,-0.5345013068468324,0.11245706466666507,-9.518903501628657
0.10172557507281446,-0.04879543860509577,0.0037508159567970416,-2.9285140147348123
-0.024614064571461907,0.0612978072188749,-0.026635674315481944,-11.599734040576633
0.1882083268912099,-0.06640755429097195,0.00959650801748948,-2.7775669270069954
-0.5206859341939589,-0.06401508363285004,-0.5563409592953577,-7.585868501534879
0.16997162880396277,-0.0010553255853892759,0.012126114176304199,-2.814873051143898
0.04834582483516915,0.5494886077563316,-0.25691501603384403,-7.498711185690038
0.5257694769674727,-0.41559924075265997,0.01862184446597068,-0.7330392935169519
0.0498939489647748,0.8033873297372297,0.028994668159361126,-7.515232633584856
0.07119515233900464,0.013795074102215395,0.0054423638721011695,-2.9602593684271774
0.6473781848131793,-0.047948409950020025,-0.1864286554938685,-9.340618075940117
-0.23698399889389277,0.068260279504797,-0.007473427931324441,-2.6557675503135845
0.004960990893987643,-0.1164902033683608,-0.1492803889312782,-11.281427660402324
0.34871131351221374,-0.24170700828123728,0.012140261110862919,-2.0805719226760795
-0.2332282625221763,-0.13926321398334537,0.08842061901544152,-11.176444192220584
0.30510067348018455,-0.17417518699451706,0.013117270992056208,-2.3563310127227197
-0.26659568962449465,0.3912973098097504,-0.03844950022857079,-9.716115072860912
-0.1714030088766487,-0.025407290213342273,-0.010335141766033317,-2.7966584252169917
0.4160872861710881,0.18763938410477046,-0.28401885966562224,-9.605521842211292
-0.003529100333451873,0.0016573714647860522,-1.1280373329907508e-4,-2.995651833265157
-0.5745703103257696,-0.6525560607602174,0.14085761626291007,-7.0915090661770215
0.16007564066464214,0.02295184428856534,0.012661409049226111,-2.822301153186671
0.6583001128507091,-0.12243172405368957,-0.10406255172859655,-9.402657975865095
-1.1131556858532168,0.11307828200764419,-0.017355953960249738,4.515476534401142
-0.5304308967021888,-0.06323999763620242,-0.266579483082614,-9.249386058045268
-0.4922283197266337,-0.012872179857650297,-0.018893233667304374,-1.462768571722669
-0.09508837334514975,0.16397352490333794,-0.0010717369258566706,-11.677998962200029
0.11129011624086241,-0.06915006116484548,0.0030859228721440194,-2.9076279754516303
-0.0877202055536378,0.05330787506181034,-0.1681618361978909,-11.566340752629735
-0.37796477722762734,0.036737133622814236,-0.013574252680211661,-2.128233585165881
-0.5108340951227888,0.15392228550780213,-0.028119981748986046,-10.287505459747894
-0.15344230993955582,0.07300625954722224,-0.003855034911710872,-2.8431986487208247
0.5815479404368139,0.06087254637827088,-0.3592101110518011,-8.877584318113676
0.5328693190691051,-0.2255345095458462,0.04076769946211271,-1.195272287743295
-0.7626964870717072,-0.047565175230513394,0.048385157303227226,-8.627141410040672
-0.741852111655709,0.06646990604420625,-0.017975468108281073,0.34987281339355736
0.5486106373057755,-0.011364683256772614,0.1230297159376445,-10.04015937688948
0.7558295894611868,-0.46313055115226276,0.06477290358115792,1.0611817719666967
0.07176290132165496,-0.017646800285229636,-0.1702099475188162,-10.966200856689063
0.03269523243851661,-0.013263247065409763,0.00123396023678543,-2.9890279789322287
0.645911986035279,0.057547866232818774,0.210541592023228,-8.48886367854217
0.09502013380232154,0.010825441611993792,0.0069632339584361535,-2.935755222907987
0.09197596350024258,0.1866064620134668,0.06901915072016523,-11.40825516345157
0.20499515530107607,-0.08516171237655212,0.009805067368451733,-2.730922461067358
-0.14529489947263638,-0.2774694564300941,0.016997318333085005,-11.029084576450904
-0.21379093754566023,-0.0698687810225605,-0.015000929802134619,-2.6410885963384114
0.6401054051820934,0.2998646906240991,-0.11119642616509509,-8.956794921291493
-0.04670308447631936,0.017154935288460082,-0.0016685452968183004,-2.9822481403096894
0.7518588221196293,0.2026168705208998,-0.00497129165054667,-8.415734913715339
0.0010671886447142674,-3.5916011633639676e-4,4.323704349477236e-5,-2.995725292738964
0.09917782572498066,0.15260029221157795,0.0698746396529759,-11.084599756107375
-0.839595636661589,0.1712667020031857,-0.01442065448429638,1.234895704788066
0.14426519832401502,-0.13218133653533048,0.276271674560607,-10.085267414330676
-0.05034238562456556,0.017426309293706425,-0.0018601671463970404,-2.9801707097960057
-0.08151597591809205,0.09821215481136306,0.05509507502273605,-11.790097351103121
0.4819773676414004,-0.33130090493125103,0.02174329777193429,-1.2546747846797726
0.3479729386529493,-0.3820002938403945,0.08331959447603092,-10.27885391137628
-0.04700379805638657,0.017977741533463463,-0.0016437816934977703,-2.9820029884300285
-0.19134421039485822,0.260184040483021,0.006635697794522782,-10.997593605886266
0.6469217356376452,-0.49329554659582064,0.03215140852759635,0.34818164302051535
0.2947579216347915,-0.008942763911904931,-0.0321878953359725,-11.135744346909966
0.0111702142499476,-0.004305292603724149,4.20243688171564e-4,-2.9949560027488618
