eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,ofv
0.3988483854933499,0.07627020143507618,2.664000239038923e-4,19.234692368145197
-0.4966698460509399,0.1831778987991583,6.384621274104509e-4,5.066154077099123
0.7467156544880312,-0.1788285328378302,-2.1650107659709015e-4,14.997875956567546
0.1849678414966345,3.9375643756416116e-4,-1.8792538900920576e-7,5.7862344108763155
-0.4489508271894992,-0.35603242748399005,2.1834699855140078e-6,37.644959069612355
0.2158739656526879,-0.10351844626521511,2.8458538606876876e-5,5.788642820953942
0.3000369219905441,0.01827372434670688,-1.6374666832931131e-4,29.92520127760161
-0.06535405026959049,-0.008523518625368064,-2.3333883055037857e-5,9.21164730375849
0.21879456026253927,-0.23272728437436546,2.4320375034831186e-7,37.05006654118672
-0.2763437726578066,-0.1340115018184074,5.6680434297281405e-5,10.266371014078578
0.6494650629865413,-0.3449663630072202,-1.0291321376740358e-6,39.6248813780206
-0.17053949843705127,0.04127096974999861,2.2361513914275507e-6,10.479467837088345
0.16984467356442096,0.4497728061988298,1.7063325581785998e-5,38.70159773480774
0.5812960851373477,-0.45981578641494203,-9.463948245691951e-6,5.184812350146098
0.4566380274821711,0.0837316652108077,-6.130322096403818e-5,36.871604926554994
-0.1803719240777883,0.07062186923882496,-6.5943100627482985e-6,9.47099216952197
0.1267578526444598,0.3577417765814549,6.719344559753038e-6,41.16782276065726
-0.3769311699646805,0.21549579070571923,3.1520254905259116e-7,7.878755801623389
-0.026652025880690614,0.2531154761982165,-6.894076996841727e-6,44.99330558132153
0.09337162735201313,-0.06273640961356354,-7.360527482466015e-8,6.987978401542598
0.4745936187998799,0.16035875020936227,3.7650890263314064e-5,22.61717230650491
0.1140796135328056,0.36947526733251285,8.175128036683023e-5,6.582094914154256
1.2805585461019027,0.044466016250370013,-2.9282121088781185e-4,15.9206246918141
0.2792849696916852,-0.06087674708648347,-1.271627992295358e-5,5.2677769006947655
-1.1673691531220665,-0.37202093988166535,-9.84181230879265e-6,45.034540014896415
0.3141242574203625,-0.024121132503418345,-2.5856044671172112e-6,7.512940017011589
0.22647635513532535,0.09611065133345097,7.073621321058937e-5,35.35297766238513
-0.28531412014935537,0.044382823535020766,7.293905466988585e-5,9.318663288784188
0.1610771546756823,0.09100250674207642,-9.225628154100215e-6,34.35402000814034
-0.5214417209887905,-0.21651532142348923,3.869787363818046e-5,11.894820416666768
0.08279366848695845,0.06553114194288788,-1.668653850284182e-6,33.92422995403738
-0.3778474511598022,0.2579816861326123,-1.4633128315603767e-5,7.341722369818912
-0.4003509894970475,-0.2224156254624899,-6.38626567243725e-5,45.815965618675506
0.0433782923829669,-0.026706744826126533,2.1540976323588545e-6,5.9968804618193845
-0.053298480851242516,0.26522974066155935,-4.4257688193297386e-5,38.5444602747804
0.04368646555907663,-0.0018411970804376413,1.5907369583261283e-6,10.606585800427679
-0.005233707506418118,-0.2322456479983173,8.369954511411681e-4,42.30276199094149
-0.18410626787058318,0.12823871477636964,7.544139573369006e-6,5.396144653919268
-0.6652122859381365,-0.4106174442686629,-1.3593884765586343e-5,48.12326694393461
0.3023272713722643,-0.1385017327881133,-3.3342230523389245e-7,9.50255641358882
-0.15668573240528363,-0.13558098567543297,1.728669675495498e-6,25.118644481212144
0.2617622598712328,-0.18687075949757598,-4.759032020052148e-5,0.860858023519012
-0.7567956680705398,0.01948280683191974,-1.3498695279524542e-4,33.37215200300103
-0.03999512082328289,0.022764113043547186,-9.727380675124508e-7,3.0815473853949458
0.20268512350200033,0.3826220672539321,2.5368521264737444e-5,32.31159478848635
0.06807879727418371,-0.05225189570998231,-6.192929525934842e-8,0.7296688065304745
0.31085750845656246,0.44735681805959493,-1.0823786357181047e-4,35.94023446139363
-0.5528529439462825,0.12496562573798739,-4.046210907897655e-6,10.949181883978202
0.43420296371321676,0.08067265226475565,2.6185092511124666e-4,35.24943063170271
0.6789256009458936,-0.4219795265751065,-7.631112154720325e-9,9.269847764639485
0.4433633225053461,-0.07716102121786017,6.535075199280134e-7,35.93122313308883
-0.09743297979487765,0.02151006689193369,-1.5585778603329617e-5,10.144059177253055
-0.08161173377089638,-0.5406831506458772,-3.861647395184422e-5,43.845978380811744
0.3980412592859825,-0.2241847507824346,7.50217327173829e-6,8.001021097737897
-0.2842971796850586,0.1301146965333343,-4.500675202447159e-5,43.479020510832044
-0.4266006042387329,-0.08013944158420225,9.441296496827102e-6,12.843971803916313
0.08995181315287512,0.12957216452099551,7.808482642506799e-6,41.55211318250173
-0.05169163085603318,0.03133612514347626,-1.0287654369766681e-6,6.824780687426085
0.39655864106695715,-0.2981533547290581,-1.9390315100011512e-5,44.08430955470618
-0.6262932447769403,0.1549017395901227,4.4427475231141006e-5,14.184569873354542
-0.35872319460401636,0.17577667913011896,-7.295229956001628e-6,24.924145141624237
-0.757045076483713,-0.07061218573402286,2.0174341418925337e-4,9.030104823946207
0.20014708706021603,0.2265879467074902,7.682778365892898e-5,23.971464177728176
0.26013776103094916,-0.20812544947860048,-1.970143158835352e-5,-1.0073253125526365
-0.011493129963888743,0.20096874998452552,-7.524304851470664e-6,31.577544440257252
0.2488702848613934,-0.18625685001243994,1.6404214626358563e-6,2.0578103884265695
0.4524062263960708,-0.02082828381943564,-5.478208560530244e-4,33.97306065802018
-0.09329097238614019,0.04638763293842095,-5.952710972384831e-7,6.235386948810039
-0.0070112258744017275,0.514384126720151,7.137149142071946e-8,37.494204709416536
-0.03795216728834808,0.0056711259447838076,-1.4938566122005587e-5,8.214947507919307
-0.026218956175571014,-0.8835252565029132,-4.116243802761606e-5,42.44265469065782
-0.9395830883888207,0.19033575885776746,9.275016971241909e-5,16.15438422651059
-0.13851222986083878,0.9889925997440406,-8.790253502402751e-5,40.31059239093626
0.1628719225335058,-0.07156319748304649,-2.7129817053582805e-5,7.829834013934582
0.2537588791892219,-0.11647815063684219,4.975320506712356e-4,43.10780286880497
-0.08519173018246265,0.012997166430598475,-1.2999911971934373e-6,11.124194552606586
0.6012660740389906,-0.4879389159402005,1.3449417263793638e-5,43.31805855070566
0.051237871903039044,-0.03544474641067744,-1.5224307122659327e-7,5.5437667677560345
0.40079066273351655,0.33871922089790013,-6.503953766874336e-6,43.86605809703089
-0.1775667917643394,0.03480992151905142,-2.902863869009265e-6,11.94983068976426
0.3047608946283695,-0.6025103086335482,-1.1482272784311548e-4,26.72130931354861
0.5298605556473275,-0.45856100591014753,1.1229288071839424e-7,-4.511663237073035
-0.7678627286589501,0.1010666320241134,-3.984831686096062e-6,33.92454251433806
-0.47689180630498845,-0.09343465268147134,7.091999949809928e-5,9.719536883816657
0.25383043919866527,-0.19967845838879467,-3.7940538295103376e-5,33.19875052404762
0.24168188982073674,0.0194942468043816,2.5573853680543526e-6,7.5339431399569055
-0.0942311500802056,-0.20329204687666158,-6.080494527145924e-5,32.81617262932981
-0.1898944271002171,0.12331488231185232,3.632031128813719e-7,5.106442694697617
-0.21052119571078273,0.002690963573872679,-8.90736303583218e-5,39.44482443481709
-0.3674612197025947,-0.11793025381599126,3.4893768087351696e-5,10.423568101842083
-0.05211419288397581,0.22209919606822445,1.8901980247686693e-5,41.05066583250993
0.08408803802048821,0.0021878641842440543,5.4292953914750075e-5,10.292893331098275
-0.16278608025166807,0.3317189296871753,1.120149911972321e-5,40.402790528665754
0.24121166620901235,-0.051003817124845724,9.259701409406956e-6,8.956924435230581
0.11600448298901764,0.5028279350715622,-5.621088702969251e-6,38.248855441872166
0.3117283894409394,-0.10222815772190387,1.5205245095458497e-5,9.194445212209384
-0.1344853874853677,-0.08483421476319122,-2.6901296494501794e-4,45.8021366632028
0.23973968636692625,0.5271351286408158,-6.121960434111658e-6,12.479130484408321
0.7899193112731487,-0.09061247202866224,-2.9290151092157725e-7,45.0935523359058
-0.0397274882347935,0.002372060824123381,1.4451141843433374e-7,11.285200054894847
-0.388630913444949,-0.19571189745983403,1.0540692611352343e-6,26.46032828331782
0.06538719568207244,-0.03381977295199139,-2.4270823275671756e-5,2.928369270811741
0.41954135884507365,-0.37106924399771796,1.0016222269319255e-7,18.962378110727705
0.672877385170438,-0.20425829946127055,-4.5070044636796605e-7,7.114806592072135
-0.05751380981390715,-0.563222495358508,-9.861869932230651e-5,34.47118634524613
-0.15626409127534488,0.08807604234578523,-1.6895680582159456e-6,4.6045367074294745
0.5924438631294034,0.04754652754818392,-1.3099115322858992e-5,21.98812621336081
0.2314170569616597,0.007844634349977602,-2.3352102463879958e-7,9.359556703633492
-0.047835289937912175,0.3012517061558373,5.497946234710505e-5,38.53128263832377
0.16969735422955992,-0.09523102233320961,1.1104786006552029e-4,6.347336205654535
-0.15080357934188496,-0.13914441825571736,-4.894071081821303e-6,43.01750163431138
0.3104269802785689,-0.23771513504750286,-5.6500557564691765e-8,4.014847045409789
0.1036929646357185,-0.18797892986692696,-3.827229281475506e-4,37.85531582734589
0.005147145267539261,-0.0027244377055712058,4.3513539140169895e-5,6.8980892398324
-0.2959467572699829,-0.3900262110626473,4.602774706606766e-4,46.05729003675152
0.27657132875793505,-0.1691166234697843,5.6827130073827704e-9,7.085867934149691
0.07271332210926025,-0.24533031426626836,1.4962289577761694e-6,39.98020377442284
0.024674189636348248,-2.666267332545003e-4,-7.051502024333486e-6,9.913780417062924
0.08506029411849302,0.1679044106947958,1.5165718949319733e-6,41.955660801797116
-0.5398530797230537,0.11123278579796178,5.326376478412127e-7,13.15257737404979
