max_dif,OFV
5.618515638170719e-5,3.174820847107185e-6
1.2346545471824834e-5,4.6023049815602235e-8
5.907887240824463e-5,3.3972666972914567e-6
1.4346102709533737e-5,1.12516924621886e-6
1.7938440615429373e-5,1.8228597653546785e-7
7.504666142987837e-5,-8.00964884473121e-7
4.180527552680169e-5,4.106809843307246e-6
1.0194432797372421e-5,-2.4988312397056234e-6
4.4369620122497455e-5,-2.067868827282382e-6
1.1319392245745519e-5,-1.2169656224969572e-6
2.2501337422098366e-5,8.859892808743552e-6
2.5355773861396314e-5,2.1852912692743587e-6
1.7885764148694214e-5,1.629738079600429e-6
4.3442579564234585e-5,-3.899316740607617e-6
4.358175723880031e-5,2.5350794174983093e-6
1.2328087769658547e-6,3.1844324954732883e-7
2.302132229881071e-5,2.5673580807961116e-6
4.046004902669154e-6,2.801452817280392e-6
5.104463627865147e-5,-3.4367888446240613e-7
8.246580284781979e-6,-1.16598803678869e-6
6.6896707640456965e-6,-2.077060006655529e-6
4.792480245152664e-7,-2.5016625411211635e-6
3.0381528049239215e-5,1.8401547226432058e-5
2.242712090094745e-6,2.306501770021896e-6
5.014406859538134e-5,1.0855026246758825e-6
2.8851179105615632e-5,-5.638212918768204e-8
6.392082072392503e-6,9.77096578580472e-6
2.587190480388135e-5,-4.3071907604996795e-6
2.1901988315198295e-5,1.4553885563373115e-7
2.471125143525951e-5,-7.4046551024054e-7
1.8250264641455065e-5,1.982700979397123e-5
1.5268303571513986e-5,6.519504161417444e-6
1.091526273455801e-5,-4.502297201725014e-8
1.950141939514871e-5,-5.72343630267369e-7
2.6505238834115263e-5,3.504935698117606e-6
4.211137613846505e-5,6.242248824506191e-7
4.777936109590097e-6,2.629973138823516e-6
8.07760339737254e-6,2.2295253261361836e-6
3.1565875352523864e-5,-2.0877571550670382e-5
7.518227263070276e-5,2.2234901964068854e-7
2.3035856877757082e-5,-7.973133868688365e-7
4.5918027311048215e-5,2.549569027676668e-6
4.66428852680667e-5,-4.371599843011609e-6
3.255913178365488e-5,1.2290236439671531e-7
7.009617740798219e-5,4.095344053212102e-6
2.678261457744746e-4,-1.869501311091426e-6
9.11063969198249e-6,3.780810473585916e-7
2.397251245696893e-6,7.997060791353761e-10
2.221182417033729e-5,1.966235661399196e-6
6.094431502123854e-5,1.1637040779888252e-6
4.7851494947986906e-5,3.6268458174504303e-6
1.6574794331336573e-4,1.0969047812281474e-6
8.820564074864257e-5,-5.221134799171523e-6
9.879910193216768e-6,-4.580100867457304e-7
1.3075177935750748e-4,1.3709206257317419e-5
1.7052722353777527e-5,8.355763263523386e-7
3.4457920437889466e-5,4.790439973589855e-7
1.5869471842646596e-5,5.101886726421867e-7
1.7635304115412618e-5,-1.0444726228797663e-5
1.8399460058632355e-5,-7.141148401501596e-7
5.8994884218311334e-5,-3.4606114063251425e-6
9.89493739000924e-7,-1.5162722570849496e-6
3.498826871758953e-5,1.8354734876879775e-5
1.6281783735649924e-4,7.179601873019692e-6
2.3772930524208714e-5,2.783749479817743e-7
1.76909138004111e-5,1.6041717258996613e-6
1.12352361122392e-5,-7.551371197678236e-6
3.395665998964792e-5,-5.697494529499636e-7
1.924437610013136e-5,1.4164739070565702e-7
2.9318600685848657e-5,-1.4539819126468956e-7
9.009092204959046e-5,-6.473254650529725e-6
4.130148243652876e-5,-1.4570387047996292e-5
1.1766948461833238e-5,3.7327244228890777e-7
1.7388554457403727e-5,-2.0595558174463235e-6
9.880402957175977e-5,-1.3540748817320036e-5
6.746139959601383e-6,4.110253656541829e-6
1.3339894402262487e-5,4.898237250472448e-6
1.1310161700717192e-4,1.1851250170114014e-6
1.5232251867169921e-5,3.880299509262386e-6
1.1084380842824038e-4,5.00436585060271e-7
4.224675314995485e-5,2.1952207340802943e-7
7.112790251012635e-5,1.7201758544249657e-6
7.785061275776968e-6,-1.5622424328398665e-5
8.90211547124875e-6,-3.863137430837327e-6
7.226970174856184e-6,-4.693335782235408e-7
6.037374273099028e-6,-1.873769020832583e-6
3.068589689482247e-5,-3.199247480267786e-6
1.7087960980416428e-4,-3.6840225332568366e-6
4.911754196561253e-5,3.4481267618957645e-7
2.1321558170084298e-5,-4.6678339415962e-8
1.1209661939618407e-5,1.6296160367801349e-6
3.5735209444418686e-6,-2.3462743925506402e-7
8.157018705434727e-6,-5.901871986679907e-7
6.873707423823983e-5,-6.466395823245819e-7
2.2032206937749876e-5,8.150819908792073e-6
2.545838601030658e-6,9.062548844696039e-7
5.049505420531841e-6,2.0366616553246786e-6
1.697723350110869e-6,6.886664483118921e-7
1.405014496161194e-4,-4.830821701773402e-6
6.802397384195191e-6,-9.551049622302799e-6
1.9771879708641027e-5,-5.41609423976297e-7
2.2397420256087264e-5,3.802065004165911e-6
5.3182542473273475e-5,6.532128839609186e-6
5.329052654448607e-6,-2.1245922887658253e-6
2.0962373798893985e-5,2.5862722274894168e-6
1.0397077500980123e-5,-5.184518609979705e-7
3.864966673382327e-5,6.555001551333817e-6
3.602050512371835e-5,-1.880907129159226e-6
3.8103126148991695e-6,-1.898904145036795e-7
3.344869285451524e-6,4.640548993961602e-7
3.21137923929377e-5,-7.529819704643614e-6
2.1463467977878015e-5,1.3950869459655735e-6
5.5114044987703004e-5,3.7343133456602118e-6
8.466244046032023e-6,-9.894316654879276e-8
8.384239289364697e-5,-8.803539756740975e-6
2.881392299855512e-6,6.30261105527552e-8
8.246545510991188e-5,-3.6511629275537416e-8
2.1812917662150655e-5,-1.1259824557185993e-6
3.556567596943283e-5,6.640298067850381e-6
2.17299365790944e-5,-7.002293397562198e-6
1.1671290576014168e-5,1.8501724241559714e-6
4.144419708140834e-6,3.556379281288713e-6
6.789901633304175e-5,6.7275139450373445e-6
1.1574798287866672e-5,-3.832101329148685e-6
3.292517223411062e-4,2.3262657862233027e-6
3.988873507332347e-6,-7.007057973851261e-7
5.696540238017689e-5,1.3047072147998051e-5
1.2874779109217638e-6,-7.431844336380777e-6
6.076404677552329e-5,9.985592157590872e-7
4.5785156563740714e-5,-2.515342938380627e-7
3.8038243387161774e-5,2.5156525708780464e-5
2.526150044773745e-4,-3.4012286231899225e-7
2.0005932878653797e-5,6.286212510531186e-7
8.989280811583233e-6,-2.6832011359445573e-6
3.1571013875172915e-5,1.1893712908772613e-5
2.5165737011445533e-5,4.276289065074934e-7
4.2205939898987036e-5,6.338265436056645e-6
1.179209868196196e-6,7.28284279105651e-7
7.289485715482457e-5,-6.703065906776828e-7
1.1852657013131096e-5,-2.1807481118685246e-6
2.4486446927401984e-5,9.120800115169914e-7
1.0034710811734904e-6,-3.033774243377252e-6
5.094219893947427e-6,9.19219237971447e-6
9.415897300866104e-6,-2.2791744926919932e-6
7.835996574029336e-6,-4.5415286820116307e-07
5.870611763075795e-6,1.491234513650852e-8
2.3988771006084614e-5,4.03117681457843e-6
1.9696264668314645e-5,-9.497387578605299e-7
4.921930783305384e-5,3.4383570834961574e-6
3.6448332543445594e-6,6.954566984518351e-7
8.330909112010121e-5,-1.4696853803286558e-5
2.891962794199232e-5,1.7643851615289918e-6
2.8982737470978275e-5,6.683812543428758e-7
8.400568584321366e-5,2.264296054654835e-6
8.110601998385866e-5,1.6309394439417702e-6
1.2320233452267626e-5,-4.766603817429882e-6
1.3474900893484243e-5,-5.589754650259238e-7
2.1043705475631835e-4,1.7644495402535654e-6
2.9259087103388716e-5,-4.404600815632875e-6
4.485333371577749e-4,1.1194031284134098e-6
1.1256593177096151e-4,3.8093509502346024e-6
7.020692191245237e-6,2.669817469325153e-7
1.0514228991842511e-4,1.0209508225500485e-6
9.232755585253383e-5,-2.9811760577924673e-6
5.8856895802323575e-5,-2.3795034991280772e-6
8.363059409856322e-6,-2.751014585022915e-7
1.491391101426931e-5,1.5472035812535978e-6
1.3396484589922597e-5,-3.85063618324466e-6
1.4953407377543693e-4,-2.0719573328165097e-6
1.4919786802614077e-4,-6.575013311582723e-7
2.4490998863146984e-5,1.6796340602809323e-6
3.9871920998954535e-6,6.699155736811235e-7
6.81854546374927e-6,2.064401343204736e-7
1.5219194999367691e-5,-6.009156914288383e-7
2.1689262408329524e-5,1.76050112656867e-5
3.8954783049327535e-5,-5.456513527235529e-6
5.326009285682207e-5,-1.0928398097576064e-6
9.88293849360981e-6,-3.689915963889234e-7
4.393578931377595e-5,-1.748171847282265e-5
3.682701014881551e-5,-5.61549631861169e-6
6.949512364434751e-5,-2.699006675044302e-6
8.150736352602328e-6,2.8848712823048572e-6
1.4172839866197218e-5,-3.9400504334707875e-6
2.172909136548551e-4,-5.462429815139558e-7
3.383932457006075e-5,-4.060452560850081e-7
2.4867300151720784e-5,1.5513443276660155e-6
5.097365036399783e-5,-1.4168315569662582e-5
1.6627524122958537e-5,-9.110657874344952e-6
4.082857820980612e-5,-2.3395208259557876e-6
4.8513715200759755e-5,7.652102871347211e-7
3.978959173134289e-5,-9.719678402575482e-6
9.029124966586366e-6,2.1159310854557134e-6
1.2648311811130848e-5,-5.211612048583447e-7
2.5889664682551094e-5,1.8001137540579748e-6
8.85388794924502e-6,-3.4355690274878725e-6
7.81356796020205e-6,3.060923312148134e-6
2.3244321957421684e-5,9.939335328112975e-7
3.435630311253435e-5,9.973377776972825e-7
5.9376445654527044e-5,2.202033684284288e-7
7.20714450772042e-4,1.8895718882916412e-6
1.0175154017212946e-5,-2.3560069237760217e-6
1.4182885851126315e-5,-5.865958319084541e-8
1.522563082650974e-5,7.302904132089338e-6
2.123456574265048e-4,4.7937713958390304e-6
1.1054591090964294e-5,-6.201204243438951e-7
5.402984930078306e-6,-1.9926718186624726e-7
3.8986190867840165e-6,-2.514209670323453e-5
2.478913400916216e-5,-2.4439901289419197e-6
4.439520605623026e-6,4.519760068433243e-7
7.074150013772207e-5,7.023175170317586e-7
5.318421356742542e-5,1.174826456917799e-5
3.4567770890753247e-5,-2.2426626697935603e-6
1.0638479420482794e-5,9.893057821841467e-7
8.3870078844972e-5,-5.872041102250591e-7
1.0924372938145299e-4,-6.356528544415596e-6
4.133987579946208e-5,3.641955790278928e-7
1.6678326932996312e-5,9.57285081426562e-7
1.0139189456179198e-5,2.1126451876796182e-7
7.522597794873409e-5,9.950795103463861e-6
2.0456172255822747e-5,-1.1954059520036253e-5
1.1631104613482408e-5,-6.123932294599399e-7
9.411583059282247e-6,-3.7811138335897e-6
8.460875154275849e-5,1.4471024199380622e-5
1.3206097013452104e-4,-6.471664668161736e-6
3.774229987418831e-5,-1.3900743418560069e-6
8.575622250678316e-6,8.004631792957184e-7
6.669963283079117e-6,2.931478768175566e-6
4.083906955379413e-5,-2.075750913155261e-6
2.654042024075043e-5,-2.6965240920162614e-6
