eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_Vmax,ofv
-0.2061743457485327,0.14532926844797228,3.2070318896276035e-6,-0.15824700394997948,9.710835619967433
0.20722564803317275,0.512652804536815,-4.0090008105328136e-7,0.20240099660891045,19.20277494204252
-0.0669025265668568,0.08006663554273294,1.4481895811733785e-6,-0.06575187790281611,1.7892517638863705
0.12132289446862038,0.3363083963006665,-1.8658993502273685e-5,0.11552956760406556,21.103221094614277
0.45084285158705023,-0.774047571054308,-1.1785518364764264e-4,0.43944431608532175,-2.657206131096607
0.37265003103284217,-0.24875698914803537,-1.676242761039465e-5,0.33844882383805663,27.561498322507784
-0.30535910325229615,0.2180221915399807,-4.4467964860387675e-6,-0.290443405271484,6.874072366517523
0.1601338951814305,0.7863376648703155,-1.619789220446663e-6,0.14680703346891377,32.56489758949538
-0.261616664092459,0.2489307995597462,4.0432558737893485e-7,-0.2456460560800098,6.975030862684397
0.05561289967724564,-0.04169514657196321,9.920981076347828e-5,0.0680651737854238,32.678972419195375
-0.04825043083148903,0.05154226241195408,-2.1985836686288222e-7,-0.043353641871726564,5.571629175405064
0.4209529157792496,0.42791126266741714,-1.9862885211081586e-6,0.3372436557338136,35.02120158306487
0.19187511474310387,-0.27961180976998984,2.3293814831994855e-6,0.17236522178616503,2.1982451867049746
0.5325075087340719,-0.039753514708346864,-1.881923944245507e-5,0.35405286340833875,35.22289088221236
0.3334681676388687,-0.41571090025139246,-5.0054418985773755e-5,0.26636850897348835,6.149958235068047
-0.05117676903954339,0.032360744259576,4.3895594369362925e-6,-0.06296420379469751,39.00523035153733
0.13240493479499024,-0.16950262586092465,-3.405651651273149e-6,0.11314270573173577,4.68121898546812
0.3595314750821382,0.07070679729079506,4.615589469150569e-6,0.2630745943663188,38.454807685116776
0.035468169906014355,-0.04385917522166223,1.0705176262693104e-5,0.029663803370957424,4.905069033221618
0.10800363853552329,-0.40363455796068287,1.4026949143854687e-6,0.06872744768993921,41.12542554675992
0.19670117099361287,-0.2820917021249876,7.767304219794216e-7,0.16441674984337712,2.1452474858289863
0.09519909897159025,-0.1998207715849786,1.4042421349457155e-6,0.08771183600444254,19.373394895683507
-0.028286330473821276,0.037378223420491644,2.0853059282216707e-6,-0.027826887076397463,0.8291197959727566
0.24730675778122024,0.02229363230514577,4.40694043594329e-6,0.24209874833217654,18.96999309601422
0.08936205045790277,-0.12752899725043645,3.1487883131995085e-6,0.08763207312272735,0.3548038870716756
0.18967209438733798,0.604689738642334,-5.238136877534615e-6,0.1739440225305129,28.502397013187164
0.005128531111153185,-0.006167234712130493,8.69418876638422e-6,0.004819253950954037,3.6260410295050294
0.5987094150283192,0.12902471321185954,4.3983371718495945e-6,0.5351993952478958,28.662745614583265
-0.10278922005437956,0.12576948255663029,2.4912537530649755e-6,-0.09726426516777259,4.324116168749112
-0.06940702451183804,-0.7098262635301197,-1.8637839931373386e-5,-0.04485670857936506,34.7909464022546
-0.5835151669785411,0.13059133660620964,2.931603151977891e-7,-0.5263945078137953,12.061394418837986
0.39420595567702243,-0.37021563033615384,-9.195954468601427e-7,0.39612041465440223,32.97696594344464
0.07862003661179653,-0.09818716092644168,-8.583309721756213e-6,0.06967391384539218,4.699334405734069
0.06822385219554371,0.2595940789554067,-6.58573595354583e-5,0.04690561908074515,35.54288786086355
0.2705993058196632,-0.2841562189928262,1.2480684448459359e-6,0.2129218528990205,7.200121905901727
0.013560671411797969,-0.06441756069053196,1.0977600134793215e-6,0.015849848645534747,32.61826129716605
-0.012439701484891083,0.009958099851905045,-1.5937218181903086e-6,-0.01017753496223666,7.88362169411418
0.053364068209482265,-0.18995485889100375,-8.171575487204779e-7,-0.002481201568536697,39.27499028631462
0.3198240335392024,-0.4216735801687082,6.446789588761192e-5,0.24718568203924485,4.915646307244337
-0.173873387587992,-0.019830409381847307,-1.0508885011026737e-4,-0.14318734897553784,44.17684859616111
0.13149544662618176,-0.16107098195625277,5.340467882117007e-6,0.10502461131537803,5.448725009602063
-0.1925664779051511,-0.4054106673004016,1.0265184971119067e-7,-0.18455727372042444,24.454005067698603
0.3885212191193292,-0.6615643363698175,6.167880051212218e-5,0.37982044572740753,-3.116734000787373
0.025677668902590312,-0.06345860152278819,6.792647683639425e-6,0.023971116893331642,21.49313909066403
0.20407450805179297,-0.3360651636599022,-4.661619972978163e-5,0.20075360516466778,-3.4465452868011743
0.15784132590012945,0.5709606913004647,1.3326925744356276e-7,0.14573983894829956,28.51012283927681
0.021360166196747896,-0.028558883507215777,4.4508078578498466e-7,0.02032783455951395,2.5239107617683825
0.06631471964849653,0.08659133785299472,2.9024316027199446e-6,0.05704873922857541,29.21115109125352
-0.29277923576321563,0.2505584130134093,-5.797922894242057e-5,-0.27405306160228443,7.604411729747639
0.348361125199892,0.04250932487338872,5.251094922184806e-5,0.2896674424335146,30.98658336350863
0.24573053679992685,-0.29093648059868876,1.3326800466781458e-6,0.20830176432801067,5.855294002277804
-0.3583135846547188,-0.4140068549798734,-2.330644868472827e-5,-0.3110940073892605,41.264807557690084
-0.2198884451334792,0.18443842833830384,-2.7627074143126456e-6,-0.19275194109768207,8.209564188756346
0.6575988620341146,-0.14428810465727557,-5.875649199067509e-6,0.4364433222521055,34.36990622976868
0.10650342413014821,-0.08818087608979688,-7.630873301917042e-7,0.08637272057293106,7.381546167919647
0.028721238645474774,0.23647830540398604,-6.717503510680867e-8,0.02274080576559891,38.337978736824155
0.11257417960262128,-0.08971918089982474,3.003020602497824e-6,0.08958503340455393,7.901637887368967
0.15379571442089954,-0.3560950322291419,-6.749819503147147e-5,0.14013429891517068,39.63615762053022
0.16808502617147492,-0.22812632177555178,3.269953720146036e-6,0.1391276397879138,3.516014602106818
0.6592357492139205,0.3734452501287146,-3.581814888677053e-6,0.39177508148309653,40.75447176726161
-0.045225601518968234,0.05122525190883824,-1.4281009821909898e-5,-0.03668305814747949,6.496060807431026
-0.025228869933771773,0.06262835880765398,-1.3594659714874435e-6,-0.024111831453555294,19.45317141988367
-0.34409281741122827,0.2717579509771985,1.925166586300011e-5,-0.3388452222189018,4.918214907376988
0.20484093727791153,0.11426008236218255,3.772918738198459e-6,0.1973105196371011,19.683087617570127
-0.2757064263850843,0.2098810825276442,8.19623417688899e-6,-0.269168365910236,5.651458829128662
0.6380466696620102,-0.19424328589859616,5.551962462395523e-5,0.5122866922012722,26.840633369494988
0.23826956436149946,-0.29086677967072505,1.357662964790835e-7,0.21787958804593713,4.785530193392809
-5.711018303268451e-4,0.3347260732769296,5.7778795459393045e-6,-0.003190410747652506,27.5948958390719
0.011996339584772494,-0.013568597323872665,1.2497319361989533e-6,0.011204720027327152,4.66074287644665
0.2636650701416616,-0.12225427926173922,-2.7735597223935626e-6,0.21390495652819932,32.60225350762708
0.14211237016807973,-0.18373732198863563,1.0074311854803207e-5,0.12599721475030948,4.18864395066364
-0.1703702016536363,0.5972297810835965,-5.589423945624578e-6,-0.14808679726596408,39.64422510792179
0.08596651197883125,-0.12046727256291216,1.2179901977409852e-8,0.0778450820487119,2.8269917213008067
-0.4135441686448298,0.14198083901547776,-6.443995182399169e-7,-0.36559582792224565,41.29231646766556
0.3686835041970113,-0.591061718582493,-1.1813748016307443e-6,0.32306654294253817,-1.7861531597138045
-8.20776554808953e-4,-0.2958703935399854,-3.961210599070892e-5,0.007293971224705076,32.47239576203802
0.12859838196458243,-0.18424738995325582,-3.9459120312073336e-5,0.113563740354028,2.3878640079335223
-0.035536467659283776,-0.5341683910778142,6.335012978198104e-5,0.08317773592917986,41.6686198686579
0.05487304546274916,-0.053927328651766464,-9.010933304973619e-6,0.043203822061018436,7.026008480397279
-0.41665672798840264,0.18069108185400717,2.969680082679833e-7,-0.32686402926871183,47.50233852066187
0.0625106248145645,-0.04246616849063348,4.40470957273388e-6,0.045384796226810076,8.947203382886862
0.476086595477344,0.06060906018863792,-1.191016674014365e-6,0.458859420694968,19.66913600859541
-0.15444101301903276,0.15288295754793804,2.1585393620297185e-5,-0.15172947259916997,3.0563565774054684
0.004897592108093284,-0.35366616356777597,-2.7064306295470046e-6,0.008905620153765854,20.135546653580548
-0.15930609839811613,0.12242613231387504,9.363942448549514e-6,-0.15528026606773973,4.734677588162664
-0.3577350777124976,-0.009186028248264748,3.7214564142817184e-7,-0.3400970303080086,32.27502122443747
-0.2849478782722915,0.0826732464186431,7.336693262292268e-7,-0.26635836552128317,7.737166716217553
0.4707912979514924,0.19905724009270045,-8.308262292960472e-6,0.417056541781266,27.747032976592497
-0.3324780574938756,0.2826881815699839,2.8908445715585788e-6,-0.3114229062267968,8.038310055145608
0.5073542499191066,-0.35668120620458654,-7.471220225777722e-6,0.42436626373659664,31.02211380085296
