eta.ETA_Vmax,eta.ETA_Vc,eta.ETA_Ka,eta.ETA_Km,ofv
0.0795138052652046,0.2867754911552957,0,-0.049469039318697276,45.42228676673059
-0.4464725935112793,-0.06758327191560648,0,0.2569506032769871,14.273055194374077
0.16387303401438755,-0.033062779118069,0,-0.11388409913515735,44.60459739976993
0.17343320050119898,-0.002710786495073405,0,-0.12067393393703106,9.642535620157156
-0.0029246311982763533,-0.12424142470670775,0,5.996672364294848e-4,50.33343005563726
-0.2119340171167554,-0.006024270129097745,0,0.10256435588372864,13.114094930253506
-0.05763746365489921,0.16222778452626455,0,0.057545516158399306,23.641677510098017
-0.1849333836944593,-0.09781520631598904,0,0.17817114550439087,6.406393232716143
0.2267583625764088,0.3929584537488584,0,-0.21615099676884475,22.600331161222748
0.219606744833403,-0.14494831285014081,0,-0.2132359807132394,2.2717231334774137
-0.007074853587719703,0.07643676624755642,0,0.004722921568640976,32.3033550619619
0.24305989898474312,-0.13439912479768376,0,-0.22363709061937548,4.944401136111213
-0.04559685059581625,0.19116355185101044,0,0.04262523468005892,36.712348869630475
-0.047746028571268105,0.021680685679096198,0,0.04209895584734943,7.025727797215547
0.026726941116547834,0.4840956950034158,0,-0.024352017111269178,37.129240143162214
-0.41756206639891663,-0.12634796062737277,0,0.35242608228221783,11.127065601340249
-0.25188121020274173,-0.9508652963863771,0,0.1554768663437697,53.689391517745435
-0.8972830556049297,-0.39849009479393693,0,0.52096208590430515,20.729558192487968
-0.023069933399940942,0.9056433469508086,0,0.021096553043701796,39.28912433583571
-0.22773926149581677,-0.20189233178500532,0,0.16817249803990744,11.268808580783356
0.3784796390745197,-0.12793530065481837,0,-0.3420489666367279,41.89214370560168
-0.06288356304737354,0.017261806897916836,0,0.04216175659204403,10.167970817233051
0.3530270669262736,-0.38978845303683907,0,-0.20931988523676623,45.94595367735892
-0.07588715594954722,-0.014568197526327766,0,0.05355478180364389,10.094103631317047
0.05276870380575952,0.22515696782228117,0,-0.029647757757986296,50.51717016085067
-0.3869176074390611,-0.09227328173628799,0,0.1728771610743061,14.833215429033453
0.2897959929508188,-0.5431384304885595,0,-0.29192558045049694,21.891101690214935
0.316221061497117,-0.21024130979105968,0,-0.3075061761175016,2.2101931420323306
-0.4381217788314226,-0.17521503650807194,0,0.408939781264458,35.61777482070382
-0.3119160629134058,0.08598724068547658,0,0.2951397866003623,7.852613364005716
-0.30546089037311464,-0.07633007053752629,0,0.27450259051342335,36.24983808637949
-0.12793991299427354,0.026645296501997397,0,0.11835680899094453,6.640920055461228
-0.0917095086551466,-0.12421678365416083,0,0.07533274008467052,38.92485013671065
-0.03723615969863239,0.015754134669613194,0,0.03272806580288288,7.2311512373017885
0.20738464965162356,0.03994392101426781,0,-0.16418960461258875,38.35630880056176
-0.4844539535219595,-0.17805925062637068,0,0.40795853142463157,12.033713100404924
-0.19963560391420557,0.14900592467336182,0,0.14642466983473615,45.240928201511124
-0.010669808439638552,0.0017079365514655557,0,0.007896573530710155,9.988567449383526
0.005890627300394732,0.3677011762136338,0,-0.0071341407496022585,41.02831352655449
0.22201693430928104,-0.06502226974264888,0,-0.1747516118839887,8.15018346435712
0.15875990229810907,0.1661616297019294,0,-0.11051349271997787,44.075788772993505
0.3966965287003766,-0.07130907967493572,0,-0.2864920621125583,10.331338534421887
-0.316165655131062,0.14946737805964083,0,0.23560109039298427,45.68570014710179
0.3416460539576539,-0.016822387530707073,0,-0.23102910480911343,10.136968253857496
0.6901992804001826,-0.017031154718815555,0,-0.5054370672278438,43.1783197954363
0.044764941566232876,0.0012763872151343102,0,-0.024032782566842454,12.26293555452338
-0.4275171670687402,-0.31979792523632056,0,0.4120639585492029,29.97768704303889
0.30456394888406974,-0.20146184608683804,0,-0.2962514706735639,2.17727340816063
0.4651411100439933,-0.2539925055786292,0,-0.4363298058770028,20.27376986960103
0.03168538684230607,-0.016308752812548743,0,-0.030507742115852984,4.1791799167585815
-0.0745687797887103,-0.6695944476066288,0,0.05105393615979694,38.88391337532745
-0.023683469584393765,0.005348072948496468,0,0.021736732177418498,6.4109990206635
0.23591014735252966,0.03763436107705116,0,-0.2129955143133638,29.370454295166684
-0.07142116821884496,0.025244463441247034,0,0.062115973850875056,7.858693255707594
0.07706087221842299,0.21764177583000746,0,-0.06307933090932213,38.52792759002606
0.4292270741537271,-0.16539339937362982,0,-0.34663356517959903,8.409616115184091
0.062009887809976634,-0.3205646890876685,0,-0.04867986971362549,43.05386920273592
0.4592369224328127,-0.2817659270387003,0,-0.3875943094654499,6.248075887873552
-0.08972344734798816,-0.18988528332976728,0,0.07421750477226317,44.37128478020455
0.29057449009815833,-0.0787591064474544,0,-0.22487028751806026,8.541971339069278
-0.10626296202412956,-0.3298294458984705,0,0.06601680331230803,47.643465147168214
-0.11433158362135565,0.006825773754167195,0,0.07307271950578403,11.478330777148896
-0.07464991745786669,-0.3172865080768542,0,0.03997848914129356,47.74967392343222
0.21511785242115838,0.07914304059726585,0,-0.14483477101976805,10.41773773043654
-0.06959282149823497,-0.01458024862070806,0,0.03729592242303938,52.07227546707247
-0.38038892461340035,-0.11021077036653792,0,0.17001041407425516,14.968222120807038
-0.1320140518133478,-0.2315278291948879,0,0.12821926844551088,26.512527771950978
-0.46932548796865486,-0.4306423353000885,0,0.4499988175717981,10.75386517026879
-0.08831850374454031,0.08007532923364437,0,0.08334116839397175,27.82408284656639
-0.2793715627307986,0.08160920122482118,0,0.26471344801273783,7.481467397564004
0.9924422235462784,-0.26311798921722174,0,-0.5932679917261805,43.28859334973753
0.09022002101336613,-0.011128908852733068,0,-0.08149973783651922,6.800195115155497
-0.08462548100235534,0.19588094255351696,0,0.07883775382703491,37.65768326593823
-0.35964700663647214,0.02036263599993929,0,0.29834822406849293,11.148935965508667
0.2114263318993497,-0.1629419899188152,0,-0.17441700442214883,37.92444779110842
-0.12130280504266393,0.01249864969040786,0,0.10335873909329805,8.233478627386614
0.6388487544512349,0.40728307148697485,0,-0.49148958800010706,33.09816580925059
0.07266280438633606,-0.029009445740148347,0,-0.056773081528399404,8.309979186418218
-0.44371976927786666,0.3170145743869924,0,0.3741777383087536,45.4341670828614
0.35623378035671427,-0.026823727699966556,0,-0.26649469667898873,9.551143564989433
0.31131058354457575,0.5184181524445693,0,-0.2266487590289376,43.32027838097139
-0.1772723577251134,0.007066329461324654,0,0.11112054939007822,11.854242327143156
-0.1349078583929428,-0.5771747632347883,0,0.09161185208221945,51.90210218332699
-0.31991701792720334,-0.3186209373664926,0,0.2022896476010016,13.131986785064587
0.07561322135184821,-0.029033474167063568,0,-0.04511812406305369,50.33919453652114
0.004313020769464684,-2.7640868319002366e-4,0,-0.0022972205548948505,11.998873480647399
0.1835411751156506,0.952594587654386,0,-0.1802107978976923,22.484211139031615
-0.27655208483273885,-0.22420174595859024,0,0.2655758791152583,7.69457720099017
0.27432360749638635,0.16335430189851038,0,-0.26147563626962983,21.25592183963574
-0.014069332769085136,0.006567077677604406,0,0.013484108519233323,4.717215883459215
-0.1586802173589725,0.39990635308365885,0,0.14853781290575332,33.81104627091013
0.0914753259431845,0.01852842385602829,0,-0.08171169453332963,7.42563680519653
0.1443405349175512,0.4206912320744987,0,-0.12864440539534194,34.92159563251863
0.18515144065790737,-0.10034491614727759,0,-0.16718214189347252,5.698797753584897
0.15499122853408723,-0.2644036149780903,0,-0.14154400452402982,40.11399493672822
0.2399384257401332,-0.015769971984847028,0,-0.1935445088255688,8.57923144620078
-0.26458798612428874,-0.19622115438497184,0,0.17421961853498918,47.35251408924905
0.270727798608033,-0.10667198338697323,0,-0.21577788132835074,8.298313866619653
0.15820031331844248,0.39025264816048705,0,-0.1286688699573488,39.732979226248396
0.42997661552854394,-0.07684383153186185,0,-0.3200160633349605,9.69630692839702
0.014538121120349521,-0.06553428758160043,0,-0.011429966119507728,45.88422367583263
0.06410261539239717,-0.00315271713132935,0,-0.04319336893243471,10.852198953393655
-0.13195019808207886,0.42861888834957806,0,0.09989930814739617,44.52642233223275
0.5243417491482388,-0.2587202795683428,0,-0.3808955651291926,8.342190440581641
-0.4901057986466424,-0.22699401348965603,0,0.21301354795180705,59.3017280893949
0.5185544291249573,-0.3249987417806791,0,-0.400785087170915,5.287969485114979
0.4429272682755663,-0.14922975668763475,0,-0.43147773424001207,20.96210384121818
-0.238994675212207,-0.0118053593201965,0,0.23223792353143533,5.7749372007631745
0.2963958444380583,-0.2988819276636236,0,-0.30211974985736884,23.51247827962625
0.46220681582749307,-0.3210417875189516,0,-0.447276284698358,3.181003745492354
0.3331452551207264,-0.36386548507914035,0,-0.3210886444514344,29.579221933926334
-0.1812206703411554,-0.013129502854388823,0,0.165808460276018,7.65154287040502
0.16582286696894155,-0.520611105753398,0,-0.14536699742318518,34.54358988597675
-0.5834940685975786,0.026386005435056623,0,0.4753378551802642,13.54549248743513
0.6910324442374646,0.3407489531255142,0,-0.5587651718002475,36.30974814236826
0.3943593983949761,-0.24318292708406206,0,-0.3390416790089121,5.484440764601015
0.27602716479153583,-0.14341248974780318,0,-0.20362531152221996,39.77484672119574
-0.193664684343561,0.024244393174289114,0,0.13746664762509098,11.011585967029061
0.20291491769982253,-0.062098859242114716,0,-0.13664195858715397,39.64617845133905
0.007431779625578425,0.0017018996257827075,0,-0.005742769668636274,9.299155598667095
0.11531119264165662,-0.3617455355827781,0,-0.050685035097500594,46.16248457991449
0.5917483505382143,-0.28662372343849163,0,-0.4499815453127018,9.305409572083782
0.7531119453866626,-0.2617635872920733,0,-0.5229375541806675,44.540123342195884
0.0377111658260748,0.01804954450096669,0,-0.025581384745157885,10.362041303654179
-0.28075616895993444,-0.24990382476962678,0,0.12394647427641341,55.847429531725545
-0.08618583182427407,-0.006430058468069826,0,0.04362517551340642,12.804528603805366
0.4031426062816544,-0.698139472845906,0,-0.4444674888431185,22.120916807352064
0.03735846879867666,-0.005041010219705457,0,-0.036116007480107286,4.618647985062943
-0.13483344773464578,0.22264246684961994,0,0.12920233461478053,29.121751712274605
0.24869135904500692,-0.17813173836473892,0,-0.24245210245944138,1.1283760159345717
0.2991137675334436,0.26652571466472696,0,-0.27318424362494026,30.80238508477314
0.034404206899888365,-0.008216146883953359,0,-0.03143901938236887,6.366365304192949
0.19617581507789195,0.09087331734523287,0,-0.16911536924950069,32.29692604149082
-0.3845470218852175,0.03786381452419612,0,0.3189064386018718,11.241779296436928
0.23978267925129013,-0.3619623050064881,0,-0.1840260566079782,39.081003393993775
0.6711862760869614,-0.4004009898907641,0,-0.5487658250366585,8.36539533838711
-0.20910892853348795,-0.20345778265630285,0,0.14260321380463725,46.75011685030098
-0.006701862358131586,0.0016007126457749413,0,0.00500539317706699,9.60872708386427
-0.241839489437933,0.07152840538745321,0,0.199077824459887,43.83376986060731
-0.17451769351197546,-0.0744274238326274,0,0.13461225826221487,10.140947508220606
-0.1652891753805779,0.24529105718921015,0,0.11184968586053264,49.00652772534394
-0.3912420578999371,-0.009859256800124151,0,0.2309299933627784,13.39157193382852
0.033211981995018375,0.23473123566726062,0,-0.021267867532764512,43.225885882056915
-0.12002102345768877,-0.015910358942154614,0,0.08606291989935018,10.073250546465308
-0.5347505865391741,-0.10630239186219796,0,0.24865001660553693,59.996570365262535
0.533923970556806,-0.2955074226828867,0,-0.39268024406735247,7.5371744418890385
0.09155314049713716,0.2525057141295965,0,-0.09110234917018405,21.883419224962374
0.1745320695270752,-0.082781518441157,0,-0.1692049475302482,3.484472796143467
0.13432617410086747,0.06317436943656086,0,-0.13049626015211174,22.806451010465697
0.3821879106454381,-0.3028483164766703,0,-0.37403940572507377,-0.8362616402099836
-0.16571833056442684,0.4727016752878554,0,0.15597036346795282,33.203429929074886
0.20358424390123758,-0.10305944857801842,0,-0.186959794838329,5.226442706348922
-0.3939871774551312,0.04881228252052405,0,0.32859758353112184,42.54471268943956
0.37481332451283167,-0.23857463887140581,0,-0.34246581491731654,4.938403460409678
0.054832216556439675,0.5646309755287319,0,-0.049199710366427965,37.295560868863035
0.4112518624856533,-0.10473088807682948,0,-0.32744282126579805,8.923403323935759
0.04942878649092355,0.2691513377872434,0,-0.03453953063069523,42.48553221878631
0.2978065412925804,-0.1056268984183834,0,-0.23581660313132624,8.632576950608446
0.3411417848531438,0.545656253489238,0,-0.2927089461873559,38.85142847090424
0.24612400397399378,-0.07673623995646363,0,-0.19345662621024834,8.140726704255698
-0.14444771311070737,0.3724220017075066,0,0.09824448254280996,49.734106716573606
0.23883911814877054,-0.12133678946888132,0,-0.18462319006866693,7.359824711801883
0.38614961950552823,-0.006704806904007341,0,-0.26700957061620745,44.92514743838922
0.1658274884583062,-0.04287374640024277,0,-0.1205928826039366,8.69788412476981
-0.03532239538140773,-0.3708110234503442,0,0.01910239140588946,53.542997030724024
-0.5450919664498322,-0.17301994125499442,0,0.2272506619094279,16.337872590377877
-0.3736683018162777,-0.05996402353897888,0,0.36264585895296336,26.98072823119935
-0.16978324772718606,-0.01989795696067566,0,0.16450439727582894,5.585918542388135
0.00187033079615349,-0.07268100516646778,0,0.0014286745416565263,25.67299913476488
0.627563349866785,-0.5249519825175174,0,-0.6127559627721814,-0.725483418375136
0.3255105100039002,0.19371786655304576,0,-0.32394682427203436,29.97693434539608
-0.1512424770094804,-0.05329890537885633,0,0.13642862587294122,8.072163935032272
0.2024981560202459,0.32270135207378176,0,-0.18106344003342995,33.816851797758886
0.11296155683628767,-0.05662149510546452,0,-0.1012453962110244,6.149781111850106
-0.18407622470784676,-0.170415561955131,0,0.1485593483012571,40.34055272253032
0.22220644663825428,-0.010446546040927828,0,-0.17949943372303456,8.558922841631484
-0.0552919133561519,-0.0714269655253873,0,0.04343149272323449,44.81921979691087
-0.12161070561355723,0.017695404749213415,0,0.08783137753934304,10.539179989969512
-0.36748648241040083,0.7688738510637521,0,0.32505651732378177,44.880984268426985
0.07172093803756739,-0.013625393718088583,0,-0.057148117721223315,8.266682706204943
-0.02853322640936293,-0.08918168282855879,0,0.010510130649310109,46.329703027400264
0.6024418603944592,-0.4297654033970058,0,-0.5096920084215973,3.3939686141186263
0.014712938078838519,-0.7622161747267879,0,-0.01672471793618848,51.63263513777812
-0.1133961463947121,-0.1174087276024613,0,0.07349182478939993,11.36999091956397
-0.15410643149590192,0.01583275013502434,0,0.0776197593391145,53.462444202081635
0.043880528073557495,-0.002885326826119297,0,-0.023673230827073503,11.897661617964426
-0.36547217316257147,0.2843819184478989,0,0.3576529740438382,26.974750814999236
0.10528839060820758,-0.046266000881821,0,-0.1022444152900155,3.473153467974758
0.11158357633426884,0.08087855995215683,0,-0.10649086046317144,24.935444046109225
0.2193393824602812,-0.13883009650910402,0,-0.21263870987916397,2.7332405202254866
0.2364021445051111,0.3827009467090674,0,-0.21747194326913236,31.72831839767016
0.3900101039220647,-0.28049670933498105,0,-0.3638345519382264,2.7616433632784116
-0.11160704499203056,-0.38100057328235276,0,0.06704307021205927,37.64627547121157
0.4852159359068387,-0.35770060593770975,0,-0.4501364563578725,3.0861844705853985
0.18633683449264943,-0.024646378085362016,0,-0.15189991351821566,37.503902856865814
0.3557996848694058,-0.03365353974778146,0,-0.28245982758532073,9.062472620208062
-0.1448868837490302,0.34005461321253394,0,0.1101123874737464,46.45117427982215
0.3315598251578356,-0.07052033444442578,0,-0.2578370502065243,9.455751787811804
0.25400781892521845,-0.47143094627263504,0,-0.2817904780342708,42.112268290929386
0.12101846095071342,-0.03673295520865777,0,-0.0972920798160576,7.81309168499541
0.34215792140551443,0.146537552145801,0,-0.2519323780554233,41.99160764611053
0.07449132835414973,-0.00891774720754465,0,-0.0505881538003115,10.566308386268945
-0.324134452732257,-0.1985349436735604,0,0.21267646044247057,48.52020126617485
0.0971132298231096,0.07099179635419808,0,-0.06505237802194519,10.563928734915892
0.0225382852326638,0.36238960052086155,0,-0.012013833104165924,51.76275732328229
0.3048865766296184,-0.1384416404262785,0,-0.20668391710736508,8.445669041067045
-0.08339490482426119,0.8305845726079305,0,0.08200585155193618,24.401744642533384
0.17981711217288984,-0.018850423307183336,0,-0.17283710276475897,4.988079549687139
0.27103855947154887,-0.007710656229256025,0,-0.2634807605409557,22.945192748638778
-0.21944234257882003,0.048976138795365644,0,0.20794732226626214,7.246840481625701
-0.25841647026000497,-0.08942457499955873,0,0.2296252283973612,37.25284138488026
0.11816691140233718,-0.060395485575711,0,-0.10950610386057616,4.872235140936741
0.1610512337143582,-0.15164732313512555,0,-0.14765163881673127,34.73541726840557
0.043201870689529256,-0.01617788792959543,0,-0.03799150047885812,7.290885414680869
-0.21581385082008378,0.4572101461985131,0,0.18907377445152646,39.53237468839301
0.1924095819280839,-0.012094927816127386,0,-0.15627599098812012,8.42481081587098
0.17239121798645304,0.1754553232514994,0,-0.14349484878346144,40.44975983944708
-0.19535379377040957,0.03372300065945509,0,0.13936234685735058,10.817073451600438
-0.12153466826489337,-0.7106355232313946,0,0.04088330912356888,48.91050429719597
0.25109015883159436,0.079504524900146,0,-0.1879479753646897,9.754644554750818
0.208917163275322,-0.07210434614900464,0,-0.1612516298844648,43.67232605819562
-0.9375061372250686,-0.424868663802117,0,0.4457759611179864,21.416674442102565
-0.3490053849958416,-0.03337567200769574,0,0.2406450122031814,47.976622504733506
-0.2498925247676817,-0.10069699143895312,0,0.1745581245261032,11.222545543420727
0.18793039089261845,0.1760439414428961,0,-0.10579957058991889,46.65641359793931
-0.15544974987671512,0.012379731522978932,0,0.07793702707331682,12.39011679399025
0.0987958092140197,-0.046427281586281406,0,-0.093679888061884,23.882235789629092
0.17926766983649592,-0.10827480025592609,0,-0.17468044106475247,2.251584421490457
-0.2697217833525998,0.14591513839319356,0,0.2563325107506795,31.466766290287254
-0.44682743256791446,0.09450337845177009,0,0.4206227177921011,9.525433224790927
0.1466112232788369,-3.8703440118634193e-4,0,-0.13236827571373883,31.656704353016842
0.26480624340121084,-0.04262585050696958,0,-0.2355020535905516,7.25924028049325
-0.5724298868439961,-0.14636201351485573,0,0.4642120711075793,47.40820988058999
-0.6122943796076277,-0.0766874202087375,0,0.49254840201495126,14.514307390082454
0.3934772462750084,0.11777997580026399,0,-0.35027626425429703,36.18093751529791
0.5856399013323856,-0.25095448859262487,0,-0.4631374843136616,9.475757365175646
0.08532164178523222,-0.027671652530811323,0,-0.07725233403879181,42.05090168180714
0.1777994451700811,-0.06054939897448289,0,-0.13921201266151323,8.628805983840806
0.6542183756752936,0.10212612345406907,0,-0.4506940546241327,39.57973262005746
0.1395723812335467,0.05913031732011661,0,-0.1052111730822671,9.585246790918758
0.1971372242289836,0.18807771429905404,0,-0.12961598760706075,43.74457024035176
0.22230944981373538,-0.05388917458006446,0,-0.15884436718980646,9.784402767853667
-0.1835712724086235,-0.34663992029076995,0,0.1242762388512814,48.27387651341767
-0.0590917894975255,-0.05591464029837772,0,0.03881432584837398,11.009057898955673
0.5366665954866339,0.35571662970643503,0,-0.3578452933558312,44.38212011076329
-0.0513222757003071,9.454370101379608e-4,0,0.026472723147005613,12.347018363294389
0.40825341665165404,0.3077685969337206,0,-0.3995826861344791,20.475519115307723
-0.2709503290875399,-0.033056556923491784,0,0.2631643377529247,6.152929198503739
0.4098494112784795,0.22091100971366598,0,-0.3874927104466522,22.137523226430563
-0.5787322629487783,0.052218261734239164,0,0.5416702009464697,11.613555572059669
0.026972785009095952,-0.065971388177894,0,-0.016143360629615678,32.9470162950691
-0.2177865523772632,-0.006667517130884819,0,0.20019734895596775,7.716443780543819
0.011010147770769294,0.1503397342226377,0,-0.008053273990999974,35.26462793981827
0.2050158592874699,-0.10649071956402441,0,-0.18450883647679786,5.971226391020314
0.49336334506411594,-0.3875672820302147,0,-0.37556034255673654,38.0802694804259
-0.03942905820159255,0.007256854162131941,0,0.03351126656663229,7.8075059032648255
-0.09773870261055628,0.256252216612698,0,0.07838151127796077,45.02082380238525
0.431232846342867,-0.25608588847127806,0,-0.3621697124280135,6.47102939204906
0.23763356966836371,0.04633776015381485,0,-0.18935316429793708,41.02466102935605
-0.00914981313825744,9.102455614339276e-4,0,0.007280644687550867,8.570169800553883
-0.36334970143121714,0.044547956472070924,0,0.22317375405280507,52.13958660908791
-0.13118306115093772,-0.0014046503551410209,0,0.08309873860935424,11.802753608481126
0.41817959041017916,-0.1667993037987006,0,-0.2949816717004334,45.49334649234678
0.20206254312789287,0.11367393145744628,0,-0.1357093914599315,10.585576369659494
0.5725415736372677,0.3749583576548191,0,-0.3896029214124839,46.00677274854544
-0.5343276074565066,-0.15529769937079052,0,0.22444070673007263,16.131818210723498
-0.27117553128951827,-0.38895866438155996,0,0.2603922546656843,29.82216902768565
0.08978290443129547,0.008055102967370989,0,-0.08637835908075235,5.1302116945386596
-0.22659553759679685,-0.3894694086830394,0,0.2143399705997006,32.48413588252897
0.06957505213775309,-0.026967340818624494,0,-0.06668442029140803,5.000742309469417
0.6913660951968295,-0.046714914639623566,0,-0.6305405151634209,27.66893195162639
-0.4632202271090359,-0.22411252227151926,0,0.4209536546270593,11.029934371792631
-0.03756525397466067,0.08400724738182638,0,0.03363341298228232,34.87817086079198
0.5565018452022583,-0.35899165001528166,0,-0.5018861242175119,6.297374085786123
0.24814070172020092,0.21747102600028204,0,-0.20608012561620703,37.753869067239506
0.043632694464711096,-0.013040829415664675,0,-0.03713708567191768,7.299983345864613
0.0814162517425042,0.1741504528145212,0,-0.05765008368871957,41.71669228996682
-0.3553675539752883,0.023252779056774947,0,0.24326542726583647,12.311593527521532
0.711101385522326,-0.4759288383516725,0,-0.5564010866485464,37.21615811707893
0.03456789279079534,0.01838622096875929,0,-0.026154244852737794,9.657374018905703
0.09518659888345662,0.04727909785186716,0,-0.06806662316413023,44.810202517295046
0.2954791114418639,-0.10014135407926737,0,-0.21750430458604172,9.228901725823201
-0.40206859696952507,-0.4294127553880317,0,0.25637722318012784,51.73181084471776
-0.019337468737472885,-0.0049798579855300455,0,0.013443430254159406,10.118300901830231
-0.08382207484751028,0.11564736389227931,0,0.0426178396228881,52.53647944186188
0.3946969397030177,-0.17459946460459413,0,-0.27032305209954116,8.898517946743453
-0.03512854441828889,-0.12732773883798662,0,0.03489844194698782,24.287105071898687
0.19870528136009735,-0.10710668576350439,0,-0.19291447994354316,3.0681178568425715
0.6605509232945413,0.5216377680922781,0,-0.635172760592922,21.89863807349947
0.019644653606820144,-0.008923839784551704,0,-0.018859969825637257,4.7058978626529715
-0.13191670149455267,0.6772037382632164,0,0.12550991061816635,32.21943614208755
-0.16412374440184427,-0.11736839143506488,0,0.1461545943391557,8.682111649994644
-0.4951336108905343,-0.13579039068286994,0,0.4030885266619284,44.84298965779344
-0.12888106258051701,0.012785695677633645,0,0.10968974978957487,9.253885210625329
-0.20174963052902622,-0.07891083593705106,0,0.17010350447664543,39.418499225458135
0.23585111138231515,-0.13303619896109697,0,-0.2045294584158567,5.517399530875183
-0.43826110818948927,0.052719205066297264,0,0.30474046235112057,50.67324124458079
-0.09526460911861445,0.018800494605726192,0,0.06954690007088031,10.182319919477678
0.4081468794711595,0.3685230275983808,0,-0.3182242862220174,38.91452681313012
0.5029477085778038,-0.3008964861440918,0,-0.4085485521436088,6.541980265716624
0.202943508535989,0.1149370934965651,0,-0.13362850909673024,44.34033228143489
0.23167435607433254,-0.11927262570262703,0,-0.17947532647934944,7.241102352309384
-0.07967493758573392,0.25043233682431104,0,0.05931490590514752,44.56764856291775
-0.5122144444022235,-0.5281779254989303,0,0.3112041765345415,15.96145626753648
-0.4114083357880991,-0.11797544250753984,0,0.1881979241932466,57.96305320948057
