max_dif,OFV
5.369962004936926e-7,2.972381807353486e-7
2.738328671686465e-6,-2.9638386500607794e-7
5.292749912601258e-6,8.06634535166495e-6
2.913423023102879e-6,1.5587939135031093e-6
3.404586244593055e-7,4.481011117718481e-7
1.6678378926067762e-6,4.1322262056553427e-7
4.315137411153164e-6,7.3573879788568775e-6
1.4113884727927055e-5,1.954065176335007e-8
7.531199179289239e-7,-1.4464781017409223e-6
6.227447389428598e-7,-2.464752848041485e-6
6.507429901859489e-5,1.6975545818809223e-5
4.229203498240519e-6,1.134992960061254e-6
3.06256988991116e-7,-6.8145419618304e-7
2.528842018623134e-6,2.531206792610874e-6
2.4441977706790574e-6,2.3934287881388627e-5
3.5296634379189152e-6,-9.00341099452362e-8
2.3504557006902527e-6,5.97981828320826e-6
2.7093309849235414e-6,-4.291066600714544e-6
1.2593369949631672e-6,-1.0577062363381629e-4
7.427479125087649e-6,1.1234879924160168e-6
4.973409429671223e-7,7.106348931529283e-8
1.3199519079652722e-7,-1.411065557732627e-7
3.988273686769306e-6,9.934124548749423e-6
6.487033312024162e-6,1.2704793839191098e-7
6.951091734310833e-6,-4.567431368229791e-6
3.475923846807394e-7,1.491368006867333e-6
1.4143019314688947e-5,9.221757238719874e-6
1.9798442888185885e-6,9.146245059099556e-7
1.1633326553045498e-6,6.696709249354171e-7
8.539546243404619e-7,-3.7361783373768276e-6
1.0659863361346601e-5,2.0633635813283036e-6
1.2733566130492435e-5,-4.241548291261665e-6
1.020714539445855e-6,-6.162470356230187e-8
8.350631734536301e-7,-1.1544061777613024e-6
1.820350355035063e-5,-2.038346082144926e-6
3.9266205886439496e-6,4.872819577173004e-6
9.228909432570931e-7,-2.756791143809778e-5
2.7954909632144087e-6,-5.732502936339756e-6
1.3729576929372589e-5,-2.0372077051433735e-4
2.590482160058638e-6,2.882318128172301e-6
1.9163569600095253e-5,-2.522375197600013e-7
4.1451782999135656e-7,1.626337535753919e-7
4.032319488173064e-6,-5.8166841014895e-6
3.430664959539957e-6,-2.059793313691216e-7
4.672682157261721e-6,1.2700544402832747e-6
2.454684426399928e-7,1.0134815653373153e-8
3.781017293535971e-6,8.659018313039724e-6
4.499865031412642e-6,-1.539356821211868e-5
3.020189736879723e-6,1.549644103704395e-6
7.114243601447079e-7,1.524911803940654e-6
2.8219561788868807e-5,3.4264083659252265e-5
4.389667728865734e-5,1.1091840566024302e-6
3.3706986001864283e-6,3.4648513747015386e-7
7.181936315853177e-6,7.952519887055587e-8
3.950847124511991e-6,5.623472474525215e-5
1.1599921950836145e-5,-1.1681089018722446e-5
1.5633184236334106e-5,-1.201561958197317e-5
3.5954242415814353e-6,8.556948252191887e-7
7.071292178400446e-6,-2.2464683389955553e-5
2.4616284898804075e-5,-7.401020205577424e-6
1.239284598136825e-7,-7.48134709738224e-7
2.004285705796618e-6,-4.4628538375945936e-7
2.353453668169081e-6,5.677617131993884e-6
6.131717067078823e-7,6.152405997994492e-7
1.0872923412924562e-5,-1.296711744203094e-6
8.147029548766227e-7,4.936036539504585e-7
2.591087716219409e-6,8.015944963801758e-6
1.0972133477577501e-5,-1.908388410853945e-6
7.393586612716697e-7,-5.656137389564719e-7
9.935787333417184e-6,5.8128614810470935e-8
1.354350922022629e-6,9.219482464573048e-6
9.479188400385308e-6,-8.338501265114928e-5
1.615648677011361e-6,-1.620894352072355e-7
4.439377706492997e-6,1.2408806444597076e-6
7.5104246289933995e-6,-4.527562644796035e-5
9.797950492662633e-6,-4.893807917127901e-6
2.257276287997989e-6,-1.3586443472490828e-5
1.3623766755843647e-6,-2.3592553510809466e-6
3.971495457555374e-6,-8.232335574831495e-5
1.789072333303887e-5,3.044047472755551e-6
3.412334634914138e-6,1.1042189385079837e-9
6.862400280596703e-7,5.223294010647805e-7
6.465332782562561e-6,-1.63885874755465e-5
7.933391005604529e-6,-3.5381358323149925e-6
6.460568209779853e-6,1.9305076861542148e-6
2.563208673922457e-7,2.2887603812193902e-7
5.728014066118475e-6,7.226711105090544e-7
2.5866103073043078e-6,-4.228991222987588e-6
3.5553688517089035e-6,-3.3612939773774997e-6
8.646741759571475e-6,-4.188276845340511e-6
4.685991330997165e-6,4.861384987009387e-6
9.424345928124863e-6,1.8316148260311138e-6
4.969914857209248e-6,-1.016023432498514e-6
3.5626447742187484e-6,2.874307760691863e-7
3.5310462817433885e-6,7.908743374684946e-5
3.284425055927187e-6,9.25651834826624e-6
2.7154347341128385e-5,-5.163432696519976e-6
9.103205903234522e-7,1.2922954599758896e-6
2.054011448704429e-6,9.547642079610341e-6
9.265075508822773e-6,-2.452957241771969e-6
7.898163388586621e-7,-9.423321998269785e-7
2.600934219870943e-7,1.8269262902492756e-7
4.242658837210722e-6,5.8852494291272706e-6
6.376986636073834e-7,5.324055312172504e-7
3.2450024696390836e-6,5.780688383083543e-6
9.16666955508294e-7,-4.917205682630765e-7
2.456683051432762e-6,1.2463152721409188e-5
9.86302464293238e-6,2.5866429869125795e-6
1.212015025637318e-6,-1.830900608013053e-6
2.0458048718745437e-6,2.31311844167692e-6
2.9613772762060453e-6,-2.6029366459567882e-5
9.497858473285105e-6,4.250096653279911e-6
2.7677288153123898e-6,-1.9440126663994306e-7
3.932895824582677e-6,1.137775617721104e-6
2.834108335680874e-6,-6.355513376377075e-5
3.7445184185025404e-6,5.151609823172976e-6
2.685457824668766e-6,1.0635746292564363e-6
1.0545738887840495e-6,1.0966290275860047e-6
3.1603478949833328e-6,8.590290232035613e-5
1.0249444887186487e-5,-9.729952505921347e-6
2.187067519920364e-6,-4.704251921339164e-8
3.1944972904776603e-7,-9.5550167777958e-7
3.2720940938840704e-6,1.2559014805901825e-6
5.077093817401813e-7,-1.9298411420010098e-6
3.989531426211879e-6,1.016181911950298e-5
4.085838008344167e-7,6.746025853487936e-7
2.2451293398284555e-6,4.546475523170557e-6
4.993006299108815e-6,-1.9138307493449247e-5
6.977005275743409e-7,-9.753272536272561e-7
3.366497880818449e-6,-5.041939765249026e-6
2.5473421101401827e-5,1.4772480085412099e-5
3.0134985744475486e-5,-7.738653078348534e-7
2.2549821313032464e-6,-1.0176591800359347e-6
2.064263485646034e-6,3.7190615067572708e-6
4.493170488673037e-6,2.090600921889063e-5
1.1135109864446324e-5,-1.3855840713006273e-5
2.1172483025010512e-6,1.7503081561187628e-4
1.9483150205668043e-6,-3.201531178831374e-6
3.84781480446128e-6,-2.507984218809156e-4
2.0053447324155926e-5,1.7643632563846268e-6
3.8870096487855844e-7,-5.105002998107011e-8
6.986181060649604e-8,5.3401354449533756e-8
3.4420475361063296e-6,-4.679054562473084e-6
1.479433381936834e-6,-5.94973279532951e-8
1.3964600804050894e-6,-6.806585446383906e-7
3.3344647779622976e-6,2.3036661005448877e-6
3.2770707401597043e-6,1.0176832894615018e-5
1.5238062918193237e-5,2.7311495429671595e-6
2.307715900186727e-6,3.725477526472787e-7
2.090345352145917e-6,2.3372994348846987e-6
1.057913305435339e-5,5.787630421139056e-6
1.8349471166689835e-6,4.4450977085830345e-6
1.0109626974747626e-5,7.152091185957943e-7
2.48930891838528e-6,1.7651974637544754e-6
1.532362971661188e-5,1.5494546047989388e-5
2.3104658821195e-6,9.889084040537455e-8
6.655935365085242e-7,3.958542031057277e-6
2.0673119796033035e-6,-1.0457017243226119e-6
3.3004768792421757e-6,-6.204106259133368e-5
3.0796840930213953e-6,2.390391390605373e-6
1.688534176369494e-7,2.338087057296434e-8
5.55893762991741e-8,-9.200142869758565e-9
1.8522101623286158e-6,2.403449968824134e-6
9.978045522190948e-7,2.8903083855169598e-06
4.8543038428816945e-5,-4.309070291697026e-7
1.2186837581421707e-6,-1.6774597249025192e-6
7.892160707095863e-6,7.122465618181195e-6
2.857298077224568e-6,-3.148329792423965e-7
9.329622642766568e-7,2.750231523407365e-6
7.601170356789628e-6,5.520125885283278e-7
4.524261109245096e-6,-7.656980019987714e-5
3.483625055457351e-6,-1.4870330087290995e-6
1.2860671407266544e-6,1.945873790987207e-6
5.910564560562825e-7,-1.9959980637196395e-6
3.4774037814822023e-6,2.083592081447705e-4
4.481474489725912e-6,7.576125188535343e-6
1.5840318915396262e-5,-2.3072976155447122e-5
1.987136281384137e-6,-2.4236236431107727e-6
2.5874771840683763e-6,-3.298807364160439e-5
8.858131710719197e-6,1.3316470681701276e-6
1.164624191300756e-6,5.103878208956303e-9
1.0138190308789374e-7,3.9502503668131794e-7
1.2607513086627274e-5,-4.232113781199587e-6
4.4835130206567764e-7,2.153912035396388e-7
5.502621546749076e-7,2.100218935652265e-6
1.0470186942764711e-5,-1.866142742557031e-7
