max_dif,OFV
2.3867981768788127e-6,-3.4235014823025267e-9
6.463327050482137e-6,-2.5752013854685174e-9
1.869054651237323e-4,1.014578140168254e-6
4.9385336689022896e-5,4.533165842701692e-9
1.3022236696691447e-5,3.965977057873715e-7
1.148818329774759e-4,-3.346915589119703e-8
1.331843114299458e-5,4.717858210767645e-7
7.989740571180681e-6,1.9563284325840868e-10
4.541104135613594e-6,-2.312906133283832e-8
6.870606532129175e-6,2.9817925906172604e-11
1.0207557151165059e-4,-6.331423669792002e-7
3.5282925600118448e-6,-5.221814092237764e-9
4.478454072920357e-6,9.130546914093429e-7
2.645849507162401e-4,1.542898031559048e-7
1.6098542499065616e-6,1.4955215732470606e-6
3.907919381677602e-6,-3.0107827342362725e-10
1.380819808827205e-6,6.036002275777719e-8
1.9555372297586082e-5,9.829086646817586e-7
9.106089996990807e-6,1.3944555377065626e-7
4.165105522885293e-5,3.487233612986529e-9
5.390345911349126e-6,3.5741912540743215e-8
1.0214383463283405e-5,1.078142020105588e-10
2.080030844523163,-0.06276976614767449
9.965643964778004e-6,4.1604944378548225e-8
2.654756002890002e-6,-2.225330320015928e-8
1.745262571227757e-4,7.297380655302277e-8
7.576918492624429e-7,-2.048557572464915e-6
6.802145937283288e-6,-4.586511614945721e-8
1.0648676447733152e-5,-3.047593324367881e-7
8.922436383063115e-7,7.225439802027722e-9
1.5261774818087215e-6,-1.9650921245784048e-7
3.0041313039172457e-5,-1.2888081180051358e-7
1.5682494756141807e-6,1.1620110740295786e-7
1.5165318789003152e-6,2.900790718740609e-11
2.3232273748508003e-5,-1.965618459109919e-6
3.499661704840784e-6,-2.1652546422501473e-10
1.9904776973556082e-5,-5.504012960955151e-7
4.9607626694833304e-5,-5.124846680359951e-8
3.966117821635473e-5,-5.813124083431376e-6
2.861488546808122e-4,-2.518184094579823e-7
3.972195251278343e-6,2.1441337594296783e-9
9.592777737194025e-5,-6.416962938793347e-8
1.5395914491900253e-5,2.3445495926921467e-6
3.967520141786966e-6,-1.3603330906164501e-8
1.633610960172227e-6,-5.926451507320962e-8
4.128385245961725e-5,7.040312421935369e-8
1.4878511414018192e-6,-7.926781719902465e-8
1.2517789312094935e-5,-5.801883773415284e-8
2.98740011339671e-6,-1.5605364467319305e-7
9.447550549301909e-5,1.4179562413119129e-8
6.275326418725413e-6,-3.73251722862733e-8
7.306968725045992e-5,3.3035719138041486e-7
5.8939978084260325e-6,3.927074487819482e-8
4.247538208538293e-4,2.444854082517267e-7
1.7293363538950501e-6,4.1636258174548857e-7
9.777201687280468e-6,-3.701041251247261e-8
9.651631331486499e-6,-6.691385436852215e-7
3.684162406789038e-5,2.031324441986726e-9
2.9063140041862834e-5,7.554802472498068e-7
1.9557160638644655e-5,-2.3768789603195728e-8
1.0296123054254203e-5,-2.0501033759501297e-8
8.63936992036643e-6,9.792522348561761e-11
5.270937054906687e-6,2.150821998725405e-6
9.074589244799022e-5,1.3808708676510406e-8
3.286376388234036e-5,-2.580228276372054e-6
1.6864104883534958e-4,-7.821945935404528e-8
3.078580205290171e-6,-5.476578799346044e-7
2.0871711183076402e-5,-4.5856502595142956e-8
3.606201108841134e-7,9.825296132248695e-8
2.057928274051546e-4,3.7289916932081724e-8
9.698463026586168e-5,-4.3815646932898744e-7
2.745772356071985e-5,-1.9430872910675134e-7
5.069838475021959e-6,-6.813066733002415e-8
4.76371458308783e-5,5.010982739861447e-9
2.698258330213754e-6,-8.983143473528798e-7
9.5425795653796e-6,-9.890478125385016e-8
2.949970009824554e-5,-1.5827044641980592e-5
1.1641880875514626e-5,2.425988299137316e-10
1.0850369055293019e-5,-3.59301634489384e-6
9.62452278338577e-5,6.7410699244874195e-9
7.420234143096227e-5,5.145319672550386e-7
5.663739526312606e-4,5.808731273759804e-7
1.190162664976846e-6,-5.458185725615294e-7
6.731806235570417e-5,-1.7708780220004883e-7
3.244368163124456e-6,1.1118572729174048e-10
1.8140819924727936e-4,9.448074744788926e-8
2.3260541843991324e-6,3.210874552905807e-7
1.628558029029975e-5,4.719948361042725e-7
1.4980554090326947e-5,-2.077118054444327e-6
3.279474028256013e-6,-6.41223323327722e-7
6.926872385470961e-5,-1.8807818520372166e-6
2.6351144909540075e-6,2.261941745018703e-10
3.0692428793499538e-6,5.372023537120185e-8
3.7882517746529176e-5,3.0483056079333437e-9
4.2688191569384415e-6,2.1171152368992807e-6
4.60177651852578e-5,2.3575132956921152e-9
2.3372577688807183e-5,-3.016911520603571e-7
1.3176872356707517e-4,3.997503306152339e-8
1.0067503190031024e-4,-1.358580767885087e-7
2.224413665801589e-6,1.496793800015439e-10
2.0896592313635054e-5,-3.339206898544944e-6
2.789902825213464e-5,3.477044785427097e-8
4.2549451692408535e-5,-2.1598132704525597e-7
4.668457707834861e-5,1.3258885989131386e-8
8.582941252277543e-6,2.569458530388147e-7
2.9478355983789746e-5,2.7513946676549494e-9
1.321368435655279e-4,6.956549896131037e-7
7.612241932869468e-5,-3.03764600140255e-8
