max_dif,OFV
1.7204574924711835e-6,-1.7886247150045165e-8
1.2453707962378768e-6,-2.036264756810624e-8
7.623932178829618e-5,-3.022859296208935e-8
1.2863621941805459e-5,2.7387976331283426e-9
9.174433797942694e-7,-2.3593840126068244e-7
6.951868181102189e-5,4.415697700821397e-7
4.7455095394888236e-5,1.2007713081629845e-6
2.5572364352154098e-6,1.609423705417612e-10
5.677914177507071e-6,-1.7934851825884834e-8
1.366018521343354e-6,-8.840395082643226e-11
7.44547336839485e-6,-1.1475348316025702e-7
3.0592106940452446e-6,-1.9004193774208034e-9
7.701983254504441e-7,4.8131525431927e-8
3.047393522626063e-5,4.393967856231029e-9
3.391682504888527e-5,-3.043626257692722e-6
4.824760646969517e-6,-1.0745004885848175e-10
4.4521392295049367e-7,-9.704550052447303e-9
1.2114354355607232e-4,1.152729302233979e-6
7.415426705320582e-7,-2.7158441824326474e-6
1.2944098452330466e-5,2.3552374273094756e-8
1.7459217362958412e-6,1.8930890632873343e-8
3.465439640864751e-7,1.56052948341312e-12
4.879571882909772e-5,-5.238439868548994e-7
9.853004229599949e-6,3.47964856928229e-9
9.086066459634834e-7,4.566542344264235e-8
2.1242867794202258e-5,2.029105772294315e-9
8.093075466453215e-7,-1.9356899443323528e-6
1.5672126494267746e-5,-2.0107293607907195e-9
1.5366688253526384e-6,-3.347257262475978e-7
8.122077018724028e-7,2.713415980792888e-8
1.1730642509972383e-4,-1.8395880374555418e-8
1.595330258850891e-5,-1.1787331821722091e-7
5.368126177907051e-6,-1.6062593033439043e-8
4.464762051705623e-6,8.112444049857004e-11
5.071104279497085e-6,5.974752355086821e-7
1.5580759357945728e-6,-2.7412028202888905e-10
1.4425813224194783e-5,8.458190663418463e-7
1.7103788267636144e-6,-1.3708622859098796e-7
1.1878608004806113e-5,-8.309004840612033e-6
5.583131075209691e-5,-1.8620527075796645e-7
1.6187917653009976e-6,2.08482688890399e-8
2.3760300785630184e-5,8.275668967883121e-7
3.918234510263963e-6,3.7561306811539907e-6
1.0788319427964405e-5,-2.0610334772186434e-8
2.20736018455292e-6,2.4673813214803886e-8
6.2973666423290706e-6,9.609207385352647e-8
8.61615747860256e-7,-4.2278504324144706e-6
9.403179362446612e-7,-3.8512084188369045e-8
1.8279835327095206e-6,1.532691129568775e-7
3.9658638227524357e-5,6.443043432113882e-9
2.1088615523856546e-6,3.122958176504653e-7
1.6547171232408897e-5,3.815081583979918e-9
1.6233249983121922e-6,3.9274603125249996e-8
7.00409074386732e-5,-4.501075210328054e-7
1.2341543195112936e-5,7.302297504452326e-7
9.042412029702795e-7,-3.8724421003166754e-8
2.784039967673735e-6,-8.09553007741215e-7
8.863757872359934e-6,3.8404834867833415e-10
2.2349130992679878e-5,-8.275500817944703e-8
8.239333456923695e-6,-3.353133593009261e-8
2.456537503969791e-6,1.1380159037344129e-8
6.935520077688828e-7,8.79118999819184e-12
3.85716226615658e-6,1.2677115961423624e-6
2.73183709487701e-5,1.1386012133129952e-8
3.294175382806408e-6,-3.5571503147480144e-6
3.419303384533112e-5,-7.94523655756052e-8
1.3984658470203581e-5,2.3677141314237815e-7
3.860119755856985e-5,-3.6524970692397574e-7
6.932742039666984e-6,2.238895149275777e-7
1.2950390258399669e-5,-1.7772325833220748e-9
5.670989384545799e-6,-4.411824008343501e-7
4.107551880849769e-7,-9.347732543574239e-8
5.993480848287547e-7,-8.783577243320906e-8
1.9618626192347e-6,8.067146950452297e-11
1.3462569974920235e-6,-1.620768514953852e-6
5.3026067979577984e-6,-4.3327455401254156e-8
1.981045731944131e-5,-1.8109034272129065e-9
1.4178524021055822e-6,-9.187512972630429e-10
2.1498120830465428e-5,-3.832967806260967e-6
2.772946649784447e-6,-1.942211724781373e-9
2.4662089441462864e-5,-9.32104487816332e-7
1.0631316921916323e-4,-1.4541782515919977e-6
1.64709402139529e-6,-3.3138059052362223e-7
1.9171651854818506e-5,4.6427103406188053e-7
1.0745592962657646e-6,2.9899851483605744e-9
2.1602217748883934e-5,2.69309232248105e-7
2.662023229867399e-5,7.371571300041069e-7
1.137402634934781e-5,-3.417179783582469e-8
4.0127676223522535e-6,-7.017663676833763e-7
1.9036090108115467e-5,-1.644158048819122e-6
3.031133139000386e-6,-5.172346483561796e-6
1.3376546798331279e-5,1.0032383812585977e-9
1.8807201731529943e-6,1.3714063129555143e-7
1.1634951919831105e-5,1.9103092441241643e-9
1.7233334237420905e-6,4.741060465107694e-6
3.691435113049868e-5,4.552736854179784e-9
3.1054197650037807e-6,-3.1321747258061805e-6
2.4815810469452915e-6,4.170530587543908e-11
6.508521803233469e-5,-8.977195022907836e-7
5.705323146140001e-6,-4.743050396882609e-11
5.7738093097725596e-6,-7.00498207706346e-6
5.269522601956955e-6,5.3643311570539254e-8
9.000381288065684e-6,-6.304101418663777e-8
1.9645656817363077e-5,4.5385202041003936e-7
2.226153404782938e-6,1.1795400922665067e-7
3.980921650974939e-6,-2.3069750554327584e-8
9.611025631239833e-6,5.432251981574154e-9
2.10856328738962e-5,1.393911830405159e-8
7.509839921593375e-7,-1.4558817440502025e-7
8.47978256413029e-6,3.865343600750748e-10
6.789592763067898e-6,8.40363433951552e-7
2.8127726497018113e-5,-1.6949662118292963e-8
1.0874854176889936e-6,4.349019633309581e-8
9.668311679505992e-6,4.753655247213828e-10
5.080900458614979e-6,1.312284091170568e-6
8.872349073402175e-6,6.745697334054057e-10
1.640369307165379e-6,-2.1054052723457062e-7
9.20565597609304e-5,2.0324746330402377e-8
8.551442973403489e-6,1.0731256097074038e-6
5.6637111441604215e-6,-1.631305046601028e-8
1.6213121055361213e-6,1.4539053694306858e-7
7.617904820012011e-7,9.167777648144693e-12
9.076566018437204e-7,1.4339509135652406e-8
9.482616225575669e-6,-3.293878414467599e-8
4.111135384121667e-5,-1.2681581367246508e-6
7.26234797471248e-6,2.928679521119193e-10
