eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka,ofv
0.4050569096342309,0.07285048394138652,-0.07495296629221906,22.29351273463055
-0.14536605285445586,0.024055690660671272,-0.0061902825558388325,4.701124344851246
0.7676744789645419,-0.13921372079167496,0.08215715833727517,16.79158847818357
0.2700219384647845,-0.13625997746633517,0.012384255694189392,4.4939374898697855
-0.3569332803630659,-0.23220823799487594,0.0859867950398232,36.39723170952185
0.2948285842300919,-0.18212725301843846,0.011300178727764603,4.8586471891557945
0.2206449940457503,0.0071488071931845405,0.06933165990312219,33.66271186154105
0.026645371453441254,-0.007046491882404336,0.0012365218077823067,7.917923283805843
0.28838547610059856,-0.13511565426741942,-0.017285516710738313,36.33492107970949
-0.2920712275801653,0.0010096628673751222,-0.013138629061565979,9.172337687302901
0.6059143444411234,-0.36320790854330226,0.1901039255735343,37.312241504634294
-0.2569629809520714,0.08598387087071015,-0.0072824661135498705,9.961226215883205
0.246685285809936,0.3736148757966096,0.16722290280977115,39.289175676633015
0.6829201178095324,-0.3579476306101935,0.05851520382113894,10.581392723077155
0.45442791106868397,0.12779241514121936,-0.1879468284481634,39.99443717807755
-3.383905829984497e-5,7.552994064491537e-6,-1.7949453109000417e-6,9.949706564517202
0.09333790300533662,0.4399695434910865,-0.4473458738689641,42.31366734997242
-0.5805429240589258,-0.014835562098960822,-0.020396888438463844,12.242165543757828
-0.02946223795487154,0.19083224112881791,-0.11112442357658685,46.53822119477591
0.05809836346070918,-0.03060612461234273,0.0018343125428454184,9.152443182493295
0.19770289476794756,0.5025987165038448,-0.33674032610266524,22.09870430668129
-0.05958594006914492,-0.005043606235523245,-0.003710724905421759,5.186479542590453
1.3417322292991876,0.025502702759413583,0.1519088578449077,22.23506272754835
0.30745243763511376,-0.09691111211261386,0.01930128336325337,5.592893347090121
-0.8159703090514681,-0.39623276923151357,0.0031499202637048913,41.63363939923107
0.40950810721595043,-0.19590724834673925,0.024309707604917824,6.704287469230806
0.2735550464793686,0.3799466663221489,-0.08142102431010179,33.82150661293807
-0.300690216750691,0.08896813749020438,-0.008600325338063302,8.972155148378306
0.12528856023470802,0.11509385776268878,0.2527775950791929,37.534358061181024
-0.5275534843983731,-0.04478993642721036,-0.021388552395351635,10.708864016140705
0.039525252512004436,0.21214805963212138,8.881869768384721e-5,39.82112522841563
-0.1998995184920966,0.09745895722507943,-0.004583585467951155,8.793023217797183
-0.6448274943865834,-0.09712290992905401,-0.4467799486771331,47.20947473756462
-0.09603710471133942,0.010439475992739177,-0.004657845320077275,8.95547612963221
-0.0561173716416742,0.09700592608952928,0.13218798820995634,43.08368297964832
-0.008485019028650414,0.0018423185506959542,-3.938460746147651e-4,10.101465435568734
-0.08801736584283491,-0.3950641245681816,0.5098424986863193,47.21420755384207
-0.22292461576338848,0.06248441073932413,-0.007253532904973865,9.398560788776445
-0.6844797685300799,-0.07303585927685179,-0.1022633888791321,53.984937558614625
0.31566768345507773,-0.21737539302903516,0.010487227068765731,7.350921583662909
-0.19929656702331974,0.02917306921221955,-0.12094389316055765,23.23499508253764
0.29675780754544323,-0.16901787367096302,0.012620924815945367,3.2011750126329006
-0.6199476206482815,0.21908054683277964,0.057228462725138915,33.04143354664092
-0.017931373506767188,0.00871608816597731,-5.419017023284757e-4,4.626834544288927
0.3983677605656704,0.1202395988948978,-0.1666237436021187,31.329488025646988
0.07106262892915041,-0.030864089850107777,0.002709169621388614,5.707002706170004
0.26295800181598866,0.4301610043082513,-0.1714515104571103,34.249682219673964
-0.6035032637959746,0.060851274979622734,-0.016726121815066275,11.795925095108604
0.45681986126944685,0.10700724758463713,0.10025415390045087,35.11144146129826
0.5901128124666595,-0.29665581644410854,0.044880443041779544,9.264571972853966
0.4676137710553883,-0.04631627878958266,0.028484588732233963,37.960847892536634
0.10231415679588875,-0.061805388528137294,0.002919838332363048,6.927802645326528
