max_dif,OFV
1.1475409919525781e-7,-1.0375437398124632e-8
2.2137134103410432e-7,-7.242778821137108e-9
3.466196986896125e-6,-1.1997137505659339e-8
3.668406913205028e-6,3.8187586426374764e-10
1.1021067133132334e-5,3.65054475537363e-8
2.268816855187372e-6,4.558062727255674e-7
2.6289813068489792e-5,1.2369082682539556e-6
1.2564558477153043e-7,1.0516920667669183e-10
4.99160187682722e-7,-1.408709238148731e-8
1.1533793702691447e-5,1.2190906062414797e-9
9.526214571342617e-7,1.44970873350303e-6
2.0305378547920416e-6,-1.8279795455100611e-9
4.6011036183846166e-7,-1.2395148019095359e-8
5.206591061068799e-7,-1.0560441410234489e-11
1.8833665046957826e-7,-2.467548732454361e-6
1.2972077965719801e-6,7.247180633385142e-11
5.418255162314978e-7,1.884521338979539e-8
2.771104904479571e-6,-1.388731760698647e-7
6.779597100381451e-7,-2.9782923292032137e-6
2.399761761591457e-6,2.301280588312693e-8
5.782215040661676e-7,-1.3850808500137646e-8
2.529846704520111e-9,5.3290705182007514e-15
9.834517737620369e-7,-3.2283131901067463e-7
4.2396873613593025e-6,6.132552243798273e-10
2.5251989420604914e-6,-1.9169214482417374e-7
8.793333605983111e-6,4.362430416904317e-10
4.2702085615159424e-5,-1.452563772375015e-6
1.9749306355565377e-7,-2.0321557769875653e-9
1.3049086851624203e-6,-3.70624292145294e-7
3.1271540307242773e-7,3.853874908088528e-8
6.425756722133746e-7,3.9199446888460443e-7
6.741096670787039e-6,-3.4557173123062057e-7
1.6056943732412066e-6,2.3124044901123852e-8
4.4012999717013557e-7,4.774847184307873e-12
1.2375765503641611e-6,1.285150375451849e-6
3.5696943517240837e-05,6.3969789465545546e-9
8.765310222091927e-7,-2.5507521144163547e-6
2.8895879776169586e-6,-4.600484508898717e-7
2.3694833155285533e-6,-8.619042567659108e-6
5.189365558766479e-6,1.5253128538006422e-8
4.3307535524395036e-7,8.024443332033115e-10
5.4397504976183564e-8,2.9696010983570886e-8
7.520498764568284e-7,2.8962535623122676e-6
5.707809687328827e-7,-4.594907565547146e-9
5.317490367195976e-6,-8.787615968230966e-9
1.1837409759935837e-5,6.085960180257644e-8
7.93626909951356e-5,-2.970593975248903e-6
4.866451000645755e-7,-7.903564025468768e-9
5.979585921134234e-7,2.3024497153301127e-7
7.014218741108191e-7,1.5086598637026327e-11
2.567327608810066e-6,2.7826906290329134e-7
