eta.ETA_Cl,eta.ETA_Vc,eta.ETA_Ka1,eta.ETA_Ka3,ofv
-0.40093836767998126,0.060601432583661456,-0.2544864791246452,-0.2529438180486978,22.950441583387885
0.2447607218711113,-0.10758119888671921,0.0019258361308215832,0.04532829437331593,3.8192193359954514
-0.6546305669754696,0.1523035374157913,0.018253023006585743,-0.05785820090630226,33.49527863835275
-0.04759994156777793,0.020071609426191447,-2.683422936958811e-4,-0.005703809677520299,5.081099256214001
0.2761087260752455,0.32549759946535345,-0.03962896106694631,-0.1297010357648745,28.72717837832574
-0.16599839658728968,0.02379564948755041,-0.001231754513587628,-0.025434591981184772,6.968859442358964
0.3367099689361226,0.22765493202938455,0.017294826404512183,-0.06004626336991082,33.48735685374635
-0.5225375307478589,0.030728848489670987,-0.003101201246974576,-0.034439961268919045,11.232598233525168
0.39693120617108135,0.18813735632751583,-0.046731137394761084,-0.06563095688702136,33.26627567340778
0.5185218823802448,-0.08880912211839258,0.007838599561504355,0.10637147330514757,9.635639861190938
0.5192317168122976,0.11643317650854929,0.07868210244230929,-0.0756725379298508,37.03872231921051
0.04786201793071373,-0.025785012985773688,2.2322448050896712e-4,0.005708187021212833,7.601523483691333
-0.09448730688067582,-0.4017943170511293,-0.029835686899033213,0.09102422757117161,40.85998148141826
0.4208277286050542,-0.2850816119474145,0.002541426278883964,0.08023211266454333,6.4654728864598
-0.28819512766687255,0.28084071511009545,0.018861170106426194,-0.1354796107011441,46.90018819359172
-0.6418790184969023,0.07081538147870872,-0.003072400093262286,-0.04590230518405067,14.070019204934576
0.04070973669940804,0.11426891249571572,0.07802258618262872,-0.06952162320911616,40.63804560779647
0.19294404917661448,-0.05717343036712833,0.0017569026664518731,0.03632780918118911,9.28589596514569
0.4047460461529511,-0.3022829682731439,-4.329647761508072e-5,0.10406988492219643,40.82900992522054
-0.5593069582954409,0.1428411474896981,-0.002249215302213286,-0.042402399657248575,13.680632543499893
-0.5054216206823742,0.2283516158115007,-0.08417394198563528,-0.4390848077271785,23.577061751423894
-0.1501892960759119,-0.07834031536039605,-0.0022963011751459816,-0.017311696523078582,6.040137476556777
0.23694507532661732,0.2615778667349196,-0.01220732034905855,-0.15572216494026828,23.620261976501137
0.2108680752411611,-0.11911980183714102,0.0012769163718175372,0.03178656924367982,3.7373195183224563
-0.1461655062465803,0.08252977385249174,0.08636714272032667,-0.07378277318019538,30.441842324303433
0.3431804387279668,-0.1833031906298526,0.0025844169070866796,0.0671916555713063,5.79032414698878
0.3866680480865332,-0.19542782151456708,0.062092760282372636,0.06885441171622757,31.573727563041082
-0.1275219560194406,0.06067008936715671,-5.717276484122754e-4,-0.012658476903368418,7.1668248622745026
-0.08472329129122452,0.5402292351409763,-0.0787931875873008,-0.2969351742833476,33.687520187302404
0.07365530022044453,-0.03295400737608139,4.576968608222319e-4,0.010847642922258092,6.938518552536224
-0.003624490625189606,-0.9120104881261759,0.10853792341247633,0.4487667117859656,46.20529376362632
-1.124194043435281,-0.07578487994651575,-0.004711004033479789,-0.046698246231557286,19.87086533854238
0.06242795652532882,0.917179063306278,-0.03341766138703464,-0.4317431985987732,36.20991770406216
0.16859951865405245,0.027777670094834696,0.0023674823693555875,0.02730759737621501,9.386932785583486
0.08343849158337488,0.10542117085277612,-0.007880033964290855,-0.08334102698812253,41.947003076103684
-0.2183552099620407,0.0927530240907052,-9.743890017768539e-4,-0.020498803732929022,9.848952902901548
0.5947309539689325,-0.49616740501566076,0.02537746115803082,0.19683040878801286,41.66153260189079
-0.2544028138899723,0.007416589205854986,-0.0020122487457137645,-0.03964429746681917,10.322179916980176
0.32507505659622477,0.06355234971806163,0.02884572480035572,-0.02357914492742597,43.838430221292604
-0.1106215821794144,0.03313663912924824,-7.056404262056085e-4,-0.013085124591223038,10.853142455062125
0.3298323282861277,-0.333528729023701,0.003075302854983548,0.09171727423750717,21.798974132505073
0.5940558608381888,-0.39596598776157327,0.004514812652268322,0.15306920357909026,3.864688636279027
-0.8019654915198869,0.02352973432823535,-0.005257638283768433,-0.026905698161991013,35.417827546170805
-0.6776660946150165,0.14901367657604278,-0.002542082660557327,-0.047103382706636,9.885992072443564
0.25793817785541145,-0.4559980360845563,0.31306403771213903,0.3493600251593106,35.76256211777375
0.2856536625919496,-0.1761978273510343,0.0016645241707986171,0.04660657812773591,4.66012171260114
-0.09381756524107944,-0.14651023649035336,-0.04782667322224248,0.044327669993108575,35.62178934201574
-0.1884264434104847,0.07723247084308128,-9.340531314933765e-4,-0.018904581998883948,7.840046731510413
-0.11899154126677317,0.146046277604318,-0.051851983241603006,-0.10606124854618543,35.617482378204855
-0.5302244066818561,-0.003484747289279108,-0.0033751686327579762,-0.06979810278943206,10.440037171997403
-0.0317166133649602,-0.03756100554518345,-0.022824336762581467,-0.008116289680493332,39.4500666768171
0.23244121890534586,-0.07315331315565424,0.002186855366325178,0.037752741755133365,8.978960271080677
0.012284595753593164,0.358502568506466,-0.03938882851926341,-0.19753746500218508,37.22426122677673
0.23036697554726304,-0.08682499970010477,0.0019567883542909153,0.04349197973708916,8.25172945437506
0.23858705796108487,0.18269263986331247,0.05396936954114883,-0.08648083640242744,40.80346997819022
0.44050906003545165,-0.08939032708658691,0.00601008777530321,0.06980231630221218,10.416839565807482
-0.2749175828718682,0.013808544090678316,0.23303433345030009,0.05048832079424566,43.061627248633776
0.38439205069141746,-0.11382246861751777,0.0043888138087173345,0.08173269828123089,9.9834053589255909
0.8067128498610255,0.06329577432376712,-0.025144905193826953,-0.06286230092603379,42.10256266243946
-0.22438906675524206,0.013691478965130198,-0.0018239360268077196,-0.016876659757829333,12.077067188378658
-0.22633232237433637,-0.4049417940807184,0.28615887391756184,0.2667680413469018,27.360894434542562
0.04565882190581108,-0.01040581442350984,3.784110689060354e-4,0.007859969786897849,4.331526864633053
0.4749823087929425,-0.08369810235601982,-0.008434193275379177,0.029189762645085684,23.037971117941282
0.2779036546988183,-0.1630045485110685,0.0017238216381831606,0.04551808187524381,3.6175717929199633
-0.07764741010283105,-0.42966245720509516,-0.018389093647066975,0.108094400149562,34.40768131250279
-0.00672752453078403,0.0017417602295197734,-5.024116487621058e-5,-0.0010856496523104385,6.407979548413552
0.538774897854309,-0.13157522910714545,0.013300292677056616,0.09897277713874522,28.645074956816945
0.3304736724035601,-0.18968779422949011,0.002251548436887901,0.05947542389559854,6.090336442631515
0.23201499014753812,0.21091915459297658,-0.08707481434889648,-0.07229367144372026,35.59810009109496
0.3505052112758814,-0.048864186544817084,0.004537543157162155,0.06932733764705978,8.83473680922411
-0.1209914772778151,0.016077947580701923,-0.020933980879905556,-0.0415996920702263,41.59020317774177
0.32117119786063886,-0.16725872323420582,0.0024171124200704215,0.05888322488950085,7.946498906334543
-0.03234690489568491,-0.28542321510301877,0.12603529355974108,0.3117120937890355,42.676237083328154
0.31074333497215245,-0.10321242511572838,0.003104163503455224,0.06342795611123964,8.7244074941325
-0.36246531743787813,-0.24982906980152933,0.010685829264269574,0.06312428891833616,48.50021174494989
0.32892936473367623,-0.1229926346753149,0.0032002510689514924,0.06017016935618447,9.46127491955906
0.005123538565897674,-0.16461757251919257,0.13641995932228562,0.2693250851675311,43.34535274052582
0.10441338818545715,0.02364450617602122,0.0014567450513920787,0.016252936078870274,10.213205267853459
0.1900281151573669,0.12152352753295283,0.030586789339415953,-0.07550763270892996,44.16722125581461
-0.44435796426214513,0.0453007056926373,-0.0026545880370517153,-0.03426807887202006,13.288215141225033
0.0915199950890376,-0.17948766044890738,0.048422286070342616,0.11536881204471397,21.787356738222798
-0.5102156913154031,-0.3443289647783369,-0.007890880530927721,-0.04782145619196459,9.203763174860658
0.05260309992338649,0.07009842574719675,0.009000726361652988,-0.023973087880455532,24.512653396865396
-0.22970199162730878,0.0827561138799964,-0.001141398998142007,-0.023066803127538105,6.096237091151393
1.0865180178138416,-0.19922296197332645,0.23654230387454694,-0.12408422529103123,34.72294472229461
0.3549790625047369,-0.10705896526205681,0.0038854727811044585,0.0743879494616927,7.056485982962338
-0.3845058980171817,0.21691435494148037,-0.006592908709629281,-0.11056136153621789,38.50824550237975
-0.48017788629393693,0.05849565228220336,-0.0026865674616479173,-0.03784692164775118,10.72122317540762
0.5026136025790623,-0.15495073010133914,-0.021979125113706015,0.12736919189582352,34.95444999123057
-0.1404338489997847,0.03702245110596778,-9.016138018334708e-4,-0.019637705565896942,7.884546267152607
0.8923085108921275,0.04112820103797022,0.017874785370455143,-0.06044117231837094,33.38597679182786
-0.09359629832943145,0.040423253040997274,-4.869053931628679e-4,-0.010418632610709718,8.735364215050115
-0.2702820829340994,0.08383059418752371,0.07365586339745231,-0.015380683248778601,40.22966150959666
0.6182381868109732,-0.22651384763758797,0.008608009402314423,0.15106067423061648,10.467410657100459
0.2676272151280133,0.31146099240765723,-0.03299248110399321,-0.18514798895302134,41.36042955314671
-0.7859618449174749,0.058478631462121226,-0.0034515993098392507,-0.05055693375688539,15.615628166833464
0.10374651468053811,-0.5861173763148181,0.10470229707438886,0.2973853909827533,44.58019535536724
-0.21023353856402735,-0.06682231794141953,-0.0025543186477621996,-0.03246393461836781,10.94251639223617
0.015169279076988732,-0.12982328849081515,-0.017608416758535247,0.049760684609329815,45.76050328635261
-0.22068595939252908,0.0552575474649028,-0.001400686820651789,-0.023396892568623734,11.490960323105641
0.1578831594965125,0.8579035258999277,-0.058399013477318365,-0.3559678336966588,18.9878364474652
0.24710620995957522,0.09819001585016848,0.004268574879119984,0.027734819121316076,5.599283209226343
-0.2665987346912123,0.27073672846364466,0.02618051522721134,-0.12790428616517915,28.86382122777716
0.05582598407303734,-0.026265833771124094,3.2743171037003676e-4,0.007366891679153654,4.562209297471881
-0.12434672723759069,0.268385368852324,-0.14350348352404008,-0.21065608021537283,30.222451745403955
0.6221489724518697,-0.17522249955687597,0.00956977692382146,0.14206134899349399,8.753938631866834
0.487823222812412,0.40098690345525095,-0.008864049091540564,-0.23963881818832183,33.04703300062692
0.20861255778804144,-0.10920368208959254,0.0013509338358163889,0.03265266905186529,6.3252890821162735
0.716748872194342,-0.38052808709402175,0.11608920692902681,0.2308862732294693,38.01534992968424
0.576623919396941,-0.2250939458610541,0.0073899571568714975,0.14028294261930757,9.484491589197942
0.14522594054187554,-0.3567047169119996,0.31528463301218307,0.373237157419041,42.11014084753414
0.1440096564537756,-0.051389492992354145,0.0011521560356774732,0.022025023623683308,8.752311608813484
0.05318933949577026,0.4193930110059139,-0.007256217998945665,-0.2069848880843592,36.54626470192524
0.5046155507414132,-0.09649561296862737,0.007392185337870327,0.10517347846078817,10.087098628067928
0.21387229310681735,-0.35366758110111873,-0.07138631637454466,0.14409179092036883,41.92723269230717
-0.11153309641544398,0.007121911364198228,-9.99355994292272e-4,-0.008994437095387388,10.789950692342988
0.15292876034909111,0.19983264129110181,0.11264314264871089,-0.017302845585263415,41.008024970379864
0.8660230492310269,-0.6773627868786749,0.005792721219603845,0.3389396089253911,8.837073437416812
-0.39215739878719663,-0.13133057977804105,-0.011089133180744132,0.04712930113400603,49.08565204295517
0.3622103164821339,-0.2463363278777414,0.0019524766722514978,0.06082118850761831,7.4774407009127914
0.15762386147486804,0.12244615978528774,-0.1123133687113921,-0.0733723451301274,19.91470447226149
0.25088356227036185,-0.1214390703445055,0.0018433009602401933,0.04527551242732525,3.561957383304396
0.4551635632350701,-0.32926739486194095,-0.05240994182159841,0.09249007445454617,23.08787835843355
0.43519176012284483,-0.1873156548515999,0.004433523325710439,0.09011983654796338,5.371730714606117
-0.023222195601305385,0.047728069942005354,-0.11323536744367158,-0.07969184092197176,30.42559100941888
-0.4482836365957413,-0.06673637461293107,-0.0037560442040191055,-0.0699063164039366,9.016525945314537
0.29701024199351383,-0.3484619843947539,0.19137009377559822,0.18880368785370866,33.10005607974066
-0.3417675426286993,0.12605891724942658,-0.0014509192368776576,-0.02930008981674393,8.862839712562172
0.4291742483164956,0.5666549633699492,-0.17043948325876226,-0.14745598772104124,33.793013963769056
0.041247704903934694,-0.012243299162505371,3.1638941153539033e-4,0.006790252179465707,7.6652722148365315
0.16662214862072947,-0.15509971660632285,-0.07411699079761047,-0.005047964623342636,38.68836526349653
-0.08550953643165295,0.026339211797142787,-5.380758914182471e-4,-0.01043233159371527,9.350700864547722
0.21371388938867558,0.010068925342059486,0.0335091393187992,-0.07828830862340777,36.562158884674865
-0.19046148834542181,-0.039532029562167934,-0.0020943061380801764,-0.031229911252891065,9.846723475839712
0.05469604551944321,-0.5072039327233832,-0.04722340180457674,0.14541029126222102,42.87244246567391
0.5854372025467369,-0.2711861222355465,0.006857664808993746,0.14113646013656522,10.18063817910229
0.8062603911966587,0.03642402525337414,-0.10353900637996226,0.041200540857490926,42.079682011170654
-0.21499110916773437,-0.06769157143447734,-0.0025905944185860624,-0.033303828579345364,10.957228527336547
0.14384920451537894,-0.5876890332663319,0.008124765137198432,0.27528244487444425,43.941361526018845
0.054002601840045815,-0.010020585572747322,4.930764228367541e-4,0.00664194068015044,10.864576790157273
0.2853206608293226,-0.3372350109811184,-0.014827456583930282,0.15488981164987964,23.14259531506138
0.39715055897115387,-0.140124998431482,0.00428817185493121,0.08597087088103618,4.886201900469561
-0.14961428514610295,0.17300237952066763,0.06267910341650774,-0.06711254164386789,28.47299848406577
-0.05499351591885788,0.02760808567411517,-2.5906208313958024e-4,-0.005877866186201879,4.537451637736253
0.780126011659666,0.07577707067394826,-0.1156843620311918,-0.06624625012655871,28.771486619467485
0.0854911237581159,-0.022151032730338138,7.225578813935571e-4,0.014989574468220846,6.456199535632264
0.5554675184247005,0.09521758506836131,0.0540392267052878,0.020057261454455192,30.89647679677462
-0.5758406988599124,0.09943278273885423,-0.0026367661646818255,-0.04475991632388195,11.329139383329602
0.4031554352936218,-0.1992441382261494,0.009099746796155512,0.15675621278612148,36.16339469691288
0.6097561060788812,-0.22154048067399873,0.008432939669215161,0.1481505838253588,9.832954878620184
0.028953678569278503,-0.2535563686426684,-0.032659681718978505,0.10605200235969146,39.79800952043223
-0.10948897831313911,0.032833215348426696,-7.202280141679155e-4,-0.012980815358190425,9.461470605656835
-0.3968218278499605,0.02962780135596383,0.006181991227803777,-0.07642700122371376,39.38890292332516
0.24800209190570305,-0.07498861215490195,0.0023903366945620015,0.04857131007868619,8.607548587295987
-0.5608124892467512,0.184455313123544,-0.006079634224858293,-0.09463253946194922,49.18569390139385
-0.3937775024954111,0.11863252448431294,-0.0017696085216507534,-0.03431680837063334,11.459153261721154
0.16503127725876215,0.11145184719927351,0.06423753357663062,-0.005339833879139425,39.95957808903171
-0.07599599999026839,0.02099960024419189,-5.152332336626539e-4,-0.011256403370568017,9.143728189077736
-0.4727706809917593,-0.020827932258707653,-0.007041439593350716,0.0344732243665422,50.39867609572189
0.20923847160189368,-0.11039473295435198,0.0013631232800553378,0.032644835554866955,9.064295277403831
0.5286166907774023,0.12790980273888788,-0.07990163179389294,-0.05767610452452795,18.98821813730327
0.2679599431428579,-0.09929059729447363,0.002418355933698896,0.05249761707072116,4.247986140198429
-0.0759871296240304,0.10666294157404624,0.027765871215007315,-0.0209614575915961,26.244682179844187
0.04567318711794574,-0.02447905237358239,2.3611494441636144e-4,0.005454092734400311,4.041849114896329
-0.22858830642310923,0.4402791744583741,-0.02610575413479045,-0.3688966610876911,30.59360941531878
0.3276799767505825,-0.17024100191945032,0.0024882436768189275,0.06353997225032128,5.829516904526511
-0.35141944996801394,-0.044105724805603284,-0.004379432087617,0.030633162599677615,37.30447921033475
0.4574518814727961,-0.2652134049979059,0.00363688699834655,0.09851080504287764,6.550877825890558
0.07271189272900594,0.5708722688412394,-0.10714311048978814,-0.2413294475097312,33.54186700315253
-0.03761641700996039,-0.01833539697190599,-5.880794601474695e-4,-0.004352042475707992,9.215483873466077
-0.09384127980717365,0.13711233903497969,-0.026919782387558884,-0.09446009570131002,41.18914092462005
0.2732897012010569,-0.09391663702849899,0.002604413383356666,0.0468205945949161,8.9099271496603
-0.09034557082003562,0.6430962238647789,-0.09797456025064268,-0.35567985271560754,36.28306076119797
0.16016588308897545,-0.047217724464440926,0.0014118728344836243,0.02939451694920082,8.406629314385416
-0.5135366026259286,0.0523724676852467,0.023628138514496976,4.73930955810426e-4,47.644989644685346
0.20595193613992024,-0.12410158654537326,0.0011253451229699275,0.029201619598590696,7.463096724146729
0.6706841007793987,-0.12064252089069871,-3.005122614251662e-4,0.10135392165541897,42.547538440096226
-0.1259873705365002,0.029426318622426964,-8.642271041483467e-4,-0.018469900070072966,9.364131340621496
-0.19941161552033265,-0.08027676253059934,0.019054414656021507,0.0706829251810257,47.092729195429456
-0.6695608808262873,0.14982371902334968,-0.002524546649965351,-0.04673631275994076,14.766216767999222
-0.1957709362561712,-0.13185732743883896,0.11000125581298509,0.1604182973873207,23.70372062152701
-0.2911375056228466,-0.0530592023375469,-0.0028765672874316063,-0.047578297326956384,6.044258347287241
-0.15992645858936966,-0.25450441204212026,0.012766328208670907,0.08394506630888947,27.463258621548682
0.7769508727355194,-0.5462422380252254,0.006594848887567807,0.25896425235595383,5.2386603822992095
-0.27914651036559796,0.6816368225625515,-0.26455211713365995,-0.500950902526305,29.455077466590964
-0.16330801401529352,-0.04626740959905949,-0.001978808667648401,-0.02568328274046919,7.928842437110592
0.3899755647278122,0.2769086614075805,-0.09433636949053283,-0.21927854350950884,34.205626868850615
0.2519020124241472,-0.1409561395216438,0.0016050511499551873,0.040713897909445025,6.0503529119810535
0.015766780775230207,-0.18445948640293375,0.008521959823852863,0.1543350247831282,36.51335253569257
0.7976790627097069,-0.4789047184956244,0.009452105429660343,0.25936522012457225,10.482334140785534
0.2714196838725614,-0.09591842411883746,0.005534521768608087,0.0511346685603317,38.2827732768098
0.18969304591046346,-0.07084847968980301,0.001561507071769006,0.03046507622124578,8.68018888468405
-0.12020498814330331,0.35701415074444565,0.15182089047177053,-0.24235922029833382,39.015906122138055
0.15055638464223287,-0.06074350557220559,0.0011090085581088173,0.02564799110225752,7.907469299249238
-0.28811422339178216,0.1579817290010569,0.03773608692373763,-0.07638255854318904,45.33933035985477
0.3400992417408575,-0.20669850853266214,0.0021986632459315247,0.060272867590644784,7.6956100952956605
-0.5384177796998494,-0.2490618822980128,0.030074385330717098,0.056712338039857264,46.48746153276098
-0.10746855704343047,-0.053197815783876626,-0.001635842449297538,-0.01275112025328572,10.811403391214768
0.2229722559925187,-0.13345398476524045,-0.007040550586069648,0.06298152424375854,44.3730426756886
0.12752524898184173,-0.041294093194007814,0.00104235892015893,0.019017611336296723,10.2929334588618
0.07767771742464363,0.05023852296033315,0.05195890858249713,0.06085689897136425,21.678068861205524
0.29187618200421594,-0.1377400058048879,0.002305651045087695,0.05591943170834653,3.804531749171204
0.12075665351416712,0.23901798978996985,0.007827674502898969,-0.11074389999969256,25.05739336634844
0.10368740154384481,-0.04979117595971224,6.285691352332865e-4,0.014481481785928344,4.449058040988989
0.14785526103987112,0.499950303915935,0.031115408292192608,-0.1744519604793215,29.557397489476408
0.3961646046232602,-0.24710697125760586,0.0026345605343500527,0.07736265900927251,5.163616585238104
0.21985899980176613,-0.4822534548621238,-0.061050026260015725,0.08575991129289638,32.5807392187678
0.06096315310838839,-0.025950372040170283,3.908657145511728e-4,0.008388496615745212,7.04871940651465
-0.03151264247234173,0.2003745903733441,-0.1214116524545428,-0.1486649170433416,33.88274984907756
-0.04834509454384701,-0.02879029119091346,-8.183209945361931e-4,-0.004341114780905117,9.340898352501528
-0.07917803805629048,0.42119892549876664,-0.041287237861289176,-0.22056826441044886,43.339108398047124
0.021200159849356026,-0.0017649977718341152,2.1859152947844305e-4,0.001996056717751192,9.810085295776867
0.3635345587066807,-0.4016465575398375,-0.04057090587117252,0.06632629373932915,39.29377939377
0.0639133746583368,-0.02378278856041696,4.5080401623194565e-4,0.010119219257179573,7.926452960535038
0.03489344922883707,0.13126970547358638,-0.02778298783769998,-0.10050769112371691,42.21322960608343
0.32051546119430935,-0.09460587865461775,0.0034406427144103636,0.05468999452158935,9.77140441762107
-0.5389017644330799,-0.2823459608929124,-0.033479638418674094,-0.031039001903426486,46.35048992950925
0.13134679030007004,0.04305065006048339,0.002019654614987926,0.017952012668369783,10.327760185387346
-0.02452356026773652,0.2773408213661657,-0.029951834996937224,-0.12511295886438978,46.610380890501254
0.5403776931987285,-0.4063691706879793,0.002853393711199253,0.11648925827561697,6.688301903980984
0.31847434560534854,0.4622034588885828,0.02517327208395933,-0.054426647778558795,21.493118034547443
0.09580736553931461,0.04708937500010689,0.0016128867546391767,0.010009517603011926,5.476121952498609
0.6138722389691119,-0.07120910792780163,0.0014364563047176242,0.06095171611412168,22.516232617002398
-0.1698856166149768,0.04103283788356559,-0.0011079265572160558,-0.01878607781472595,6.329886148593515
0.18636750646185438,-0.3190219966960207,0.08462991782692864,0.23818826953141653,33.83213523348235
0.43239124808702145,-0.29792209513079254,0.0025027443305229227,0.08289291787727888,4.368270999456042
-0.1873310891834213,0.1161172710299692,-0.03413886279999019,-0.07064175085002375,36.27737878989147
0.39496523482268087,-0.21238006377796087,0.0031731969904152274,0.07925577231771758,6.664017388634812
-0.05451841618049454,0.2997197235333725,0.08675371558587873,-0.1575556001104323,36.28580816176518
-0.22451929596474932,-0.0838465442060835,-0.0028554327869093465,-0.03311385941394276,9.722435549755039
0.40509171657484233,0.17912148408943185,-0.06256512741186476,-0.13388009377171453,37.33984069689947
-0.0269126231535724,0.01083960160241491,-1.1204358965081365e-4,-0.0033197947929111773,8.72624580243676
-0.6313242138233066,-0.382734081384609,-0.06861707553262769,-0.06977916196313143,45.99763053257006
0.3297774114680778,0.0999560111759267,0.005712200031575534,0.041068417763398236,9.935184103174644
0.5888564419473954,-0.19217062788243455,0.04468869122846584,0.11825423729028665,40.20899672089763
-0.9972901720719424,0.1128300623588454,-0.003235942568722266,-0.058015588038511756,17.934801139096713
-0.34083872925328984,-0.11291771728429528,-0.06526468713020793,-0.08671579148026679,43.77668603960895
-0.5096738947132569,-0.06372802249233613,-0.003936600061782743,-0.07638689837183521,12.117716317710748
-0.06878841316009704,0.23291161269860983,-3.4349725420121033e-4,-0.11073765764899242,45.68642661231276
0.1428187882764928,-0.08500616112876618,7.206511762278567e-4,0.01831730089222275,8.325884768396694
-0.1222750527357308,0.09595701990870534,-0.04233890786895135,-0.10534479046206695,22.167877511267218
-0.44577622529171523,-0.01415102458450284,-0.0032055374063079418,-0.06427327267523124,6.420574531544863
-0.5243609981873852,0.15888533406488975,0.015792491340774407,-0.07863786063362849,31.94845930975469
-0.019116209533887936,0.009298346960470317,-9.816888308405445e-5,-0.0022172334864913015,4.569712694984667
0.6059401250903339,0.005883858230236287,0.09442173591792895,0.039325988574608166,30.087467064292834
0.5698639949995066,-0.12324729478833416,0.008781027459919639,0.12188533518454817,8.502221779476978
-0.7003293936109591,0.015874981617004204,0.013101127619912169,0.01732063306308803,42.95165483503623
-0.811633915215337,0.02082651975723426,-0.0037975085664846016,-0.046054988705459404,14.098450444456208
0.5799429232206386,-0.05880790054554422,-0.024425947153283258,-0.02606137217085186,34.41300415916981
0.7095406792529246,-0.23834602399457958,0.011473616651328629,0.17376433670461613,10.761977265676324
0.11324718911184001,-0.11454110105314809,-0.05442330853373691,0.0033921773364224356,40.210462952237854
0.021932427524219984,-0.007105990179939459,1.4772476738737777e-4,0.002930763661394316,9.012096257279966
0.5350243441136828,0.2056880236918543,0.08652088403316781,-0.009125729447727257,38.34050153467373
0.12187017980939159,0.04717446651900949,0.0019384279532171614,0.015296358451962692,9.562000722363392
0.14545807003033884,0.2941199001947403,-0.0024100225513395777,-0.16005866606715455,41.72655980252833
0.22007071970952893,-0.07045255238768852,0.0020261958549949595,0.03549310841385996,9.520880878620677
-0.08800138889748121,-0.4063719580418772,-0.040948242552897474,0.1292968080596818,43.58965958881227
-0.2160288568673296,-0.11874825538738926,-0.0032771981796392903,-0.024310430120767088,11.37250075956688
0.5753170918057458,0.12881469792168287,0.00652857355445684,-0.08898061437621249,42.54917990751547
